Geneid,DDB__HMP3397_fast_batch_12h__1,DDB__HMP3397_fast_batch_12h__2,DDB__HMP3397_fast_feed_18h__1,DDB__HMP3397_fast_feed_18h__2,DDB__HMP3397_fast_feed_28h__1,DDB__HMP3397_fast_feed_28h__2,DDB__HMP3397_fast_feed_3h__1,DDB__HMP3397_fast_feed_3h__2,DDB__HMP3397_slow_batch_12h__1,DDB__HMP3397_slow_batch_12h__2,DDB__HMP3397_slow_feed_53h__1,DDB__HMP3397_slow_feed_53h__2,DDB__HMP3397_slow_feed_7h__1,DDB__HMP3397_slow_feed_7h__2,DDB__HMP3397_slow_feed_86h__1,DDB__HMP3397_slow_feed_86h__2,DDB__HMP3427_fast_batch_12h__1,DDB__HMP3427_fast_batch_12h__2,DDB__HMP3427_fast_feed_18h__1,DDB__HMP3427_fast_feed_18h__2,DDB__HMP3427_fast_feed_28h__1,DDB__HMP3427_fast_feed_28h__2,DDB__HMP3427_fast_feed_3h__1,DDB__HMP3427_fast_feed_3h__2,DDB__HMP3427_slow_batch_12h__1,DDB__HMP3427_slow_batch_12h__2,DDB__HMP3427_slow_feed_53h__1,DDB__HMP3427_slow_feed_53h__2,DDB__HMP3427_slow_feed_7h__1,DDB__HMP3427_slow_feed_7h__2,DDB__HMP3427_slow_feed_86h__1,DDB__HMP3427_slow_feed_86h__2,DDB__MG1655_control_A__1,DDB__MG1655_control_A__2,DDB__MG1655_control_B__1,DDB__MG1655_control_B__2
b0043,0.0,1.53684038797215,1.4704855169615962,1.337109358047127,0.35699253648794166,0.4905436738844343,1.403370659004307,1.2877174416949446,0.9065332752399756,1.199298201133145,1.4065071202010357,0.0,0.876228006742932,1.327747967598259,1.0584442830953649,2.286631710578185,1.031621538188413,1.0474576433114895,1.581460324939697,1.1662348910127966,0.6274694709085089,0.0,0.0,1.4454988908292548,1.358834498899932,1.0097279862553845,1.2494899002769273,1.3622197818175215,1.286508101996863,0.0,0.847003802221918,1.0215697998674083,1.0803826567219919,1.1610439261249774,0.7015770799835546,0.9858736653443635
b0044,0.0,1.432713672911794,1.574686786246754,2.140992209603279,0.0,0.0,0.7384288302669602,1.881227774331225,0.0,0.4711179823673494,0.0,0.0,2.6386609483096732,1.321707978625087,1.773626367884597,0.0,0.0,0.5624392195702501,1.3890656845471483,1.8186000873955377,1.7802308814702854,1.3435883725373337,0.0,1.6783556453018413,1.1835709361023912,1.5911939782556985,2.277246716300973,0.7120579901200382,1.3829688897624366,3.6220544942566995,1.2796412234051817,1.1049033744500094,2.0233055393654045,0.0,1.0352796934461947,1.0672367516431909
b0045,1.7255414977654777,0.9401068611281977,0.5138230004403537,0.9145079940095564,0.6253047750125552,1.1202709897880416,0.658133119480782,1.031775425799362,0.3580175486571176,1.3709914344214968,1.2604919386847855,0.0,1.1964470330068813,1.5584886274522256,1.628640435482542,2.2473514618643198,1.1999622700990549,1.0220772399501374,1.7117054418301734,1.4002026345675278,0.8396924298979247,0.4141367228143694,0.0,1.2069447060634806,0.6320701377674425,1.0621911852257377,1.3204344289016952,1.2508163996270012,1.1485431043146255,0.0,1.6603688557110612,1.166173259846773,0.8037022934907145,1.7607988037755933,1.0419200047540267,1.1657160040487577
b0046,3.6524077781512387,4.098556709255991,2.8951447511231345,3.1920869321617173,2.96434263600151,3.6756547945405136,4.311064121444518,4.980436105867598,4.352617899611641,4.2489262200997695,4.322423010521803,5.053874852107079,5.130241920508262,5.380854894940895,2.3034009390917176,2.9478027911369167,4.5271432867547405,4.3682354984412965,3.911730778609999,4.0790472014578425,3.7597384268000797,2.773678617347753,0.0,4.350170334908876,4.075529471765769,4.207004511332516,4.2117160923337496,4.299384509486575,5.129870068890332,4.674823449505479,4.141550180376157,4.346942426821092,4.9506593498626685,4.952423803201749,5.269367371405083,5.236001018807811
b0047,3.9859844945399248,3.6507826089531092,1.965665689800043,2.599700206320358,1.4570966170342965,1.8147076191451048,3.6988007319716134,4.009200235334117,3.569814408875715,3.771501392896538,3.564967033762559,2.483207891246551,3.8701293293275434,4.191481301931693,2.354361301691483,1.5430728947630252,3.5251162179490008,3.6855056437403837,3.702005607724845,3.669164855467225,2.00402228793508,1.5369689866191254,4.573883108233806,3.9582200078006693,3.5377040175685543,3.6808956148326555,3.8874303843228297,3.6025754751111583,4.121572666743899,2.1691526640153813,3.549046347714897,3.588602931982807,4.5440914735969375,4.866986566548784,4.5377510196024735,4.542908266754684
b0048,6.93827173564361,6.59393834028474,5.668557298765991,5.5113206211763694,7.222027969916214,6.9379771128419785,6.285306636747703,5.792573624481843,6.755974809880977,6.672786480845264,6.314191083807421,6.175552240851616,6.631224756046487,6.610661671921578,5.848184261056052,3.0754089086753047,6.830400101648264,6.784952694166644,5.727179640015253,5.2933005696486655,7.119499421374266,7.084413202515038,0.0,6.080637867900525,6.629700819799861,6.797155482521872,6.096104587256368,5.986638874981889,6.5635888056551215,6.241509413592653,5.663542469803511,5.664383053658285,6.434919162146734,6.389970804634931,6.531652104743914,6.606610812011861
b0049,7.006580633762976,6.742940853865605,6.019746268418457,6.089918037584363,3.440731013517946,3.360933670352221,5.953397002763129,6.0142179696205735,6.64739788296998,6.639333433098536,6.46387943314833,6.360619407225698,4.886291842164306,5.460589179857807,5.485506858063408,5.013615493505377,6.674229294276641,6.634878452633465,5.891331344336311,5.88743926561505,4.697921158942802,4.27710243064615,7.663157281303462,6.1054148212029276,6.516681462822368,6.591258062799395,6.3242740939897475,6.247853895968709,5.966457917414226,5.1612019708598345,6.4323296113043735,6.384843167612005,6.005009888740411,6.360243659790366,6.179338302065514,6.21626078049814
b0050,8.198026509660409,7.890671707390918,7.728343705601759,7.510817690138567,6.842373635229262,6.950898025886772,7.4185372323127785,7.219634884742221,8.033615796068915,7.97549315621389,7.759614135450442,7.095650896375622,7.133408389003442,7.036202044995975,7.213846044169889,7.01460564632791,7.979774967794778,8.085447427919235,7.609480254493942,7.5647323751964075,7.4156668813128235,7.5218407048598035,7.8195689330923495,7.309312480419284,7.867164100263202,8.006345754238632,7.736310643950825,7.674066211830248,7.608739803392069,7.364241793322451,7.5884095429979395,7.930045614760044,7.708309325727308,7.861034959678767,7.918591278727451,7.731806367062478
b0051,7.930720952357018,7.913601358332079,7.368986496956152,7.5500989888049865,6.680063783226877,6.939468446947579,7.313465441590315,7.3194845436238865,8.042582521720634,7.968681553085676,7.268226963348067,6.97581930169311,6.823335706289252,6.732614768334378,7.413756502592112,7.239397413680854,8.047028131988348,7.988120244545572,7.257661399121718,7.145867736071061,7.356996525282509,7.231191223591281,7.2866485674614685,7.33425430279037,7.9490097874795955,7.970654439376018,7.339453687495797,7.417194631854607,7.065691201208567,6.7011512191323295,7.547600781295748,7.39172723062798,7.676009879772218,7.701120797150567,7.63804989638885,7.764610331748655
b0052,7.707147727497534,7.641183953031568,6.518233139827471,6.349892835539642,4.730560860230477,4.023923190094762,6.918435978965998,6.860976631171986,7.640808153496747,7.730856032774321,6.9306626358894325,7.029038899576495,6.014661260840979,6.136769213021148,5.6514002856362815,4.898043363607774,7.741142751903471,7.72855816745616,6.865825678260584,6.639075981610256,4.747025877362605,5.014157000134438,6.440829500052298,6.956930735539093,7.637047516791203,7.744495604945219,6.883578323094672,6.852250992091342,6.3645081018721745,6.379775045745819,6.881697512655821,6.843343294977254,7.241831783436724,7.263688783287402,7.255896959008967,7.311245009870713
b0053,8.449583593919959,8.346958144917762,7.254129482497183,7.401406113822143,5.749040993178756,5.689907965879577,8.19963876118222,8.007484827431199,8.352107602725782,8.3655476632109,8.099250559162986,8.517848731712709,7.648905371913518,7.700801974825415,6.971643719217588,6.14618300405353,8.371360789356494,8.372955410535903,8.322006354051315,8.215509546117428,6.287189409105026,6.391193912107483,8.634212541060865,8.048918968575926,8.399041733896029,8.402557402405614,8.151085244135162,8.088406329131805,7.854737420899732,7.975079225617995,7.9278013672694625,8.096588958331147,8.561225860854393,8.649350098516647,8.5918964311644,8.578780267961308
b0054,8.527378148170756,8.261827930845447,7.679416398896038,7.613127956563089,6.449256160442843,6.3379872577716325,8.068008586501332,7.892276615000413,8.315174317623637,8.348815278124345,8.00377810765978,8.357092391595442,8.00146261976453,8.137927422645976,7.108260528363393,6.809231406309597,8.338151155650126,8.37122026228102,8.118975946082026,8.09238800323609,6.802425618555863,6.8188795423483475,7.880474585210611,8.036277347218384,8.319686947189801,8.388533026334505,8.045035555780016,8.00546209648522,8.287702322147593,8.241222490480894,7.781088880604293,7.9377229510068155,8.566887161456437,8.649672578847,8.608045634580979,8.443475242811719
b0055,5.124872579859776,5.445874879444091,5.502914267867753,5.633195689380605,3.964637669382433,3.9718413182394112,5.344462565073745,5.201875917908127,5.58877045992643,5.552533516210015,5.824206808145013,5.020042969113247,5.150887837683176,5.02201222391035,5.269315926371044,5.76330502947478,5.6008303051858315,5.613438601342733,5.727957583283003,5.735314236325018,3.4439341066855516,4.017677529564557,7.2971503619077005,5.1757380071551555,5.7654838854370585,5.684904595693171,5.456515715235963,5.640214803588308,5.143087050514515,5.206873550844771,5.738987810261311,6.008185588823829,5.590786509571629,5.7968160422648864,5.548685249057393,5.693306840400881
b0056,6.166032465526004,5.760083150063315,5.866337920484801,5.931981718131829,4.141688238288203,4.447317935594386,5.704663977637875,5.585524008991277,5.982791620751775,5.905492539923128,6.059290483483511,5.336935927644475,5.669224807757109,5.842757327994514,4.794690268662972,5.6207245256937375,5.772916186279521,5.923386085135756,6.203639064290846,6.140497512215797,4.626283459229559,5.0132363304828,7.0399025992025726,5.620314909121344,5.86716557953988,5.78398457162029,6.117395092322836,5.927180968181294,5.837944988250503,6.1510603395943235,5.9677589750240045,6.0143816908151715,6.156697483200297,5.898537237065017,6.29247432273761,5.924288549732443
b0057,5.882172534958118,6.458860144167977,5.4597234753640524,5.620197325485426,3.8713579612752773,5.648752599922367,6.07860090205184,6.109762890501457,6.464424211977944,6.443585297705881,6.941813528419424,0.0,6.51773824486373,6.502037429251165,4.517845063923198,5.519039006974198,6.397859094692272,6.732755345131256,6.545038309766747,5.8971736550692855,4.779330458025143,5.509939473126898,0.0,5.802403372192879,6.370727852852559,6.482516950072629,6.403081989827695,6.136529602308792,6.147804407738908,7.822708999611125,6.092559186566377,5.98951298521724,7.339909431789355,7.331799238135215,7.582960593586558,7.241262027578989
b0058,6.238337725772966,6.132491167900364,5.846871293609245,6.166762837440089,5.635891459198344,6.0390370367736015,5.260433252653378,5.017334363392849,5.989350220009126,6.015675307764512,5.831271872401318,4.750633491225313,5.394373580066807,5.444091774247104,7.019983369505929,7.122254753707404,5.949577963852949,6.082822293485358,5.956830111813731,5.686808328724047,6.004873424228666,6.031672568864065,6.0313170803191225,5.466377823385371,6.017928721099066,6.181681078879214,5.851684477100768,5.544348274193216,5.647270539574482,5.505489636371938,6.080329854586258,5.87655330398347,5.718678497818769,5.306305399942864,5.6127661112578595,5.6540194139307225
b0059,6.418995122412776,6.378673487431591,6.226979405916707,6.243039245360014,5.856181888802885,5.849405641549652,5.438878886459454,5.330780667298594,6.2537280934464725,6.2628906357398035,5.891947925185395,6.994650963859636,5.329564364296412,5.219201135232978,6.94239383597404,6.504546494074388,6.2721565221198405,6.37088481466031,6.215390901626182,5.824946853905518,6.199407751333818,6.075235288502323,5.487576831866128,5.408647920618251,6.327152154120425,6.321456731557417,5.698369497985965,5.665481007444524,5.345837556802115,5.652853374881801,6.202336355976395,5.932774795876637,5.718673771023514,5.682317521968305,5.710511675101643,5.714846144487369
b0060,5.073112483916306,4.433132302060503,5.693763532609246,5.654320373908065,5.992759193160161,6.07163884657052,4.509022613688203,4.6009615647194,4.483803640462787,4.465343312669312,5.007503414399676,4.911425198822854,4.276510940082468,4.261459350206578,6.028559357405375,5.529262938805146,4.4741201651646145,4.567395208774874,5.173579183072431,4.914212492493857,5.875045825662084,5.9323692097038405,5.787067749859018,4.537969925379639,4.371103108534676,4.492243232970185,5.149191818266305,5.243434633596381,4.470349828930919,3.7513418016232016,5.247044237509967,5.068346855093763,4.28079035725106,3.291850395709524,4.3140581901983115,4.443408874936527
b0061,0.0,0.2336604718800715,0.8629677085778629,0.35868986248396934,0.0,0.0,0.0,0.0,0.34428635674103675,0.21387599631791915,0.4663434232802863,0.0,0.3884835874211333,0.0,1.000733032769577,1.0177280215126054,0.35148182760167734,0.25976254432579593,0.0,0.274008866070965,0.0,0.0,0.0,0.29590086065513177,0.6098395548530717,1.0294173098851669,0.3988050113514088,0.0,1.2208227724062175,0.0,0.3734020901411456,0.0,1.5372968454187583,0.0,1.5977179543345374,1.6039480764085803
b0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029804656194451,2.877982303021694,2.053329519100626,2.224426700643111
b0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040469709907658,0.0,1.240209375763142,1.7897047955199599
b0064,5.302171124934034,5.217036199920992,5.504922400164595,5.661529246301012,4.315360564019556,4.1377134753410125,6.064241222541594,6.454587792478579,5.300632770571448,5.221660778652763,5.097495166720438,5.633902983639659,6.897016683276738,6.829889246434472,5.065966976617403,5.2601716017758235,5.2937535802470705,5.144293402449215,4.438890789834415,4.832508072399075,4.468614492167792,4.565208694161115,6.610531658242371,6.454559172068554,5.101187205178043,4.9999373601259265,5.888516251004211,5.910985290063617,6.423338787773859,6.430441156989431,4.079415482418132,4.311316291797047,5.3188876079715595,5.217220859306028,5.087939633328726,5.194622343470116
b0065,5.733912353324309,5.4965919212792596,6.119628823170474,5.980621892849657,7.103311134106207,7.443379863279665,5.609023529779056,6.072158788277062,5.81808680983955,5.557274135553629,5.758068020210346,4.5461405054099,6.024607488496076,6.249574003424823,6.820429559958163,7.725878312409917,5.560158316528514,5.5419437673360035,5.478392525926895,5.496622135842353,6.835474516738005,7.385057085765764,0.0,5.9945067061437785,5.500612150030443,5.607131782931498,5.716052973262305,5.880146689149084,6.375547325530179,5.703377201122448,4.971306579066613,5.305972995437669,5.23961559578352,5.3403666758889266,5.2382224404954,5.204692376855499
b0066,3.826676285179941,4.125620799770411,1.6031951600398768,1.2661853670096987,1.0242109258544079,0.8037554510149303,2.2795453221750073,3.1637895450964133,4.073271801826074,4.024581741442629,2.0142567505902713,0.0,2.1324438419261416,2.2348727186397173,1.9964468682769358,2.3452032094262782,3.826289066817396,3.8826865392830054,2.0006916437367965,1.7184907458616059,1.5880217046140688,1.5364616389532144,0.0,3.004843377128954,4.490383684130194,4.281980956548701,1.6867657337795041,2.143398705394205,1.5789999072609309,0.0,2.7829794877219776,2.397121159125879,5.467736371686817,5.467458513624411,5.558403246332687,5.319301182160579
b0067,3.63749339255384,3.260500323776777,1.7974898270129156,1.9733111722795038,0.5346371661472847,1.3882636756413502,2.4385244812419193,2.5355567162636388,3.535581816515601,3.5053513088825463,1.1070503571585133,0.0,1.5861963531417687,1.5243734934886835,2.009806692149059,2.1832336166973234,3.6644892289885034,3.5214879359557822,1.4524255042427265,1.5791913841342209,0.0,0.6321139035588433,0.0,2.6352120532288166,3.234132509231975,3.635251003479776,1.6785403064405733,1.8575262002707538,1.6581147120161825,1.5956709545691998,1.828821038550122,2.0307118217193234,5.615146734513641,5.536933224084851,5.520554724386228,5.689905374562824
b0068,5.378453272619221,5.314669629350325,4.3505674204661,3.923625175094685,2.3332094837158004,1.6409478655330902,4.530115427682741,4.399820127236837,5.195714784486029,5.1850003749891265,3.2686237320804477,3.276921193674172,3.466542387632575,3.5550016637037034,3.98811718913776,3.381629159064568,5.198038314066709,5.204060492929478,3.322464748346105,3.0442694627285696,2.4936678798771323,2.4596754161664256,5.465912852423449,4.422889023314608,4.986376613723557,5.24679594497135,3.187125363165576,2.9837836666591597,3.4125473400695716,3.8322752611231894,4.003960926562865,3.750907258735122,7.632015162451348,7.558837120403709,7.576944446603155,7.512743081407734
b0069,5.024421447993046,4.91941864017786,5.717497503276561,5.850644691483413,4.062637629262353,4.380475325878869,4.640658463374468,4.786881858616163,4.751709933339355,4.917221770130512,5.068582692212707,5.976909191540259,4.300287226835791,4.186897739913682,5.686109613596685,5.596192747295216,5.089348995036593,5.011635654400504,5.222029157230924,5.111919713487047,4.6022609029455195,5.048479651873434,5.709756216585832,4.942811782951197,4.947192019432838,5.057246522722699,5.084123156307007,4.834065098873495,4.28225909658495,4.369742345232815,5.185242573493319,5.2182615788854445,4.480441108742147,4.267085103201007,4.25781638647388,4.395808444116442
b4662,10.424721725833615,10.171537389189558,9.90276052526173,10.254312470994376,8.947554912924273,9.222126683480063,8.336595986084216,8.842097203665414,10.422465595525392,10.386961374313644,8.634381787284795,6.04004328042297,9.636857062459043,9.51622904340906,7.217099139063142,7.570682046699668,10.24743183028361,10.339921467452584,7.542717797609969,8.222902127452137,8.332686022974691,9.399604586724006,0.0,8.360600108881183,9.631096954837952,10.438546914586471,8.203644507942913,8.660951789251367,9.070911821073892,9.08746574714531,6.437413464422472,7.525897994138361,6.674540684936996,7.989310864273268,7.835782907701141,7.55929985029712
b0070,4.449656168392394,4.6896067912108155,4.6113143507971515,4.58463601457345,3.433904177316561,3.2988668210105794,4.463421539147276,4.303803590857879,4.986764663093372,4.8063118674680085,4.80903676944363,3.045286176974072,4.915881233721915,4.822259485749911,3.9243222638118818,3.7113372249234,5.040872392394401,4.826214565522315,4.739183292025503,4.7176743101518115,3.0245248364292747,3.0245593697207185,0.0,4.567535681628368,4.683138467103873,4.907447597044226,4.876935992902832,4.7895054412895455,5.0014235257579305,5.407708462933852,4.359748838395672,4.806723500616439,4.662999964546169,4.408811089565689,4.65444415640577,4.519904775205753
