Geneid,DDB-I-SF-S1-001-A6-RNAseq_S14,DDB-PD-003-AMBR-R9--S12-RNAseq_S7,DDB-PD-004-AMBR-R1--S02-RNAseq_S15,DDB-PD-004-AMBR-R1--S07-RNAseq_S16,DDB-PD-004-AMBR-R6--S10-RNAseq_S17,DDB-PD-004-AMBR-R7--S10-RNAseq_S18,DDB-PD-004-AMBR-R8--S10-RNAseq_S19,DDB-PD-006-AMBR-R2--S07-RNAseq_S21,DDB-PD-006-AMBR-R2--S10-RNAseq2_S27,DDB-PD-006-AMBR-R4--S02-RNAseq_S20,DDB-PD-006-AMBR-R4--S07-RNAseq_S22,DDB-PD-006-AMBR-R4--S10-RNAseq_S28,DDB-PD-006-AMBR-R5--S07-RNAseq2_S23,DDB-PD-006-AMBR-R5--S10-RNAseq_S8,DDB-PD-006-AMBR-R6--S07-RNAseq2_S24,DDB-PD-006-AMBR-R6--S10-RNAseq_S9,DDB-PD-006-AMBR-R7--S07-RNAseq2_S25,DDB-PD-006-AMBR-R7--S10-RNAseq_S10,DDB-PD-006-AMBR-R8--S09-RNAseq2_S26,DDB-PD-009-AMBR-R1--S02-RNAseq_S11,DDB-PD-009-AMBR-R1--S07-RNAseq_S36,DDB-PD-009-AMBR-R1--S10-RNAseq_S2,DDB-PD-009-AMBR-R10--S03-RNAseq_S34,DDB-PD-009-AMBR-R10--S09-RNAseq_S44,DDB-PD-009-AMBR-R11--S03-RNAseq_S35,DDB-PD-009-AMBR-R11--S09-RNAseq_S1,DDB-PD-009-AMBR-R2--S02-RNAseq_S12,DDB-PD-009-AMBR-R2--S07-RNAseq_S37,DDB-PD-009-AMBR-R2--S10-RNAseq_S3,DDB-PD-009-AMBR-R4--S02-RNAseq_S13,DDB-PD-009-AMBR-R4--S07-RNAseq_S38,DDB-PD-009-AMBR-R4--S10-RNAseq_S4,DDB-PD-009-AMBR-R5--S02-RNAseq_S29,DDB-PD-009-AMBR-R5--S07-RNAseq_S39,DDB-PD-009-AMBR-R5--S10-RNAseq_S5,DDB-PD-009-AMBR-R6--S02-RNAseq_S30,DDB-PD-009-AMBR-R6--S07-RNAseq_S40,DDB-PD-009-AMBR-R6--S10-RNAseq_S6,DDB-PD-009-AMBR-R7--S02-RNAseq_S31,DDB-PD-009-AMBR-R7--S07-RNAseq_S41,DDB-PD-009-AMBR-R8--S02-RNAseq_S32,DDB-PD-009-AMBR-R8--S07-RNAseq_S42,DDB-PD-009-AMBR-R9--S02-RNAseq_S33,DDB-PD-009-AMBR-R9--S07-RNAseq_S43
b2666,7.722531892282091,6.278621136049322,6.870972836594555,7.019533680370858,5.6786424608467625,5.542747855004523,5.7275809957451616,6.486720441485429,5.882530770727751,6.9271998144895415,6.42534472720681,5.854697150924167,6.597997285249679,5.85813833949662,4.436112680465525,3.9644718798234737,4.468690734904561,5.202503094639101,7.268288222906893,6.980328560148187,7.191962634016511,6.1913473643555115,7.162267955140545,5.62913045278614,8.048026486271667,7.321428234957299,6.713565788319289,7.543963998945913,5.400025660855282,7.00589653719241,6.946101323312721,5.8590176229764035,7.135447167548784,6.793560042938499,6.188480643364564,7.2769002011988375,6.328766493055938,6.109239310486764,7.17204018456558,5.975918770000765,6.798278973327997,5.5254728870905705,6.437127734028197,6.150958408846757
b2667,3.5756339854983263,3.83024127589671,4.033558314026453,4.174621752109466,4.389742346122707,4.024079988673257,3.4228689324215007,3.6076994817062555,4.452960754230919,3.7860034040774764,4.619553770191931,3.2914363672277043,3.776414213301074,3.0964875843383113,3.9626167674812276,3.128247211843201,3.3698239977359723,0.0,4.5144257985550995,4.475422488526097,4.360828216084343,3.436038980179051,3.666509924299601,3.8685240207784313,3.8910218868429336,4.0765096611858835,3.8849345400302995,3.6523702520085983,2.5063944181224374,3.967540504909481,3.6110826718233797,3.3506489500339054,3.7002185259648863,3.1846574450534524,4.591286852678162,5.509192335661439,0.0,4.324139278828421,3.8474424235942304,4.406139430391691,3.757733602441501,4.080789198544509,4.259859886821204,4.19598403071467
b2668,5.310973218401589,5.037611412886587,3.290806547563246,4.502192791533341,4.573758860287663,5.011929550933042,5.062456545220372,4.864751400109662,4.464484550088866,5.1993931264808575,4.601466748613502,4.892627387997313,4.771528863817347,4.564379057603255,4.7578168683120605,4.386288323476933,3.9945886203814442,4.359535575527955,5.8602206785602275,4.970407014790401,4.987143273716052,4.980056748504771,5.00872934702066,5.004511893530975,4.956228546328511,5.397838898017535,5.2518697418751605,4.813329600107632,5.362164049271122,4.873937377058686,5.015365504681723,4.990747365063368,4.885900513011346,4.646503650550745,4.591286852678162,4.473233440126717,4.646210518996077,5.0714202181143,4.861190983223705,4.791590780470991,5.201259544495222,4.754585865301038,4.902278669969702,5.03681505440533
b2669,9.093612489234292,5.328470712864681,7.105178536787277,4.636226306521445,4.372680462934509,5.50143314663945,5.256183718697979,4.265779251425677,4.776711403896745,7.956883360274747,4.886780591031709,5.2558787988079745,5.0337474339569095,5.3772703588978885,6.638400302468858,5.146351109387373,6.439078383026731,5.119042910312078,5.374061084565595,8.487924612695263,5.7164785132130636,5.3439658389332765,7.453385479901226,5.407182163151379,7.320636198482766,5.250906087484782,8.213707127178258,5.069471447346095,5.489597955735563,8.354281808203428,5.173486527375563,4.770235933679784,8.477744118565768,5.985073929523954,4.737292562061938,8.19210246065892,3.5094441748902816,5.5316353613731595,8.246102711267556,4.551321954962643,8.594676428351418,5.250432035468924,8.430207357295048,5.163479931496559
b2670,4.841506902731785,1.1759495262217603,0.0,1.1786235370445706,1.309587998763682,1.431135399510692,2.411995781659588,0.0,1.7903572321845727,2.2603004272978757,1.2805028098128652,1.8121596596269522,1.6402311481185767,1.175613825957905,1.1478890911030373,1.8404592131218818,1.8032338084017665,1.8202541246577346,8.627268486046393,1.4701118679337888,1.7838026858635059,1.2958821854488214,4.3264746732213855,2.0084990180672246,4.281541368720244,2.089388414147699,1.2089896462862735,1.34664392543325,1.0288806995087851,2.4609668937758156,0.0,0.9078848504866843,0.0,2.0830263251878556,0.8238971515855309,0.0,0.0,1.5865145633304707,1.3151453968609812,0.8810825063592284,0.0,2.0117370711631026,1.4485384625795013,0.8680125333830537
b2671,5.541955371487638,4.894697735174832,3.8450785897442086,4.938629061735079,3.8581045446793265,4.9991513499616556,4.641515436991091,5.006258244858276,4.8478692340297345,5.05051667526485,4.657347077539936,5.33317991481426,4.692292747796497,4.584266267769788,4.205192339687892,4.968160500682515,2.9060622334877726,5.456947891407031,6.215326047128067,5.058734685840838,5.03867614690788,4.92703267943109,5.3011358225924585,4.372906911976781,5.9344256112321245,4.606201674121416,4.538714024838873,4.963150827934635,4.814649276998538,4.925335710591153,4.75572238775167,4.269620145877282,4.849071791164558,4.865295142719753,4.813718469197323,5.312302198959982,5.953570729232471,4.976543365732581,3.8667684775334026,4.45028270035237,4.787992069136044,4.232697786464874,5.168410214236402,4.422858060738616
b2672,8.87553840985641,9.649289617291771,9.199927733919598,10.437099562837735,9.122910045282966,8.354062906087075,9.661636349843802,10.345567655064384,9.079120572005541,9.12079071753407,9.79721583216568,9.50147755695131,9.940447656950402,9.543097209428174,3.6560688932496967,3.0071498345114187,3.8661075536337477,0.0,10.218758524910449,9.162824319724173,10.77513315536545,8.821661458580984,10.773920458785376,8.925274897631425,10.618390203914753,9.806664085796495,8.71890420029401,10.76682613574034,8.68806478354716,9.298685191556231,10.261135419487914,8.480157899691541,10.141983703875347,10.53966866531221,10.395980689055033,9.778707686576753,9.674070816270351,10.227971172346274,10.174632842337529,10.351055754826257,9.584555457973735,9.772507773032757,9.527327732825418,9.076737872723948
b2673,11.397156741676456,9.805546790740795,6.248069730176926,7.956102930698187,9.074905628116293,9.333109470170172,8.462827505000059,7.5647586858231275,9.304339132261864,5.156759795043824,7.715320447654918,9.59980849248319,7.854460402989484,9.656418523201527,6.033460707619119,8.66914416744301,5.6753639789013,8.690451318669883,9.248614356171304,5.19474037131138,6.83576358682539,8.911408737778508,5.778535461912456,5.499791682675455,5.1871912273975695,6.994969870557708,5.299863086092584,8.160452763505837,8.931419238451136,5.251374027358962,7.82013358916114,9.275538106400267,5.031309217872555,6.749299896815982,9.183520591744553,5.531955195862981,7.275379156714634,9.098620559992922,5.28962556280551,7.275937194165972,5.383258499812769,6.910167571828976,4.801610133689075,7.357699902638598
b2674,10.369467344476,8.288341767654002,4.551362060930973,7.465206760251219,8.284719394589805,8.369467427582322,7.725087397724945,6.929452043754347,8.534296053414451,4.751756259606353,6.725815222084159,8.729625976052802,6.952531153627297,8.733119364153357,3.542279027336799,7.947650043861255,5.3886865278910845,7.869242282227035,8.406923865683392,4.6005774209097865,5.837404869068227,8.675606849705298,5.54036808342372,5.811876854041956,5.299280828087913,5.422372842129304,4.2979977551338875,7.297292891746328,8.72666612916858,5.011002995001974,7.074220309140389,9.14494573793562,4.606074100439825,5.820800233847662,8.506222748300017,5.637230998244386,7.364413229347082,8.369503978470464,4.922718720546159,6.741300003914362,4.776877241078854,6.462080632858804,4.509329170829204,6.513246650387699
b2675,9.761702470016937,7.870585921269892,4.623879096168009,6.5954194011986385,7.526217838687973,7.70640453719292,7.08374584619275,6.232406749634345,7.665699290934498,4.313847129075908,6.212586947174389,7.941602151347508,6.5416849471431116,8.012546678431695,4.5034779823326385,7.038985377181617,4.345403414892338,7.168500113035545,7.116511073997576,4.146808757026454,5.604975160155193,7.739055192898149,4.611773941628968,5.295398654432225,4.586620935532956,5.373936439548987,4.360276859942938,6.333459144154363,7.810654080482219,4.487129258341033,6.276839174694513,8.428747498856795,4.082481869599212,4.850114450325971,7.6856529089165,4.63699885317037,6.572069744106923,7.56967300957686,4.080955359233236,5.993001154902639,4.067623406719685,5.592150290429723,4.11484115752696,6.050101421405388
b2676,9.29547086986461,7.660421520694619,2.537337687446481,5.7631040528019355,6.917836664260065,7.093755969955159,6.436259331611303,5.721280041201066,7.26603120714695,3.487704166594804,5.410652449075774,7.450015728266854,5.809393375097958,7.527653042563626,4.308037939980402,6.315550957652055,4.421284953915132,6.767939186190611,6.134876746570835,3.9172545293097563,4.624669351008103,7.299714567118686,4.038667527580424,4.445427604717819,4.354505322723837,4.7104274278926725,3.9779451732795024,5.759368972495659,7.394748523894677,4.2443558605944105,5.7954026196594155,8.10962515813203,3.9997753514269427,4.770840885408801,7.355977788646132,4.107690985979749,5.620787966277694,7.276108039296432,3.6043151722949727,5.366199559368299,3.9807945728648195,5.205335792550661,4.035773816119938,5.8447619053736855
b2677,8.702727656390103,5.602332279944574,11.610174196120061,7.485402309042753,6.333621837449227,6.914427356629093,6.560211657975781,7.05829636357382,6.880417175555378,11.803660136246465,7.225220111270927,7.026157211959108,7.330690684583091,7.068955614203535,9.171943166767408,7.244373123348781,9.071376540003886,7.2527342117016325,7.38566695024357,11.879044581146868,6.678773516630386,6.721348132164876,10.348369557296857,9.745379543771758,10.622762025151781,9.989208726932846,11.958531391783294,7.009685863460775,6.9126740166022556,11.709968361028377,6.869796274905204,7.664758726951709,11.403161701530625,6.272065257489212,6.657781763757822,11.624610775324614,7.338707210070085,6.506533886303151,11.455294773546338,6.6555564008658035,11.772879716010005,7.636303915667615,11.788237950179926,8.307235241604438
b2678,7.161367665103628,4.150774223384325,9.923680699891959,6.093258616011967,4.9243792767639265,5.324426389539702,5.778052702618691,6.110392484110102,5.423140861097981,10.378175009285263,5.21855485709004,5.679015996565619,6.0412559461357676,5.334942438378318,7.909360946154675,5.581911170053282,8.030113126084323,5.850245844661932,5.40378066987257,10.65561313232673,5.952125708148793,4.2814827828047015,9.740083433974256,8.084402297306166,10.024068735622976,7.4960208005830395,10.295087832363272,6.43871386809772,5.029136581721691,10.69330530543492,5.819711312652449,5.457813614597447,10.876180169464158,5.498988898347757,6.2388475959294025,10.776010420925113,6.457925304907084,5.80782541292324,10.888529885434735,6.314759589655291,11.093825488962747,6.771876398294079,10.966707768359482,6.078798440792193
b2679,8.088796211694286,6.106790370593119,11.442757963145128,8.498880730341911,7.20049440697805,7.413887776865763,7.806047559496461,8.033432632291643,7.620253944118459,11.765331313955087,8.082611013289586,7.895602622147462,8.383378780037143,7.6527971662015215,10.475436127466788,8.434941494095971,10.336534584015594,8.342090211819022,6.291777733241057,11.773750983478378,7.282120467886426,6.934821328963279,10.599249227548295,10.47038231184675,11.053730078268693,10.38911041637793,11.770663223348649,8.102182947152901,7.085856348260162,11.910528558358566,7.963261555663233,7.838838217710073,11.82263087798398,7.271790949259485,7.7917076610334455,11.958521635860363,8.257622689726563,7.602610214155037,11.768691597344805,7.847106908902567,11.930607685041547,8.80735124455824,11.920749942771893,8.722545188062005
b2681,3.6648217142782897,4.979564004624217,5.900598509111832,5.160055234809642,4.489614088478715,4.7851427823228665,4.5157948580914455,4.60698724758066,4.6857256927291155,6.475321475352664,4.903837248203267,4.732585686860944,4.791247679345913,4.803764733876904,3.708890191150057,3.441008592418253,3.9324316928709804,4.124268438744651,4.6353582039994965,6.312014494217765,4.428537216607368,4.503400762883085,5.534438899484395,5.662964559020586,5.633005887826466,5.48670467907448,6.395437532975433,4.435144765017216,4.355801405809717,6.325127444569176,4.129960498635104,4.960104291680042,5.8333419764404795,3.868073088339873,4.509168786032895,6.29493912630784,3.02553584995808,4.45395008117285,6.064990313005917,4.14737216485881,6.243960578802497,4.081447518925605,6.424377924626138,4.011676932024533
b2682,6.430452768310129,5.680881903485491,6.658354168824082,5.276277532695029,5.85309755325991,5.880986454731086,5.914016997426183,5.5942479800739875,5.832316792365996,6.828925790988579,5.827185766662195,5.936387745482604,5.467501836883904,5.691049301733727,6.245672447312019,6.5764557829697425,6.46438080419824,6.074097866409469,6.32772398052597,6.535435360218833,5.84833866066944,5.475106082211194,6.496532169357874,5.630819498481366,6.610861104398967,5.604191242694294,6.6693289518435765,6.189519233207596,5.484609741683824,6.5609302581285895,5.813389791686168,5.6015451355799275,6.769667589353384,5.780025981701296,6.394432321185034,6.997196535639004,6.117048093063834,6.011607945844742,6.8497867350802375,5.39442165205892,7.053434885123213,5.589595566818262,6.896023583438376,5.096225103798605
b2683,7.381891952646914,5.252013455707385,7.487660380378047,6.066108657061891,6.008387740099096,6.448640624112775,5.690685730275199,4.753723405577614,5.686428549141654,7.3416157295259685,5.223768448006293,6.045147241704313,5.7402897759261755,5.486596537271486,6.306784198351311,6.611710939559614,6.36987931549113,6.478132912763142,6.42663198536866,7.209543346263406,5.514803607998136,6.007717187934205,6.736136690466031,6.28430465444205,6.676643362653048,4.76350104616649,7.436029237449066,4.8530762294792025,5.371906218426192,7.00823781638229,4.792463741765748,5.81145796559343,6.657974229096951,5.3225344720416174,5.567337910641968,6.742240523057445,5.991098442431199,5.885804161949642,6.789564040518555,5.561370826140188,6.910510950313582,5.636317677945877,7.017259836622923,5.349926603507331
b2684,8.368641929818734,7.748151813061821,7.825722158284518,7.6060310927147565,8.443442154429029,7.634416822979661,8.487994416369004,7.21862403773252,8.283095388611807,8.250744915392968,7.444634399736448,8.045646641966949,7.1298044798020115,7.999878869452021,8.087463791178594,8.313727789370423,7.977919957816893,8.037407097121294,8.36618519826807,7.966136369272226,7.1193666031059015,7.7603810948406595,8.019496750945276,8.406149739420366,8.059477586288564,8.320439589849158,8.276315266264257,7.1978964046360385,7.720083987730088,8.047004039684564,7.3234432827755045,8.219402571692438,7.8756538871803325,7.363489288512964,8.31383661808599,8.051179971397568,6.176074364241815,8.099726226785968,8.276152588872597,7.208973193610529,8.428937048273294,6.801064550727511,8.385456518951322,7.064609407155021
b2685,6.003006719219911,5.246450027986381,6.689970931736427,5.5709769788179795,5.808026379978821,5.1757927934459484,6.17588540933404,4.9161383458449714,5.997521883850759,6.352519115593751,5.279201027706069,5.780291079549332,5.447611067721749,5.821180876939424,5.844012253420874,5.686571178693351,5.690087683285768,5.713430035182583,5.658402586435561,6.330303116279566,5.144414861986169,5.623279169550108,6.125377461200368,6.660257957848371,5.628737944397068,6.216796572013913,6.452131192140059,5.247974463594713,5.713966141380833,6.224062327095525,5.3181691828294415,6.285101890068617,6.192012313777423,4.905700438236829,6.254439580034147,6.229785889423714,5.056578664453829,5.880044717227035,6.046320815586431,5.057123452962552,6.315961714995995,4.839529737580117,6.266066166332054,4.8665703498597725
b2686,4.450610575192169,3.776591351052397,5.0862372871577035,3.721667908570352,4.193363616601727,4.097825822396973,4.8322339858767425,3.8164403061188494,4.132344074085777,5.038613958931451,2.6854399757877054,3.993942885357965,3.6737810949439442,4.250713305280204,4.310544222672581,4.198432586590924,3.780447841091169,3.912987230034659,4.0460795373766185,4.855701583080092,4.063269984602962,3.6669541632212725,4.49415724284921,4.584162179171908,4.426107062522723,4.0207007890502195,5.2700935786022285,4.030489427495595,3.4645818787355336,4.916697455754898,3.7169825979797,4.183259120209145,4.899422717664866,3.8645494296287506,4.876521938076008,4.757513089895787,2.6931803561335648,4.622041703101917,4.955432869356341,3.885881901494411,4.800137938655279,3.1668316220306254,4.910479699995014,2.9096419986110895
b2687,10.410718381914883,8.971075835678633,9.969045131779414,9.639763293006583,8.796403825399949,8.77306333158252,8.856980576760582,9.315837459643172,8.904542347575516,9.721162775032177,9.26266351789335,8.975375567926173,9.300600204804269,8.957789127336751,8.988282152689383,8.961417836296265,8.86327734978505,9.081811613880737,10.317600666045955,0.0,0.0,0.0,10.140146150904226,8.747971734999195,9.866220821327323,9.020045410927668,2.7484332944838727,9.41358791708695,0.0,9.64740141589576,9.32082540975123,8.879547544867233,9.769752211125276,2.7324524629099827,9.090251412815082,9.7767729561499,9.138485291408516,9.213872329180132,9.755075224952948,9.389072496142264,9.70055155245174,9.428993591681067,9.761834780622376,9.570203066088752
b2688,7.904826778463727,7.03682696591644,7.457796981890082,7.571190269128368,7.12379610066811,7.268961549345766,7.138590736793673,7.406111032490268,7.129894555719937,7.640856913807659,7.265262509527603,7.179647481036714,7.366216746087667,6.987422854876896,7.370356193562512,7.103521057376501,7.282870209214163,7.181209700024885,7.153475647339449,7.79805091517603,7.624345557592234,7.33689597466236,7.716742911229777,7.196204746287715,7.493031554484163,7.067638575040756,7.941997288029787,7.200345640817416,7.292463197692039,7.633075371719407,7.097475107677179,7.240175139959952,7.69976015733507,7.36385968285114,7.166754426152859,7.253869440092862,7.4646313870759045,7.217519812720307,7.568565329023217,7.36607967019797,7.6687107767228495,7.382639534885417,7.64328698956965,7.366981677786531
b2689,7.2060753444072825,6.473313317423634,7.137367138222737,7.171425923689721,6.669890784374144,6.66604025019624,6.670644935978082,6.469996752162028,6.902692329032715,7.151423468324235,6.747429296598316,6.721192040383713,6.982707358453741,6.253030160188762,6.886770279999216,6.5400615389688515,6.488720332516554,6.593840938078511,6.534474017493507,6.7888005632359505,6.862101853044681,6.544635721294488,7.07265854330016,6.327168117449738,6.952780790883426,5.984693521504183,7.026147792871462,6.896852799565585,6.616652351347224,6.9344163550052755,6.649297642767655,6.146864817048618,6.8362763491293865,6.684567469824581,6.706101738699419,6.9726798712196745,6.890962052256564,6.932797634146919,7.096114424446536,7.088450366328767,6.89205100824509,6.615068798166713,7.2778648365781775,6.11639703564205
b2690,6.454303590828063,6.339188728254173,6.363825203678613,6.091526437057622,6.109934788544147,5.829841991882932,5.782048305828595,5.793710060955896,5.764035623649877,6.208673708414042,6.085861305996721,5.87795060971667,5.961863190975105,6.265531214576951,6.472724808852283,6.142668877950655,6.132723278696427,6.0287986818544965,5.254293233754157,6.264456340064503,6.0922027482129995,5.595564874696233,6.298483172388596,6.039843629350053,6.094857227067485,6.183930973491623,6.414934212642333,6.0016934132335855,5.510655334496201,6.337456040761632,6.007161027281344,6.037354582843298,6.572347836846043,6.064751032927744,6.16803188108078,6.383515573261227,5.726288098603618,6.148812807389735,6.629897181987533,5.949384139422034,6.344664651051476,6.095771988798624,6.495225869881341,5.921101562696135
b2696,10.361112984213264,10.798011664025598,10.059935436084023,10.596096183595684,10.406076696693649,9.877996906442558,10.663369283877463,10.66661875716862,10.205702774998818,10.400359176099508,10.49822373700134,10.464346499398399,10.329416381189937,10.541433268636984,9.708113206568402,9.804172624468709,9.918698429387602,9.638755942356818,11.014119921271886,10.385206598873001,11.34865678053004,9.631511277804764,11.112949410367182,9.864920141139576,11.197611199285568,10.4942800111946,10.225748697039535,11.176129876260983,9.59107657845948,10.5869132500582,10.92575185910162,9.426055782910462,10.923782777935715,11.143156502548457,10.984740768455778,10.904540818210272,10.055412427754726,10.88873576542254,10.851858450211422,10.720439897122594,10.65539942355659,10.718420048578373,10.665623654450966,9.75723639976897
