Geneid,DDB-I-SF-S1-001-A4-RNAseq_S14,DDB-PD-004-AMBR-R1--S10-RNAseq_S16,DDB-PD-004-AMBR-R2--S10-RNAseq_S17,DDB-PD-004-AMBR-R3--S10-RNAseq_S18,DDB-PD-004-AMBR-R4--S07-RNAseq_S10,DDB-PD-004-AMBR-R4--S10-RNAseq_S19,DDB-PD-004-AMBR-R5--S07-RNAseq_S11,DDB-PD-004-AMBR-R5--S10-RNAseq_S20,DDB-PD-004-AMBR-R6--S07-RNAseq_S12,DDB-PD-004-AMBR-R7--S07-RNAseq_S13,DDB-PD-004-AMBR-R8--S07-RNAseq_S15,DDB-PD-005-AMBR-R1--S02-RNAseq_S21,DDB-PD-005-AMBR-R2--S02-RNAseq_S22,DDB-PD-005-AMBR-R3--S02-RNAseq_S23
b3566,1.0852573446738056,6.405063773264876,6.774378449096814,7.021120370379694,5.954833912202548,6.320966543785503,6.355526194619322,6.080824818029369,6.227721641390449,5.730467808786675,6.473822980794406,1.406333158865023,1.355274438480867,1.859056080813847
b3567,1.8189777836497463,4.179251451902385,4.370742987331941,6.872822379172001,3.96320129698031,4.300402742102319,4.494563605570787,4.378028650097097,4.076587144890701,5.110475927522958,4.5595333114671135,1.723804157651762,1.0025933014506467,1.4287633529890673
b3568,2.4737535029172224,3.869091520096309,4.056079285173155,7.253518373660426,3.692420549865686,3.8177140279545965,3.671827088559877,3.653116801607397,3.6043227075448865,0.0,4.120432326498705,1.8246747386333764,2.551633154405782,2.0202672536823623
b3569,4.702480543442284,4.5285782603444495,5.05500422698214,5.473192351520406,4.169392828544942,4.603670575201813,4.4793868752519135,4.491475956239013,4.146059783731569,5.487850495517352,4.507677313564664,4.105950915773899,4.2192665334973425,3.852914301289334
b3570,8.705741945464284,10.291537557769391,10.442290834147816,5.001206431238203,10.293619229910608,10.37431682436755,10.394630056946049,10.291945020740037,10.057040411362053,9.672644156817794,10.400421473837984,9.578515382457947,9.705055953184056,9.626590733079151
b3571,3.162294291597369,3.81604522707164,4.151188098076925,7.364935812333996,3.4735604830129074,4.159393894537821,4.90926993306685,4.0666155480808905,3.997231484727849,5.698758754943261,4.556054053391918,3.3236295671938945,2.9539771438258646,3.0030014478406533
b3572,8.328102952487466,7.888715813851972,7.931640044744145,6.368932381038513,7.375871712232217,7.815594365758446,7.490564463008982,7.981829971594172,7.505340924765157,7.957143948616385,7.622852605741193,8.360364541625911,8.319198667683443,8.412818441170629
b3573,4.024587638152034,3.0437805622205913,3.3879350051220434,7.761612150463995,2.9604748072746108,2.9895434940675707,2.7922769672513787,3.2608287922624113,3.115135497402089,0.0,3.1685327549976496,2.9847559903275327,3.2319516944087963,3.1080439452070032
b3574,6.117767863123276,5.08766478882307,5.816309028279145,6.5148965382148925,4.70350252060614,5.010554669293449,4.559514067248689,5.101595697290333,4.843083631790093,7.521898891415564,4.750151407154813,5.172823571210064,4.999433078429982,5.030316748790096
b3575,1.5151881868003183,3.545566927078671,3.5323600583633623,7.494727283594769,2.6886501548547965,3.7018906463609698,3.1868311414330837,3.409842345090088,3.293452054966808,0.0,3.173264154884324,1.2432183701635107,0.28841723836823957,1.489672679327101
b3576,0.48201041993211724,1.8890794083919575,2.4627655009266407,0.0,1.8649705138072443,2.239524992787892,1.7957299450504522,2.521791268083023,1.948603772769906,0.0,1.803388781003245,0.6633127249163111,1.2733183718803605,0.5148851751432832
b3577,0.47681429655159996,0.8178595098396431,1.4172992359233478,5.781419800861209,0.0,1.1538693861776224,0.7632588132565187,0.8322702513826581,0.8534380042911411,0.0,0.3866547180190827,0.6565661035496655,0.9507073861104245,0.509393382767816
b3578,0.5218535625035994,0.9929081794372011,0.4989010816553375,9.027227285603857,0.4720570156222906,0.5404036316602936,1.1135920587853219,0.6589666625592153,0.9242585498788722,0.0,0.6507497859206496,0.0,0.0,0.7032949292219324
b3579,0.6455048113007043,2.103301667426948,2.6045360271825246,7.029796888573226,2.0026191043581605,2.608570991079676,1.7416538089420912,2.685923827626755,1.9656759616498933,0.0,1.8706298632598581,0.0,0.2915920591490018,0.6871315884043065
b3580,1.4521780676152056,1.7719880666541614,2.387465905539821,9.797894817810388,1.990636180506678,2.1249437709912846,1.9107076940645134,2.074730640294467,2.1113593758496205,5.151985258253486,1.934432375393449,0.9353995652581347,1.0241541202296542,1.4557677670224727
b3581,1.5656500456071218,2.690064165891823,2.316671657815028,10.481289843856944,1.5187205142206692,2.7738029386846454,1.5821448841730574,2.1203395459679046,1.5939890643378682,6.304194094085473,1.862703268631745,0.0,1.0002557817544808,1.1446706090699494
b3582,2.082132119690646,1.8990057329913408,1.78781251263632,9.419492826098924,1.8421812598144114,1.9718077925216604,1.228736882705361,1.442916217206219,2.1869124903559203,0.0,1.7522813708289022,1.182134484247431,1.191465702574805,1.3960705002599811
b3583,3.0821386823349344,2.3662195173956824,2.26093578395584,8.788976236076238,2.4905707294817736,2.3706309412204014,2.1124646244519174,2.3180358817220967,2.4318040016030484,0.0,2.8217773045012033,1.905923112425676,1.1830515607424963,1.7255583056293136
b3584,2.461979857514078,2.1425976390907566,1.6496643541282916,7.120765621789979,2.5866544710952803,1.6275027840185623,2.2604781243827126,2.168257922323469,2.496928789324215,0.0,2.243543248883364,1.6834595788840727,1.1331725588754398,1.2353344396453858
b3585,4.165633648758407,4.712409743940184,4.43149082901706,7.047310515268385,4.446427334968369,4.500779259644051,4.77833394259268,4.764530232759992,4.432428742054033,0.0,4.730716826562624,4.7579319565549625,4.852492646463716,4.805705193750558
b3586,1.8529947380403464,2.063490248857408,1.2588868317062838,6.098842397600993,2.0919244932040564,1.2399718237428383,1.6016604148626468,1.202571128841775,1.4231604475379187,0.0,2.5212876804036832,1.7666487276568632,1.3536172439504375,1.7202374196557755
b3587,1.1016429142968156,2.1202837906738994,1.394840593060614,6.321988529944271,2.4803983025409777,1.1341219727011955,3.1128924138068568,2.145828003147074,1.1245403480370064,0.0,2.6771356094593224,0.0,0.7504698616044121,1.162846699819964
b3588,4.418631685693853,9.109844005084414,7.894160795950886,7.96857618142626,9.698909369394007,8.826664771325738,9.953960295420956,8.833034132557769,9.68583750386575,9.657658213007798,10.078937364372893,4.557226543171475,4.349990769954728,4.415859018135117
b3589,0.852617152818584,0.21029892398336034,1.5024804769363087,6.808622684038471,0.8944077081931494,0.7416635505052299,0.7801383835036497,0.5672587910784839,1.3183708593275425,0.0,1.1792892657006504,0.559999227016709,0.8218189602613455,0.9039354959275038
b3590,6.142238415846557,5.68268271933005,5.574288098521967,9.840255675255364,5.630263234976488,5.600682015430757,5.857218780111598,5.618343230554762,5.759322310161276,6.822087830734504,5.86610662972152,5.981555902434439,5.9539931266313335,6.002201196665325
b3591,5.833273895592918,5.141025402015553,5.0712476282041274,9.157473370146343,5.155830879813142,5.3395590755638525,5.315530197021065,5.225363489170204,5.292319586083275,6.235024078358582,5.411099226411453,5.775372641092874,5.730454632165382,5.669327943498582
b3592,7.5156378776598345,6.712830629276842,7.071616817715832,9.203198107915966,7.620338995822904,7.074798307948365,7.825153569335741,6.866947974778702,7.519011849336254,8.733708545891076,8.112836530338832,7.053972904556648,7.114617689960803,7.136921219694672
b3593,2.0508743632992283,2.3032616389783507,2.684379186442729,10.532210648595841,2.140927862584296,2.3024998849719287,2.309677565910268,2.392524732772349,2.1895143834022415,0.0,2.177643136160846,2.083372067004479,1.6986982186681763,1.649068150185785
b3594,3.2941102469195025,3.793580538318814,3.377792577424993,4.971050418291242,4.305859796328989,3.559726012156943,5.03382345483481,3.8243071643367705,3.677486372775054,0.0,4.310155522471609,3.3781791508228567,3.818911504992637,3.2587455077606275
b3595,3.282017112287626,2.3562459796029076,2.4627655009266407,9.36048616535864,2.6519608956818113,2.763501695538658,2.9244348663151203,2.382930859110178,3.0625199596361132,6.222805459739799,3.15157296056687,2.400695463123961,2.1583987539702782,2.322759951159764
b3596,1.9308822402072965,2.046283373407063,1.4405532030018713,7.79843804221615,1.3819227005070882,2.3756599753990693,1.4795312846588518,1.1382482534773806,1.1645520630970898,0.0,1.1771951604788127,1.750684878445398,2.1209067101867003,1.4530176610303251
b4650,1.682628267867596,1.9521614174046493,2.3758421180235088,6.680545715161597,1.5670965626988507,1.3426884176260876,0.7275398457669883,1.303374573642979,2.0126081269114833,0.0,1.727923156172249,1.6636106972529516,2.172865259246052,2.065561544434005
b4615,0.0,0.6210915423423259,1.362551319331946,7.260812354782244,0.0,0.0,0.0,0.0,0.0,0.0,0.519637423295711,1.7820288720483035,0.7294190705120698,0.6756977493534372
b3597,4.18145915811316,3.1618728615235714,3.261658113011712,9.080305580147941,4.039633429065558,3.325220482798235,3.770363871309102,3.4707430094915184,3.886563020433519,0.0,4.1732687649669815,3.4397252487557917,2.8907429144451724,2.9463916688733534
b3598,4.759320784657937,4.204036313094132,3.9583921726236553,7.731632410197112,4.422365445788925,3.544086176342399,4.362949138882587,3.6690466160365105,4.464026983178106,7.164948709837851,5.1174000058165126,4.194468311210261,3.505069341301176,3.656687565010798
b3599,5.8992374643003425,7.784675295055223,6.9941278754713325,7.450030956037198,7.547607157910711,7.717287401448477,7.957904847082324,7.885814036185923,7.474323274896699,6.358957962444792,8.076801655387516,6.559846062663335,6.430341889910956,6.608554867514392
b3600,6.679049725112005,7.435689768010079,7.016094108851563,0.0,7.454262471245559,7.146367897414929,7.663904305154233,7.254088220097706,7.348044179185389,7.820845744074038,7.701712956955434,6.696403587861466,6.672636377381652,6.7905609546752475
b3601,5.789360511706252,5.87776139691065,6.016891737481359,7.452281075327667,6.011665421989054,6.083771224695518,6.254080376433659,5.962172541371744,6.059365221358573,7.46718987217874,6.344775265542352,5.728846251925853,5.6511623590087945,5.5360546046241685
b4554,8.310565138129967,7.598670175179981,6.8661004000383725,0.0,7.963044395748246,7.390900817767759,8.2847334938949,7.490322266104362,8.299821243593446,0.0,8.0133614261804,6.304712403125193,6.1174668946919155,6.327878144035535
b3602,7.420442621417449,6.4372822416178845,5.869213135467918,0.0,6.23405069668261,6.022115445425594,6.250211440276521,6.366875618815827,6.24411006470265,0.0,6.301235453659302,6.850359903129817,6.989473799264086,6.8020296163321
b3603,4.71282806963287,6.869570193418948,6.297118567490302,8.811400851018742,6.506486166440909,6.912397995224095,6.5955326550164886,6.97718971483839,6.840698578198142,7.77913670050735,6.880585560652262,4.378203058268619,4.133742498919047,4.457365948707121
b3604,5.302614244326991,6.323841810842366,5.689981354894768,7.634164101401629,6.056960920193142,6.179853500190053,6.140607692297304,6.44590542535354,6.191885906973528,6.078424121901096,6.330920699912607,5.074550571535204,4.7941894843461395,4.5998510408467705
b3605,5.049229732389797,5.944012287149625,5.240130615169389,8.82124465310151,5.662083220878351,5.805627210242712,5.48252115981954,5.794780367608903,5.931794779144973,0.0,5.817949990503845,4.480997114102028,4.574814280129905,4.4415405614098535
b3606,5.383130331064966,4.688775166348857,4.931605494919168,8.344356919653382,4.011951266711938,4.577036641308734,3.5617494304118633,4.183539646399189,4.431184191807855,0.0,3.8294854955555624,5.708546786870383,5.206079562999623,5.209195265205613
b3607,7.420316860397271,7.540550197008877,7.521526925635648,9.05088289143255,7.621262511062099,7.338368348149802,7.557506932928957,7.30237520917159,7.62105778073712,5.998436251317653,7.5325357479031005,7.399416456374671,7.18681808139604,7.321578531530841
b3608,8.146174685754017,8.186425639099843,8.114569158711385,9.175397826017603,8.21357761454386,8.164824972388159,8.504964311933048,8.289643235671909,8.38098637171158,9.666109346112709,8.615500298586548,8.441126085464754,8.500223141373747,8.412949961712181
b3609,9.600890888835066,9.487725684546728,9.150953359231616,5.799466270110634,9.66113158071963,9.30130282165183,9.829094533307895,9.196611874571982,9.64047097429719,8.791580588116565,9.636728688592493,9.488614861805164,9.443684576242715,9.413759269380646
b3610,9.93350486553762,9.227131490389072,9.209074536394898,8.669958451661763,9.595203688347139,9.33930427528255,9.97493291526793,9.342399858314256,9.42402965337562,9.683161967958183,9.972445232582341,10.08785296074519,10.13884382136321,9.978084946035718
b3611,8.911260247700683,8.75078446501056,8.522223959971123,7.894878706211746,8.736115539192287,8.571805916074002,8.752806627546102,8.636354122114495,8.778714720002627,6.915796645262802,8.798133882903727,8.736661927354756,8.76306924848356,8.717734271584353
b3612,8.266851572299103,6.560320867405063,6.4220915950331445,7.380910630020924,6.4946282665769575,6.546284311439818,6.781359176076363,6.53091046663141,6.636833075329958,6.086680136794653,7.054421126546246,8.318616678380572,8.392232564629042,8.360370050879123
b3613,6.789495389979015,5.682584424756289,5.766262131058948,10.018301068433624,5.739150892266358,5.725870437475132,5.412054953045391,5.544006552443038,5.653075588905367,6.376942143437405,5.515605075452908,6.619808880891008,6.419054258183654,6.472056186947657
b3614,5.825151695874992,4.744104153866684,4.874029551590328,6.750265140823779,4.656466267656575,4.5841156263162235,4.589057910685092,4.786081242265219,4.626574338572532,0.0,4.435569782502767,5.924998245492181,5.703886228079977,5.870285306246871
b3615,1.3864524131229048,1.7095897705670047,1.4779203915440182,7.804668978156907,1.1341663802125619,1.4239434094069066,0.846698840132215,1.7326411416766059,0.2445776040001367,0.0,1.0882026536953513,1.213940383641223,1.3191647297594586,1.351305080176755
b3616,6.263339491956307,5.673576761467329,5.240105875232666,6.655261756216211,6.051646400819461,5.666937065900747,6.3322064935925155,5.8116755885271925,6.206902456375538,6.670107732287994,6.300376452678265,5.666468716460933,5.483545815710177,5.589366458015363
b3617,5.458174477680765,5.213182801664539,4.6204981657018545,8.880979466610324,5.712961781871045,4.927471169876768,5.660086180976632,5.064009487412452,5.716905204946745,6.450074515749341,5.69018560769498,4.815478486446647,4.67605655515124,4.849764427236594
b3618,5.678047721198328,5.226938590239876,4.370993429600949,7.230425599941642,5.380177662714242,5.103872714428758,4.983039812712527,5.002015863409111,5.058072885844112,0.0,5.018495764087768,6.298056303618979,6.26700750436953,6.040014166404606
b3619,8.704839108313285,8.37733439467392,8.018675001730317,6.380344037609497,8.178440816551442,8.214580053536565,8.133757832523749,8.38744385312239,8.232813350686452,7.799443250949729,8.31210342280913,9.048477816926695,9.05274950677253,9.035736275537523
b3620,7.077362657885171,6.5043999183963646,6.356462637012642,7.6190037673234325,6.341395691615314,6.499529981416059,6.408952016985554,6.509417226142911,6.355868847974037,0.0,6.458898068316456,7.255999817650339,7.357648645415687,7.45335808720151
b3621,6.450277739499318,5.993411199480791,5.74950413988219,7.069510511824678,5.979444820691172,6.111682891376013,5.741629774061509,6.206211091537379,5.881692095418321,5.778323819721217,5.992681084452283,7.09223982206329,7.094244434707362,6.92149036292655
b3622,5.632928064435004,4.760902099563596,4.3266999125918355,4.413807132094102,4.851784334553561,4.817181131258634,5.425326328372851,4.587872861652616,3.732507664583419,0.0,4.7983135132467165,6.15911928045102,6.282644644291185,6.07526410373616
b3623,5.64151770984172,5.863701997268582,5.992773652598606,5.6048667958278555,5.7965546562878565,5.985480507702913,5.801690132869811,5.819107008811785,5.007038924797397,0.0,5.432528184708958,5.949328181479427,5.95736205359908,5.862631141455908
b3624,5.190520023449098,5.153238643437255,4.912943968249987,4.956220617640661,5.419716348468273,5.0557568039410645,5.249779893321718,4.931991021385346,4.707957812428776,0.0,4.825746370852789,5.458274100503616,5.544385585122107,5.455358781652278
b3625,5.806787475695269,5.684606762597867,5.678936440578033,0.0,5.909162082420159,5.91975355081187,5.943129036374067,5.787869383453604,5.634942510373959,6.228901484112292,5.524171336647284,6.172488539360636,6.054621910345045,5.977825712213256
b3626,5.782248789690886,5.735011614340745,5.622993539391091,4.7097984270709885,6.0694011832566765,5.850957886860157,5.990124615673547,5.521210418240964,5.411136946476438,0.0,5.67228831423611,6.184269565014554,6.131913540856224,6.1983261642644045
b3627,5.866244643624767,5.855312416867891,5.913352051269904,5.677800369881064,6.011997366922688,5.934449379899895,5.890660441790293,5.743916495741585,5.668603582026321,5.692502923454214,5.712024960415066,6.010642330264233,5.926502525063552,5.737243086422082
b3628,5.794202525238007,5.8847013715795,5.775488696963232,6.5820143120723,6.025188560519532,5.944363398171358,5.844624392627683,5.833049464223517,5.905856738287751,5.611680841656515,5.822149701070657,5.953248983394256,5.7770692545611615,5.991654167851547
b3629,4.98838330498041,5.072148578784773,5.2882150558329,4.825140132015031,5.426849017533875,5.184397244034662,5.450510086004395,4.983291582388311,4.42146753229301,5.814192394155739,4.624025850769646,5.159106072052714,5.5122529625223455,5.497442547315458
b3630,5.028553493206344,4.93908862869747,4.796827298680506,0.0,4.942802001823792,4.828309979042239,4.855907414522063,4.981732021826889,4.9519489288898475,0.0,4.7798958413085755,5.006834209580261,4.98875296862659,4.853953108160378
b3631,6.108299796461546,6.461008289786195,6.513249816955547,5.539342792621798,6.134578053522775,6.324573487823848,6.029963785242947,6.38155168803718,5.950652524052529,0.0,6.187306397006622,6.163140460137583,6.188325025014285,6.460515761236821
b3632,6.684866913079996,7.1687027206762,7.337106568014753,6.232554309152357,6.977146150974191,7.22394193165893,6.9254720461049635,7.306274779515297,6.906605942934348,5.671851502351839,7.326272112519763,7.2501848492682806,7.171062027108054,7.286722480743036
b3633,5.849344784399906,5.88256981979617,6.544362715074873,7.501926074131073,5.692322238527274,5.837730882344233,5.365169212089573,5.658221054082974,5.646011176144936,7.929904565192341,5.637802186114142,6.02989874563937,6.007050240137783,5.926897928954557
b3634,5.863992151108799,5.140494315897713,5.626409059733626,7.330753659616703,5.743122066234015,4.889063624995699,5.2019237730872385,4.745206034440723,5.7111703204183835,6.765120549141738,5.225813707082536,5.331612995560287,5.407767231052025,5.141146184159549
b3635,3.9050687677445337,4.074353678625511,3.706972814596848,6.5820143120723,4.0239990251909825,3.772456203403714,3.318657086888383,4.086230789439287,4.131300526699217,0.0,3.7645066243028125,4.408402973175496,4.206949535797216,4.3277170297497
b3636,9.649749087549132,8.873731471328156,8.45059152585765,7.260812354782244,9.473000799854413,8.788827607230104,8.913005811514662,8.372048329053577,9.478753754585375,0.0,8.290886679944048,8.913830974539083,8.910849804204442,9.1327111521748
b3637,12.565310520078114,12.077040033864312,11.970562164031435,6.768244963361859,12.058818826000088,12.06444928419675,11.900757284747042,11.99207817405634,11.999261532713158,12.577533641777936,11.758098244959212,12.704022923477357,12.789378598854343,12.605990280249511
b3638,6.241241773468403,5.7754427580877605,5.958021770391286,6.2765604144493246,5.594702093760242,5.690242584581369,5.173073418493239,5.793621530280143,5.378029294501299,0.0,5.344618145095825,6.211258211384417,6.254463566388737,6.207616137142566
b3639,7.0216626308219885,6.692891931377218,6.454519048893989,8.394139168943308,6.1760729693632666,6.701060420152196,6.442090528039607,6.738001001542348,6.661432620420499,7.73356111861108,6.421494916672524,6.757134628090846,6.866654464452667,6.881161309082907
b3640,7.8645752034293395,7.274469966306374,7.248895767374777,8.621823756552482,7.116625440116556,7.2530579395805175,7.245723653445366,7.266119747079706,7.174016487042373,8.414991394570968,6.983677221750966,7.963569502486394,7.955700492436615,7.782690541465816
b3641,6.779262271788741,5.398587083840247,5.498894337668525,7.430492383081117,4.866592544437945,5.545860296865058,4.680182636577437,5.642552579954197,5.324635627801937,6.453653475100666,5.242184460265938,6.186677676388575,6.1114081634058905,6.266467115500388
b3642,2.49231420051597,2.0347412079086196,1.6116591858142881,6.3352420644455,1.549119520939313,1.8927937810661204,0.0,1.8452317305205508,1.131821063982016,0.0,1.0939933888142013,2.393723324222644,2.035352763506786,1.3579511019242432
b3643,6.423800925684405,5.63464856568587,5.3426949625044236,8.682473037393203,5.1228303194182665,5.42564319701456,5.203337422807753,5.212551297871631,5.5607943251710275,6.253553591199824,4.540195205925187,6.265834829428234,6.210411955830173,6.103955661733143
b3644,7.070777156549221,6.428938399880753,6.30780295410775,7.2204391173510345,6.819365954609622,6.547297938503084,6.741041776756031,6.670118456403539,7.044564572821049,7.4967708147882135,6.653268782607603,6.794809306530796,6.595418268987734,6.683020941475038
b3645,3.0748497938148995,4.975393757207613,4.833872454666361,6.555820940707877,4.224126474136304,4.888706600723701,4.4616408559749905,4.8814164608058634,4.288488873407836,5.99326288321187,4.724058619268471,3.6915923791596033,3.583389720230886,3.5490351610586868
b3646,1.7669088085155047,0.9088722504144386,1.4376014194261533,7.380910630020924,0.0,2.0468854952631355,0.618086272141201,0.9244317877685644,0.38891079014357677,0.0,0.557269744734261,2.6563680233883202,1.653698401275002,2.193019596770617
b3647,1.822571128654912,2.314518806594984,2.732690041154058,6.747715127596651,2.4740518966610243,2.1161501651249464,2.271924017854678,2.341015369765973,2.52901575159569,4.988057058775261,2.5899397133280533,1.4779265469725251,1.4370551533312337,1.4797028990112597
b3648,9.14158018919984,8.306050075503904,8.139127175375325,6.3757682729298875,8.29165833493535,8.41747796766095,8.311783419398378,8.370387750018041,8.053953080734123,7.96403558503896,8.398471367003292,8.874770159485994,8.877858478009198,8.983929434565528
b3649,7.270185700744883,5.445435848575886,6.106674916044928,0.0,6.165888464743991,5.563384768134753,5.95596741071585,5.8062292225996135,6.973880399533926,0.0,5.70603051342458,5.985409075368109,5.387205293570598,5.939232595511184
b3650,7.948070494001787,7.030978641919968,7.156823984344339,7.777862216444053,7.2181287216309515,7.124091900064756,7.115632285617764,7.17919120965354,7.313965197668473,8.081111450882608,7.2707602189697145,7.841477923329839,7.862115433486858,7.854897131674971
b3651,6.46669187560568,5.1425021788033884,5.099558141114938,8.916667525472995,5.64705796654735,5.3616199736288905,5.05894148383292,5.277955970821072,5.373625263570456,6.247349897807418,5.535913045415658,6.332316205637269,6.553314366737989,6.303036752666676
b3652,5.850789702251476,4.894374703488767,4.944747749258209,9.52878261965545,4.768473361471919,4.916137038967728,4.752566181444475,4.761305489974186,4.942811308721463,6.649375496819861,4.935432070923035,5.765597108973097,5.7545295322019125,5.631928413300952
b3653,5.3691866868686855,5.389671487247171,5.519625780946697,8.411919779044167,5.407003725600263,4.909335880561926,5.128657271589702,5.040138817080061,5.514477442097552,6.439391822662221,4.791676898653239,5.20122489658302,5.071682922681788,5.071269959677599
b3654,7.180297131175005,6.349086261949934,6.79191834055226,8.37502552325503,6.401142798819244,6.522659398054956,6.086630502963781,6.552839997338221,6.2865432232514245,6.813587952787276,6.1351547085796065,7.274813465591961,7.3571121466342655,7.439610541005956
b3655,6.437289136038902,5.846997419525737,6.445354848868698,7.997032395410915,5.523106500987636,5.711249927593562,5.685079160275515,5.734636644735036,5.819224885667253,6.5196778706248155,5.781760372171733,6.065620274955008,6.0895664726737895,6.008630530306642
b3656,2.7407092639069774,2.637628632494989,2.9899064496291015,6.480650874945312,2.7795492236645316,2.5667412181652414,2.3192922065764123,2.6471964150385743,2.631018716175381,4.5426667393344164,2.363551407658053,2.6006046178039823,2.6857179811466723,2.547686460100732
b3657,1.983028976133624,1.5008178032545136,1.9498261084151043,7.3886665311769955,1.383850095188838,2.2566900850164124,1.7612631391806515,1.8242513432608998,1.6835352962817267,0.0,2.0566729777955453,1.4739089791428364,2.069387399461525,1.964442238958183
b3659,1.873158529596373,1.6488373251437078,1.9620458539861776,6.449621874440014,1.720740617328524,1.7167060849851818,1.0811435472606676,1.065350994937015,0.7184744617165557,0.0,1.377547903449476,1.9131730920880161,1.6098515270661573,1.6789498913122418
b3660,5.110767257434118,4.5180842250814415,4.7850725302400186,7.606718457875754,4.709461015491142,4.696489322490041,4.30597800962421,4.818939918069548,4.411430008294852,0.0,4.677883490747691,5.165367164432713,4.949898516125244,5.002846305753866
b3661,7.857894657768029,6.879805402110897,7.183954734824907,0.0,6.413819897670171,6.870917365054934,6.520499128054722,7.041876242346237,6.4259810478108665,0.0,7.025941956899138,7.454894703935292,7.390779806349531,7.41647363785013
b4555,4.568803523594881,4.745551666253398,3.7624722498874785,7.452281075327667,5.043087497033529,4.547520056915923,5.591516178989624,4.8421403060625074,4.980386251733316,0.0,5.616683902242847,4.6529827743393035,4.463039281967738,4.330258109977058
b3662,4.6077236571271145,1.6438785668443834,1.6855264579016636,9.128753462979809,1.8041235615423785,1.9118454111731418,2.204077491589719,2.241063613559888,2.4582053743484478,0.0,1.7851236910870274,4.373351969873073,4.27625780093899,4.263105786569864
b3663,4.606440349338344,3.6522766192581257,3.195153355202916,7.413772822878062,3.9766005641441993,3.8325064160716975,3.821060623105573,3.6361407669564745,3.5301376768427897,0.0,3.1240904927256756,4.111212394059513,3.8742941751159767,3.7917485172012615
b3664,0.9807178694155443,2.451208889528776,2.7933669779597223,6.858516711898182,1.9180766545131391,1.9087615493412007,2.2368960747069058,2.2024202670014192,2.2400022729682707,5.312822019428402,1.9805725310538242,0.4949340690127155,0.22107498082184002,0.8087931386959226
b3665,3.1842839872101187,4.143756707689342,4.35207607324049,9.530982414948427,3.6733834360198894,4.211570088376816,3.953909731187026,4.149689151088744,3.6404535202825854,0.0,4.051625753052933,3.15130876623623,3.2679764022084177,2.9663353953421847
b3666,0.7371219010757086,6.1041865310840215,5.539663599368244,8.292818958589956,1.6472264342178402,5.5296060763843435,2.398922828389691,5.841543977383697,3.5159814756943844,6.235024078358582,2.8002617003122015,0.6678894131088303,0.8432629951162132,0.5186133443132
b3667,3.631357624459574,2.894700599072186,3.104309531033961,9.233963970493063,2.5538525727811834,2.716407830197596,2.729885710588535,2.783575281831291,2.701457345303832,0.0,2.7990788423900126,3.6776603682184175,3.591430316770622,3.667714494757269
b3668,4.8902811032322635,4.097402313025121,4.228059939217191,10.091385669458674,4.24321704509369,3.8602226387064578,4.063831352973184,3.7865263422610487,4.35506488728968,0.0,4.1032914531270395,4.391844151401407,4.221178585012597,4.508910753529817
b3669,7.108109046812018,6.298218865880664,6.362781301794508,10.245221697034474,6.59756167889142,6.104275659802321,6.472580676443841,6.10024293087928,6.8561962601478585,8.776892473871534,6.422901032010277,6.227991023771428,6.078638948656699,6.248994879610266
b3670,9.380258249332652,8.418109353226395,8.355751861974479,6.475125332210181,8.955782481137089,8.653794658528245,9.293279557853364,8.89623618322381,9.029911334815834,9.475838114630555,9.494713853869344,9.228644795147545,9.204039458091426,9.30404876241612
b3671,9.247318385535564,8.445624752279125,8.112267707970611,9.478351192866386,8.70206246439731,8.498024083743768,8.986594170976083,8.664930526735569,8.822438643647537,9.26101375145992,9.421448880818021,8.827168243310652,8.869235225529234,9.04256215888736
b3672,10.65784970029543,9.909162117424996,9.82598810174905,8.019904375862286,10.803647542372557,10.258519287432733,10.323489042669474,10.042749119046675,10.814659649014137,11.837078608389577,9.814012736902962,9.11081210564216,9.110037892008233,9.302712440576686
b4618,6.939039276673082,8.341616488728556,8.35135037627402,0.0,7.7321321369321465,8.430940209342129,8.380963523563905,8.214124309307435,8.046837952506268,0.0,7.778286362238648,4.660069704164934,4.808420566559128,5.106543970079267
b3673,1.4453749260255895,1.150859774243618,1.224460433715816,9.604799655900315,1.2993187231752534,1.099918294746484,1.2598091065731227,1.065350994937015,0.4035083447095774,0.0,0.8957707032620916,1.1061153657532612,0.9507073861104245,0.5927721319060697
b3674,3.6925761567168536,5.009848460975291,5.291598494705017,10.007020837876425,5.482462653432294,5.230221469309259,5.228983954579589,5.166512513303708,5.1205368009465495,0.0,5.174147349903761,2.814358825554377,2.7593949425925643,3.114007234496909
b3675,4.278846941710133,4.6949332029101445,4.261638472081127,8.950140934811635,5.187163799640117,4.643610131899996,5.05851307140133,4.781243611335878,4.955360106534818,0.0,5.031491364926369,4.414072632003173,4.518857865595004,4.894949165864733
b3676,4.217600447151434,4.139431174505662,4.3732109684903975,7.792234142490025,4.335624663208933,4.5041562038291,4.735768778801681,4.0828826755713585,5.322347636438094,0.0,4.34039098402339,3.8424692544787344,3.108255480893292,4.365285690844421
b3677,3.3907765978129065,3.465110396403353,3.0071686212529585,6.842536729759335,3.2086619655025803,3.326690022102741,2.6186086279977405,3.3281498580652666,3.1124462751051376,0.0,2.7012750770520335,3.6477989519948606,3.834377729910789,3.3738915144702077
