Geneid,minicoli_001,minicoli_002,minicoli_003,minicoli_004,minicoli_005,minicoli_006,minicoli_007,minicoli_008,minicoli_009,minicoli_010,minicoli_011,minicoli_012,minicoli_013,minicoli_014,minicoli_015,minicoli_016,minicoli_017,minicoli_018,minicoli_019,minicoli_020,minicoli_021,minicoli_022,minicoli_023,minicoli_024,minicoli_025,minicoli_026,minicoli_027,minicoli_028,minicoli_029,minicoli_030,minicoli_031,minicoli_032,minicoli_033,minicoli_034,minicoli_035,minicoli_036,minicoli_037,minicoli_038,minicoli_039,minicoli_040,minicoli_041,minicoli_042,minicoli_043,minicoli_044,minicoli_045,minicoli_046,minicoli_047,minicoli_048,minicoli_049,minicoli_050,minicoli_051,minicoli_052,minicoli_053,minicoli_054,minicoli_055,minicoli_056,minicoli_057,minicoli_058,minicoli_059,minicoli_060,minicoli_061
b0028,7.040362164688613,5.901081689128886,6.24779699520361,6.026330949591212,4.803613512659615,7.210875679472882,6.875805960120507,7.493666966289386,7.516698398430672,8.081219537730544,7.970073837668148,6.830254789671295,6.9695531313836865,7.437224872317124,7.3556750227481595,7.119704117171411,6.456774516488275,7.773228538677071,7.918330066334436,7.525728474187676,7.612333977944842,8.157667136771767,7.603973192932947,8.294703018086055,8.384770296268812,7.985095343966324,8.083010891051293,7.301439403073392,6.3698442047863,7.127284046340747,7.142785602883909,7.06770500730647,7.032922922019311,7.563760541217286,7.2056412761169515,6.969310546839888,6.33639932833079,6.284101181052036,6.097313084996512,7.325550038414894,7.666985735010467,7.488607191920377,7.364055576166762,6.904333703010011,7.07878002697265,7.019131504313291,7.1480710978785655,7.061769631474327,6.917807004543966,7.564292973773629,7.430402370831062,7.033710540145192,7.265122135569406,5.942698955148842,6.032073716557001,6.001656992346431,6.5676271219844455,7.508379600393996,7.24604390910509,7.312610142221267,7.634690791931783
b0029,6.946477720526022,6.12614157927947,4.837942905107234,5.635643121695011,5.678560068459505,7.317484183287582,7.135628178420036,7.456531664848263,7.449185612646131,8.331905728225246,8.292941942535014,7.202436895718929,7.305632449836751,7.879612102413266,7.774253048248054,7.190335623604629,6.28753105980159,7.959300181087097,8.024938896149107,7.550054941480013,7.44498120002461,7.936084226480304,7.682521065725555,8.345213362795265,8.37202720186345,7.965939924017753,7.942980926564446,7.366796926210951,6.355555516974968,7.603062897723094,7.472780566909985,7.514611197604053,7.419724627210182,7.627664794384544,7.511802245386838,7.271459563308509,6.747573483519877,6.61952478432895,6.800051726999852,7.426949110341827,7.669093449791207,7.403410332354245,7.432821417312974,7.014402247270579,7.1605856808559825,7.142591416504101,7.217499831149811,7.313439285608222,7.293319241596801,7.284831347843761,7.367250536814121,7.076041280239245,7.265901494302141,6.646229664547737,6.7288875744379375,6.464763064534243,6.86774888781197,7.56754367234251,7.283829105876766,7.404526615120721,7.5004334661845045
b0030,0.0,6.74090965168728,6.991158282854766,7.317180118416794,6.549995031699575,3.6766091997816615,3.3041013851196546,3.7531310887601985,4.047229390499339,4.274669671485625,4.018860449439893,3.4833313861661233,3.11941066325328,3.4593300530007003,3.2497998162193995,3.5817057953407825,4.1671887934502845,3.1274568864809504,3.5310980254774176,4.182781558855948,4.08382360923155,3.2428581847252107,2.870826412231017,4.148009207124337,3.6550002871008966,3.011149766165075,3.227800992299105,4.499018872048669,4.075949964807652,3.682411097899907,3.708340221551028,2.9389674651149904,3.1988897800707656,3.7148303051172,3.5829474402274184,3.5333799114896305,3.6119987756106346,2.6951059580479924,2.611650453450971,3.3684042546553377,3.7926550902473775,2.8064238720619405,2.937557856978935,5.2509021730695755,5.26855536378746,2.780803637591044,3.0444406222736604,3.7190627864652814,3.4852092493058127,3.6223648697682584,3.7681140611707935,3.480544682666853,3.5584351652087767,3.1604410607646183,3.2138411773097193,2.0761711348031286,2.474877440451585,3.451798151168689,3.5310138987984394,3.768510211886353,3.979374401317486
b0031,6.42496348084487,7.869315263864325,6.423682974213533,6.97918202807859,7.179358446391566,7.010682039552904,6.5215454906032235,8.071786149066218,8.063358149654082,6.913829340404078,6.857012694194807,6.673693962492764,6.673002424524356,6.402893843810427,6.568556932522436,7.023880383339884,6.768310858350974,7.101226526380263,7.164841825191453,6.475981305883938,6.3259797187066615,6.974267411921466,6.931311525896366,6.853117163255765,6.750727330384521,7.3341894504396485,7.278657741625575,6.442089427964859,6.235588229805867,6.541058321205866,6.66928832862417,6.496983189463925,6.459775387811849,6.721174434845409,6.907961900910349,6.585330413828694,6.827612821976819,7.3742802284312265,7.4968390404167815,7.114047757874866,7.273742957552113,8.090768073640207,7.693658063347222,6.215452303470208,6.258692983854648,7.816704604952094,7.818731997272435,7.6326624032474975,7.581339432583044,7.550536749618212,7.695608840563551,6.728022630575289,6.769848634382786,6.737435648730431,6.6879979335735555,6.117262798330781,6.035831855672749,7.493806232613797,7.331719150855839,6.795865857769141,6.905634867772617
b0032,7.022022306606887,7.229146979037351,6.423723005367896,6.475304690016445,5.949410016079922,9.890104277001054,7.742734594193389,9.937047272663104,9.938428570750306,4.648613415245351,4.674036228831468,6.203626104546026,5.912496544441258,7.5745169711379825,7.852052532693557,3.977618917071793,2.8189568902927467,6.376866058342103,6.83050202067996,5.179950980750596,5.0342385907035485,6.053999205780069,5.892942278117703,7.76788188470465,8.034329638388348,5.856521945795158,5.989802371900385,4.027636551883189,2.003920684009919,6.398321321177558,6.446197000926892,6.002631835204017,6.231561037014019,3.145462592190887,3.0082276025359653,6.053852609002603,8.056525426361247,7.862676871050792,7.7068403790501945,7.644414114302079,7.904645998329831,6.828803291456045,6.766739855439446,5.384449979460668,5.432388657036721,4.982275427912338,5.363531476470565,8.203715504928166,8.124172036082046,6.805763314594034,6.754222667688879,7.514020194788225,7.351402739740683,7.742445778238308,7.651762336414379,2.3027844345136668,2.3879729681241884,8.130315297876267,8.034705957107285,8.170134619360532,8.501410077594958
b0033,5.12220057794865,6.427296836364928,5.7995285938098595,6.217013900698016,5.970893077439624,9.53160286604064,7.211781855927568,9.199225725356328,9.305472501242967,5.6853924609899,5.844946589726131,5.460750305811003,5.263536823071975,7.3975396743040385,7.352739512172352,3.492069636794583,2.808338831709505,7.247985332138665,7.720595406107567,4.810174496434202,4.823664380065974,6.380516367265394,6.284561383734233,8.340308231881023,8.608417399940821,6.374617059224828,6.794233726367778,5.0755932174023455,2.8160413572306724,5.775882272590643,5.72772325359543,5.653394367636956,5.881072858512714,3.942176879456616,4.377335580914727,5.45717786519861,7.014134108317146,6.981185486836333,6.791966741210825,7.312550897721719,7.919578735486749,6.566392697422091,6.9028942468154035,5.088642864329235,5.318953944519186,5.175956040503924,5.4913096010949785,8.06288614180433,7.965464328130307,7.124393437785129,7.090846460591983,7.317661962978716,7.357368981329514,6.616724394938504,6.475021701144228,2.0917505843879223,1.921295596079496,8.061346093947357,7.843568576312938,7.96071148959243,8.144756597961734
b0034,9.73380546537294,9.933978681260873,9.534229759963784,10.960663109249088,11.503102224614262,7.047887533715204,6.056518575245572,6.003294957439907,5.6860638158664925,4.305433824256841,4.43616337799118,4.425290252953554,3.788394811057897,5.096446987920107,5.2703241910208565,5.306787063036997,5.3152501185152135,5.611072044295026,5.198026150813509,2.2344553704679986,2.905789384862229,4.096838238969384,4.265953358779497,4.243833844059818,4.552211061352448,4.274810419633534,4.193825095723833,4.563512176197568,5.174558745566006,4.630823687307148,4.64043700634367,4.40653307664147,4.730608755515353,3.2649704982143373,3.8236419060640223,4.104375851509565,5.156814501122119,5.083109737541724,5.538059445186383,4.6006505002840195,4.986125187873698,3.594854407458685,3.7407088276181644,4.124111908737275,4.278205649847146,3.638547474265855,3.6329618412951543,5.547854127806396,5.449195262317961,4.693182704012611,4.466079355944932,4.347474693620995,3.9865095202650154,5.390472769558322,5.137414821863814,4.103759876883532,3.9832246133890945,4.852022113690031,5.027488835325397,5.059618805671385,4.963713708340482
b0035,3.3680571165084587,6.822803806451344,6.94035756828361,7.564850517410936,5.068835816224631,2.5731967182772157,2.2548449335738847,2.092463536410037,1.6979754535620475,1.7352512751240938,1.6137981100421566,2.6308108327147024,1.9001824308213477,2.638038882532409,2.4605367660622974,2.6253716969746863,3.1100707171346267,2.3927387634081945,2.6285443200689675,0.8031710699188966,1.265261791696459,2.279585600661044,2.057650254336342,1.9164625864628229,1.7554641015554018,2.0976435238397273,2.1406181202845267,2.527606138502354,3.13830114897894,2.3536385950187375,2.8846911525913095,2.433123404840733,2.029097407466202,1.3028877610195562,1.3642884046365524,2.2073864058958126,1.7933267315099606,2.029609230773719,1.5564570398699729,1.614937841573707,1.6965302715513915,1.8288938499334126,0.9417047863658898,1.73823962191134,2.45989480734383,1.8936362296199374,0.30897874595154695,2.208863749737868,1.2466995843092212,1.4378208423143746,1.622596071268161,1.545323378669635,0.9730587189646174,1.6781018068400289,2.082866421376765,2.130790997631478,1.8284478126805892,2.0556841491390174,1.5828438006007761,2.183284280042972,1.9249591094264376
b0036,7.487061334980552,9.239347292578435,6.440785968551516,9.664723604637588,10.185485075605998,1.5433145770803236,2.107562763236232,0.986898202982341,1.0599786998569127,1.5492374518870617,0.9148296568575952,1.3415260001490064,0.666345721344573,0.9053693805034083,0.8095071749820181,2.4196770434365025,2.2015778978467355,1.1126731393305072,1.8869599060436097,0.8047374041407251,1.1117030852513883,1.110736361374862,0.4052513984889417,1.3911338970771074,1.3719847185886407,1.019800505976568,1.5260696612903986,1.6419927322559786,2.097435804376868,0.9272101207518925,1.2661909160164762,1.2629753046096983,1.0213222193923848,0.7328597040645608,0.7742702851061833,1.0017007736349042,0.86506747195556,0.8570506914813582,0.8367191345446505,1.3015868390109004,1.3143625865550048,0.43186230793131586,0.7590319969619255,1.0027456139519635,0.3722171930265473,0.5299755864996336,0.9243987283510101,1.4937316856508223,1.0231522478541142,1.5497407238437075,1.673016374300097,0.8996471606001493,0.7858319901026708,0.8306364834193877,0.9077162921938525,0.9532325992829291,0.7775331846875919,1.4753759269520872,0.9863020145768808,1.4353193904285386,0.8010224553365516
b0037,6.687283921960536,8.57570802040628,5.579251976085573,8.219005592134137,9.240980806511798,3.706118063534545,3.0430871285095447,2.7359053930363584,2.827217389655676,2.4641448656998377,2.2981469039620537,2.109546784394913,2.542261236695826,1.9247072841734303,2.759884550375486,3.1328745385917434,3.0066549537839187,2.7193237654336775,2.260447118457678,2.4179201068861764,2.5371927685072824,2.0282500843541396,2.4113369560062052,2.7788430374332918,2.515905684332558,2.813389631871955,2.364385663393639,2.5290618419113513,2.865072984290986,2.440925746273975,2.2423056831031727,2.33778057187723,2.2360574519932395,2.305440541351525,2.199362103248162,1.9077378556009708,2.0520244032282884,2.156651492313645,2.4257235936027866,2.165745673493182,2.220358400539611,2.1511786990906034,1.8161275666959555,2.3396356780764003,1.9646060169763921,2.371874574108225,2.4702679517596584,2.682515735897901,2.753544400355579,2.8265314131892865,2.522213112667606,2.4192671120409805,2.0401952617544215,2.274708436363323,2.304148853459335,1.8361524022130233,1.8897540744046126,2.7341611619638537,2.6038537511318225,2.734960728128707,2.7959526828168824
b0038,3.8146739524769564,6.770831418853107,6.618851226209093,7.091196949984906,7.202639039411868,3.397967957068329,2.8370921696886904,2.924096910523475,2.8833793791978537,3.2951429481072863,2.999786526039963,2.4356823736452564,2.230704284306773,2.920820510998035,3.354430536429165,3.4083164926968927,3.4735729762914396,2.1295183746000523,2.2838750491553177,3.3271746489770964,3.5049847518147685,3.14681943579239,3.0574764340539304,3.0841325976345826,3.4416210027693572,2.5945449622948265,3.21285552734297,2.8727004720595777,3.0230141465403824,3.041095938973577,2.7854383431031717,2.4851820754643037,2.5404964475549563,2.7835137169298627,2.1987133531324425,2.6689253824069072,1.8906964671962079,2.1507527190898874,2.186018520863918,2.4011048067179486,2.503290823031815,2.6535636072423534,2.3534566839050433,2.447176894253073,2.3726081238430043,2.7747972718783873,2.776573225570684,2.3510705497554802,2.4142156252457685,2.851947262074237,2.8183370754543855,2.3910321625816935,2.5237007114145986,1.8629083886513607,2.1755948932520037,1.697772035166582,2.3512858990984213,2.753852558642769,2.4996094094832984,2.8861892757929706,2.804890171505762
b0039,5.472288457102735,6.06022691860581,4.69666699475466,6.465689755652958,5.191632554182241,4.583024812348645,4.224686209279581,3.536192198967776,3.4849087525766316,3.9271609852229536,3.8775941498445645,2.873823678096946,2.993435797748759,3.4067482600735794,3.4602004139343667,3.8700432505314994,3.7843748318903763,3.785561641840919,3.5511221294215014,3.605266059706465,3.7608993128634896,3.651006487246125,3.6118203190609584,4.441299434768436,4.130881751873207,4.096943056278852,4.065983337368305,3.4605343640174193,3.4940326261520736,3.0772318356721953,3.3703499302905406,2.778941732211731,2.9664051006792818,3.0324211117928006,3.327198517952325,3.2580431762788176,2.5132549953996985,2.1974413078428348,3.0047544772451333,2.864256056671065,3.341184834076326,3.117571222310261,3.258508990021549,3.9295170381177105,3.6007937454563206,3.282493181359723,3.184054777196733,3.753723392077839,3.2508037893905692,3.7880451722677195,3.6810312019278735,3.1976685193087637,3.7404111144121512,2.712376572731771,2.472955743039805,2.858779098889796,3.054698726113692,3.6744731504132884,3.19776829427548,3.131746558702492,3.7373122995807204
b0040,6.5601957483764775,9.035819608972593,7.783239413448387,8.707370729783474,8.408329309274038,1.7060202286916462,1.3258581436731633,0.6418923507194013,0.7552629891024473,1.5401474525510956,1.4449219621978948,0.5202044435073291,1.14943485499598,0.8113822743477895,1.3933804653807882,1.4981933284895144,1.3588301571986572,1.6718502306944358,1.8027970357295986,0.8277591060672784,1.0670675738046969,2.0560152393818867,1.5395096284244836,1.7160250031237732,1.8379560776251973,1.9948136252658193,1.6452746088612713,1.0964822798957603,0.7793800192082383,0.9020302924870163,1.2244213811050608,0.8940125842107594,1.0944422754672092,0.8792856513476485,1.0742141006068628,0.6729472680917423,0.46440789421101997,0.6792674017269992,0.5519163963649256,0.6610393410997994,1.1598192803077922,1.6239113560733855,1.6577365549567231,0.9346145049678316,0.9946505071865822,0.7577991846063105,1.3165398711897751,0.8104827866303312,0.777476987561409,0.5025365057339402,1.3908080725905096,1.0550655262799746,0.8591266665466113,0.20345774174891243,0.3818498547297558,0.5711572947358358,0.8473484271320426,0.904931235989444,0.730065474501128,0.35200757705460173,1.2314100896567899
b0041,5.99418517844365,8.446463335775785,7.130233919152262,9.077471433050414,8.296476076941401,2.8441775321220537,2.4710815169154867,0.9266981880933014,0.5768210493743436,0.6188640570081347,0.5373314018971741,1.8316092743633081,0.9242547388121933,0.9183930249252394,1.1882478443772377,1.4817815087551567,2.2833966345806185,1.3111219624735615,0.6882651799745593,0.81668778785993,0.9770196297011527,1.125729084374541,0.9941366358662459,1.4083968529444562,1.1468982421595055,0.5049280785534271,1.9213408245050376,2.097821464687555,2.360396429179734,1.9097376660110417,1.480650563096461,1.4257904542327497,1.3644152539453527,0.5359256172326455,0.7858805225076887,1.5349284453146792,1.0892242524080913,0.8695684444963343,0.7542953955043011,1.099018185234376,0.68377828504857,0.43910516800364335,0.3587674271449938,1.3419907791756702,1.2328457495559266,0.5385789267602755,0.24253832289839547,1.199153440697294,0.766914249121951,0.5765579383769359,0.3991929537756401,0.6674836242544397,0.6916633770705132,0.760785770777729,0.9944732465030377,0.86241136818224,0.5983151202358628,1.270124567067873,1.0419596436177492,0.625732289793746,1.0943487391545863
b0042,6.179991973675771,5.923706900208017,5.763917676726679,6.102333723928875,6.383313575509465,2.3705571920731505,2.1314155689757524,0.8633901547154249,1.0041902671365999,1.3827033959388937,1.3088600954201717,1.113532142231861,0.7947233860782333,0.571076000520745,1.033248144264036,2.454078587901001,1.84710337947021,0.8865162218902742,1.322565294593437,0.8310151342331867,1.5106621892715058,1.1436625176198607,0.9943908278639529,1.1114676645976622,0.5820402374758864,0.7535746750002773,1.5129223694785014,1.6488671581414138,2.084218235714063,1.3851782408806912,0.9833974511512785,1.1164118909628349,0.7175888053955175,0.6903536223227803,0.6714667141368005,0.8768515664286195,0.6192714317591395,0.5690542178290391,0.1292021808903174,0.7816126841666863,0.658997425930244,0.3686923097979667,0.6578203936036601,1.5283418245480873,1.376498980559495,0.5305404858930726,0.5355736993921271,0.8136882527069862,0.5167169243585076,0.4875937065386806,0.33445854613337667,0.6132087011750934,1.0050093689426693,0.4057480290099974,0.6494303335764465,0.0,0.47050768888232986,0.9320023689649114,0.9005516213442922,0.774907056202019,0.3892369152219165
