Geneid,DDB-I-SF-S1-001-A8-RNAseq_S22,DDB-PD-019-1L-R28--S05-RNAseq_S1,DDB-PD-019-1L-R28--S06-RNAseq_S2,DDB-PD-019-1L-R28--S07-RNAseq_S3,DDB-PD-019-1L-R28--S08-RNAseq_S4,DDB-PD-019-1L-R28--S09-RNAseq_S5,DDB-PD-019-1L-R28--S10-RNAseq_S6,DDB-PD-022-30L-R40--S03-RNAseq_S7,DDB-PD-022-30L-R40--S06-RNAseq_S8,DDB-PD-022-30L-R40--S11-RNAseq_S9,DDB-PD-023-AMBR-R1--S02-RNAseq_S10,DDB-PD-023-AMBR-R1--S07-RNAseq_S14,DDB-PD-023-AMBR-R1--S10-RNAseq_S18,DDB-PD-023-AMBR-R2--S02-RNAseq_S11,DDB-PD-023-AMBR-R2--S07-RNAseq_S15,DDB-PD-023-AMBR-R2--S10-RNAseq_S19,DDB-PD-023-AMBR-R3--S02-RNAseq_S12,DDB-PD-023-AMBR-R3--S07-RNAseq_S16,DDB-PD-023-AMBR-R3--S10-RNAseq_S21,DDB-PD-023-AMBR-R4--S02-RNAseq_S13,DDB-PD-023-AMBR-R4--S07-RNAseq_S17,DDB-PD-023-AMBR-R4--S10-RNAseq_S20
b1839,7.487325500046781,7.078310134985506,6.714119593305711,7.01852588098828,7.030849536640838,6.996688814492353,7.209233025331296,8.32351725911249,7.272007576946742,7.564779922140671,7.45780338327591,6.299090769474919,6.215577892245663,7.458593775009208,6.096706290508631,6.196607582833655,7.298184256354274,6.364704103066603,6.480718119354717,7.378229274305245,6.367080349414503,6.539669338149149
b1840,6.950380820424275,6.837216738669865,6.645977464162423,6.6696119146058015,6.33430815123382,6.499372031188222,6.885646329402304,7.171471967401327,6.6244237968798405,6.605698395968784,7.117558649256369,4.95689928384199,5.45438911810322,7.103296504860251,5.114471110054357,5.310309968736013,7.055557737143122,5.225666581485218,5.461253869048902,7.039608934921819,5.491083155447967,5.4026716436881745
b1841,8.542005149379174,8.186100530556217,7.592192219782576,7.603184077217154,7.792473457184142,7.664390484543261,8.289289797844164,7.113071725483627,7.7037261657560805,7.766708000218604,8.341732082797744,6.422982219337972,6.801224430180575,8.477263928557944,6.093147869585353,6.597746747589515,8.359190769808093,6.4856425611624555,6.886352482556308,8.459958169605951,6.705175057296112,6.925865928407784
b1842,7.440166006364029,7.141452771680618,7.375822528359739,7.231618004959041,6.848430530521341,7.175809776522471,6.1011577676580355,5.290878197849507,7.142996359475584,6.909022384098251,6.859031581226349,6.6803191591098745,7.067801957497863,6.811952053295067,6.784007761696607,7.011106336538316,7.010713195991528,6.758976062144824,7.336149471312947,7.025918124909224,7.126778053365269,7.205598969215639
b1843,5.401971556959791,6.26655048824673,5.8837524708561295,5.924352603208439,6.377731843140758,6.091239916055346,4.996418026997353,4.520318137869703,5.788594187643923,5.192890737939011,4.886850313121415,5.218672328873199,5.128992786152232,5.156708135434252,5.461316906846411,5.431576539053776,5.029387031647425,5.447906924337591,5.450247510779819,4.837452941221623,4.968987010067468,5.656027411347923
b1844,6.608156662159581,6.903469714076863,6.145670531571928,6.271083104961936,6.197036365331549,6.209952705408552,5.745220187342918,6.0759062335857745,6.647578331613622,6.317190091839465,6.278055891574685,6.222133818859116,6.288855733800295,6.313471035878209,6.253237924245763,6.200126528492144,6.351749775936906,6.304250733449896,6.294416181396456,6.197666852220372,6.646000170838987,6.490868831868156
b1845,5.973416856286692,4.539718817603224,4.034301611883176,4.324866095488108,4.062941733820871,4.231191227162558,4.694587139130365,4.467244796701046,4.67454781520114,4.022173692807876,5.610975397424924,5.365264964854198,5.103194904336152,5.534124374513968,5.456996634138999,4.997991408904125,5.535310294701704,5.432355365313782,5.122960213324689,5.572257376687603,5.517627230901775,5.146083434805319
b1846,4.618756566998623,5.0456437713584945,4.821082370784156,5.1753227152929835,5.075217879529717,4.835911099860647,4.858865386089709,4.232856090947144,5.529463190071885,5.056056999119253,5.339065837203902,5.717192149056618,5.640658199468803,5.197238405297874,5.899565328717063,5.4947006411623995,5.367434963944203,5.908271458637601,5.935078926927675,4.989168812179803,5.678389311352391,5.474569293172636
b1847,8.301518285302382,7.607445204787062,6.988993234834193,7.2214078531819546,6.930196987946687,7.070079869321655,7.813587697497639,6.703555406154311,7.454078841226465,6.910609402491024,8.421866524056027,8.398161050836876,7.787341938832411,8.607043321380829,8.44813167526401,7.944849461176911,8.480365009850718,8.420522550586602,8.100993112298129,8.475820745333598,8.569548113727155,8.120664265045214
b1848,7.733111910606119,8.943962005573344,8.638690144898325,8.573829218585232,8.760873441882936,8.870245489818306,9.647514436493454,7.171471967401327,8.166424944520195,8.781716972219707,7.584155194821902,6.777249137341184,7.445174475015973,7.741502005381143,6.494462698280989,7.600205541954942,7.72565505299001,6.855613305304679,7.425478888537562,7.59139294267154,7.067946009838415,7.398488650356089
b1849,7.047241760300854,7.178091477934433,6.486692752778998,6.597240460416536,6.5481200760753975,6.416153911288441,6.241571179967168,7.8749404591377505,6.6236775061868025,6.844080910586398,7.529448773389139,5.030783072589183,5.774742078766777,7.507678194389557,4.9305329213149545,5.884414805808559,7.60875053073412,4.724792492816222,5.960136911163731,7.597044743937303,5.499389220667257,6.026953677799979
b1850,8.061858553571811,8.153446480935195,7.992228908222428,8.084474560213671,8.077021666514204,8.271028874794265,8.858874114849533,8.32581584998852,8.412917742963522,8.453375742447486,7.821288161334986,7.152767562861505,6.906658767742247,8.07364059287626,6.916973838508258,6.9301173132628655,7.986459148132237,7.213799452146316,7.179313263265674,7.994999575025797,7.413838480763788,7.3567228620747285
b1851,5.006609505270006,5.473702575622081,4.999016843444716,5.323686003093002,5.0344741640984285,5.032929384796393,5.894816787748478,5.202081188067459,4.9815340467797204,5.180290231357042,4.933653515127902,4.32805300286941,4.090040579420627,5.172446813656874,4.1702509337873455,4.040694261391509,5.147163846361863,4.243543399272274,4.330068755283198,5.2068584750770235,4.811651883394108,4.529686801389584
b1852,8.767066039789107,8.06572671881082,7.4479367900116005,7.629273521569132,7.831167110781734,7.6709638535784785,8.007804006840042,8.341204608210468,8.206079404541143,8.040872113866582,7.971063522161698,7.444527328680733,7.484549746934876,7.9347261996814735,7.433646464345197,7.415614291469814,7.976096611508167,7.622422146073149,7.4441479432181845,7.994750310792735,7.7070748959473,7.603937083793299
b1853,5.470019899961725,6.48223111581579,6.920946705349185,6.674529466750841,6.586912925366844,6.30551926108006,5.122182887730047,4.823632151319273,6.873532527402272,5.8284337029738795,5.440115996433563,6.6129016862014405,6.900984228607888,5.569502749120602,6.7859782825032955,6.819746725873774,5.603938111601593,6.900976258686378,6.969583848729296,5.497327821208701,6.999673291135391,6.974905278714124
b1854,8.224513831449697,8.044739470076207,7.9371631151174995,7.777338655827599,7.986943610627309,7.643163736759314,7.040834609178285,7.862278877296965,8.43399033440423,7.7003119786085445,8.156439788629502,8.047122887989614,7.956494217375599,8.124267336020141,8.033959381308163,7.958263761044387,8.195133519862484,8.224003288036293,8.002046101250427,8.179528948520806,8.267194730880934,8.153992659618265
b1855,5.638978834501746,5.735719671481606,5.716381430167799,6.013882655155229,6.026110311688301,6.06117388943333,6.131980241941466,5.755502224140832,5.575687603195855,5.477461914333055,5.34811968440487,5.530845183523386,5.506949380367712,5.439859101793991,5.51917979504925,5.513024284355648,5.41519623102416,5.412073891657409,5.613471187147372,5.5622267730157775,5.767388209674168,5.666831057472024
b1856,5.660875050705842,7.194773088817385,8.898155800683412,9.29760031821581,9.405669430054852,9.62151051134449,10.171460749926583,9.36768265656403,9.088094452392347,9.231501553081387,7.230321681566856,9.250686084133365,9.375406898211606,7.090468748342879,9.115722739289163,9.317183257292989,7.0697220221249,7.527938615307169,9.126176492519908,6.923056312486631,7.624124931684824,9.16512751100118
b1857,6.292365600967243,8.154484765165211,10.939498386288637,11.525124625032118,11.948237597862603,12.104459141092807,12.316189772639056,12.405040663889814,12.368581360487463,12.43964054692875,7.703167498214256,12.164002542296142,12.32427224696959,7.665083881581493,11.981919926338612,12.22006824689358,7.3119466547095975,8.981293478407414,11.902068597435914,7.269147414915222,9.200478842932936,11.911062992829232
b1858,5.755492422786066,6.212876106102992,7.768714473859042,8.042698101086263,8.570597680153744,9.01663609978611,9.569757001444275,8.256601552793772,8.650819427825827,8.680033028062436,5.231290303077675,8.551609265460169,8.78684404645551,5.46089978841373,8.56516134606146,8.845496832823345,5.18481737052319,6.3453090991695795,8.67809834625217,5.2917439589525745,6.869572928572575,8.724979367685183
b1859,4.042405552472589,5.359494933462429,6.4808341205322355,6.709255099131085,7.013316548945922,7.308959862574034,7.652055703292921,7.089771513871793,6.879225766107053,7.120177330740736,3.8029061443747105,6.57267756874342,6.751815270186907,4.287787345878444,6.614252734962923,6.7850520815217275,3.8999208583764795,4.216961799059823,6.789651062965622,3.99496384389322,5.094943696326669,6.814003308654355
b1860,6.456047023386446,6.967153020046409,6.538711336662871,6.498163796967786,6.751907889781531,6.370785043775518,6.430786810211405,6.453444051663655,6.539577403860443,6.526637526761245,6.247189827618401,5.946656678892084,6.214331108027822,6.116047844434838,5.91524019732691,6.043345914789736,6.191483927784249,6.206401759290563,6.175374533598895,6.231831413100247,6.445535988522426,6.188256517677704
b1861,6.421635854426037,7.378114000590866,6.915590286127249,6.992112213778735,6.841402777475567,6.69036414542359,6.918981151918366,6.281610995264009,6.719068928813022,6.635968654109094,6.239532910060417,6.063445009500825,6.206974167897604,6.121398304155113,6.0001199847232884,6.127319800372327,6.139672082140877,6.0731970520722856,6.264917448051484,6.10863267732899,6.305918976747574,6.35272002279386
b4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1862,1.2159323541939462,1.6949373317643277,1.9420091049827004,1.9848320781348583,0.0,2.1854894744822477,1.4476717204517064,2.0356048209898217,2.406231380653099,1.1966849931719001,1.3421972022220954,1.5932793848366462,1.7595077496401919,1.4848533207404286,1.3184952654237094,1.6156280984229519,1.4933668675839256,1.1319323494073694,1.538743520220663,1.4240723365905892,1.486399630072349,0.9935634759332845
b1863,7.737538430891505,7.78037787768424,7.803839516833561,7.801659579894913,7.9609569613323625,7.914878484942285,8.199074211915942,8.210303092764212,7.217285108981742,8.00414492407954,7.8694446989565385,7.358665648625122,7.276829463410852,7.689492037947556,7.168964016972481,7.40197243534553,7.771525993220129,7.44078360716665,7.241291048729682,7.798885622147773,7.466676714452282,7.234565324809865
b1864,8.460333707622627,8.671252841511823,8.42345748077097,8.337942167815228,8.499735018639702,8.444061684301767,8.638524106768607,8.315107628177977,8.152245779025161,8.569419835059943,8.231253268377317,8.184218499312099,8.178560676672905,8.30446847309579,8.076483077651348,8.168151331597514,8.295533173058127,8.172386355461082,8.029411117978615,8.328058747084938,8.274537271431601,8.273140784854574
b1865,8.633778071204045,7.908560947708726,8.167957345287043,8.285760954458867,8.363390115797259,8.465656493937937,8.823053217786406,8.91648082683337,8.111219705471205,8.46829456554227,8.508617286149983,8.393535417945255,8.410920164428124,8.459316458743299,8.353852036984716,8.254299763960397,8.468290966237332,8.354613841152174,8.169771401209927,8.412136651376338,8.404266470888503,8.183886875556738
b1866,8.342551496510902,8.534715661327969,8.1111939048983,8.321595882843724,8.406239925671532,8.419613384309386,8.87347903207275,8.789858088661891,8.395310188896618,8.60702013052796,8.246227031207702,8.10816288326658,8.055005397011957,8.217413298497991,7.9727154780428,8.040250090938247,8.228473811415926,8.077232582299843,7.951463457015104,8.262760907744648,8.174044380871566,8.009759845978072
b1867,6.219375091860122,6.2546915814179584,6.185732818793355,6.37148279860228,6.619280670162875,6.5680555249174555,6.471420780103359,5.709714746328781,7.146176158351477,6.6756753910411755,6.364738918476262,6.519180661945879,6.681071061322227,6.421612082364077,6.4966103661454,6.74057859728007,6.274286386541816,6.42459601506679,6.732979962746785,6.381178246522326,6.558568505518831,6.812179566906901
b1868,5.122955646058464,5.453998094740654,5.253477586097893,5.10416263744044,5.175888503201957,5.652995440293821,5.508455715518308,4.217766836484091,5.047085896722715,4.96004323112488,5.49980091413101,5.419556300968886,5.806231048843883,5.6052689262409965,5.484809605221759,5.671557432838979,5.555172446930463,5.508480366210603,5.629350902601345,5.571905658981126,5.491887243912049,5.762049473211986
b1869,6.804693666144084,5.85270532740463,5.812103405322751,5.859391786139152,6.203490229266915,6.393768315706732,6.308623672326389,4.496899665377023,5.803444430256482,5.704771213041404,6.0251769635225925,6.321762603237829,6.3104888298799615,6.384874425985082,6.502023664007329,6.404259284158889,6.021857708599208,6.575112322327061,6.354477109247762,6.317098384773204,6.872257052112156,6.426543157777883
b1870,7.127730118178622,5.791992381225165,5.914584870345284,6.204092856165132,5.802560245970933,6.159230026793235,6.232917639915324,5.617521444844215,5.32966770786284,5.881360831179312,6.4406728521952035,6.229650985283738,6.090135470957235,6.507438153132459,6.154469696902756,6.0130540899144345,6.370992919383675,6.307836090722554,6.161824987017123,6.376046332971618,6.630672139288702,6.302264310991314
b1871,6.0850528217552275,5.139192654490071,5.198010681414924,4.981212177263095,5.151877073941692,5.48402035221093,5.4727422532065475,5.490470740440927,5.210227323141101,5.36035610343319,5.463838191462627,5.268472614577024,5.145457503256459,5.632985928365143,5.156433928840246,5.113491832561632,5.525133020891992,5.39949644904267,5.43913671365682,5.5392682635354475,5.566519615649769,5.204222347584822
b1872,2.919444224536369,3.0059990650962796,3.040840973382418,2.8800747611645687,3.153432916564921,2.7727681343590183,2.5417855376803162,2.517368184795188,2.723140980276572,2.369688642043706,2.4206929386605784,2.441984886235498,2.9146818282099014,2.251699204317915,2.6472268234021,2.7847820681338367,2.2426708682754706,2.7423766874995326,3.004470145698748,2.036746457254148,3.0793363934704985,3.226804705374308
b1873,1.2922348840337647,0.8615653043836683,1.5587199755131673,1.887616184647357,2.6886627573800905,1.7780122961650853,1.1261632461518865,2.054167562958365,1.7465371410279849,1.2722328035659836,0.6786503688899476,2.5198298980962237,2.039538198297017,1.1806020237957262,1.980309942922001,2.3501193366848954,1.5092126103452173,2.3444322132545556,1.938297775998353,0.9425944639515215,1.9245251369349394,2.55710880876686
b1874,6.858791047926967,6.541022074067875,6.272231193041065,6.519492332424872,6.256789137496129,6.3997601760111955,6.286387002914636,6.415580839228403,6.692342101658722,6.216463804881169,6.713314137797905,7.0693260266208915,7.177928741294143,6.60983303289394,7.179929305616732,7.113584852734893,6.557088816768966,7.2840572276121325,7.405416794002831,6.423485157548715,7.238974977809599,7.525204799673128
b1875,6.006985163880255,5.880343417909392,5.849971331074484,5.900264758577468,5.505401221113066,5.618244132172872,5.290033519171163,5.375148796833522,5.8044510887107705,5.180712604653498,5.369984878684513,5.763657346410804,5.73324656045037,5.672820127672129,5.4871702829107845,5.811537607556931,5.556473853152608,5.6376727183361295,5.844222335993767,5.466725751532876,6.047756617175702,5.82942487367947
b1876,7.329704865286131,7.1428633549821,6.809934511563768,6.939344858674518,7.0862718840046455,7.1196173164748195,7.097306361128786,7.576548991910871,6.8966968184496436,7.310316045230165,7.33455812527396,6.813057359530647,6.973703075663153,7.378660253798146,6.836228447941784,7.0208755516368315,7.312988953588814,6.756357360188909,6.965814058557517,7.401702289055782,7.113076354927994,7.01102397579778
b1877,2.98788397995953,2.2262141596119274,3.2872691037728017,2.216547882394956,3.0632738367723,3.019920576980368,3.2512317622810474,3.7019912047269723,2.800429668829965,2.238123042432133,2.7970972325796843,2.187064401216802,2.595379773347239,2.5244181527990937,2.2279668455444943,2.9415849123061837,2.175664042526676,2.2244251474726817,2.510769734469302,3.0209958715114147,2.938451904913726,1.7842110057536855
b1878,0.5921116434151941,2.9757429530071247,3.2813259586206183,0.0,0.0,1.2395694518425933,1.579250157911914,1.2381588735998796,0.867803311152147,0.7319280634362548,1.4236930837478057,1.218200533901894,1.3611333740063187,1.3658123570788034,0.5444676336316182,1.9151927919730865,1.5799875551878997,0.5430531708806026,0.8760211706817445,1.8411502701138958,1.9125463762125368,1.59816873664303
