Geneid,DDB-PD-036-AMBR-R13-S02,DDB-PD-036-AMBR-R13-S10,DDB-PD-036-AMBR-R14-S02,DDB-PD-036-AMBR-R14-S10,DDB-PD-036-AMBR-R15-S02,DDB-PD-036-AMBR-R15-S10,DDB-PD-036-AMBR-R16-S10,DDB-PD-036-AMBR-R17-S02,DDB-PD-036-AMBR-R17-S10,DDB-PD-036-AMBR-R18-S02,DDB-PD-036-AMBR-R18-S10,DDB-PD-036-AMBR-R19-S02,DDB-PD-036-AMBR-R19-S10,DDB-PD-036-AMBR-R20-S02,DDB-PD-036-AMBR-R20-S10,DDB-PD-036-AMBR-R21-S02,DDB-PD-036-AMBR-R21-S07,DDB-PD-036-AMBR-R22-S02,DDB-PD-036-AMBR-R22-S07,DDB-PD-036-AMBR-R23-S02,DDB-PD-036-AMBR-R23-S07,DDB-PD-036-AMBR-R24-S02,NGSDNA22-1_S73,NGSDNA22-2_S74,NGSDNA22-3_S75,NGSDNA22-4_S76,NGSDNA22-5_S77,NGSDNA22-6_S78,NGSDNA22-7_S79,NGSDNA22-8_S80
b1974,3.7397712020166667,5.103456416753296,3.3648065595741863,4.756033897070637,3.756200085881151,5.328357123356855,5.047044274169441,3.5870727669229114,4.5836481398169004,3.6323606053009603,4.043556717360344,3.8156280463256955,4.503064847087672,3.366136724395779,4.242189820264741,4.667880075670269,4.891936015091644,5.2359944851794955,4.785507068052685,4.873187886460168,5.0593009285120685,5.829948369334497,8.30677473999822,8.199438941527355,8.206150149472837,8.25364632050943,8.211394361501203,8.295809047908683,8.13637310102066,8.375381936211047
b1976,6.112686263604534,8.1786202934005,6.02329849949798,8.053213921952377,6.134712806433143,7.947642248539603,7.839222216332079,6.085287392741487,8.184540276369109,6.166969342363233,8.070211938433099,5.845598836149084,7.3630718125028425,6.069099892817163,7.904154334262205,5.811188274902724,7.823251313694339,5.825020139170207,7.7938695491618235,5.698113334505659,7.832033343391103,5.341157930555742,7.747105570430516,7.629579479048911,7.5479366935369185,7.8268017408227095,7.672155600359394,7.793380432911959,7.641219984297914,7.733343318817136
b1978,3.289214547874588,2.9315934032355626,3.3160049500979984,2.9460190340888435,3.483775716118532,3.0263344789178803,2.8806340285586285,3.491182849894053,3.2563158153926395,3.470865307869298,3.0502554931658867,3.314075145687435,3.2388202952884995,3.5143891657928226,2.8983218110667033,3.2969219356459623,2.805845172653276,3.127953711501159,2.8334744275337913,3.148159928097044,2.828931590983358,3.0906174191082,7.9465474762620065,8.079172280007137,8.034360697607745,8.005753617895222,7.964967307896564,8.009936663813225,7.974784657918408,8.025893606602306
b4497,1.4179868461297933,0.8416522489636752,1.445235455475936,0.6512412957696382,1.7146637223606387,1.1124746311859457,0.0,1.528584368144987,1.0656678754568187,1.6140052647309067,0.42993601633172407,1.266479681365674,0.46143459786991126,1.1202488173528506,1.2362379192780115,1.852843442421229,0.25762924320911784,0.6582193272958279,0.4494726473791278,0.7390900536509859,0.8726805233568746,0.2165584643374598,8.279491252352702,8.242270019797742,8.282306797650381,8.297491555714583,8.253416773190347,8.368935352446275,8.304389105390209,8.390397588863134
b1981,6.362997434579321,7.61749899612953,6.431943727439045,7.524708682990067,6.610437703861657,7.506877179122998,7.396656769180568,6.426863044532497,7.480583599680283,6.491607816312066,7.314887825949616,5.994767383933189,5.651677290606689,6.548960392063398,7.141634511868432,6.537514334206755,6.090426799104754,6.538948630121359,6.13077160185639,6.485918905866691,6.160213717831042,6.577879903061477,7.827636351646381,7.924490050315515,8.04348966175961,7.743354309482513,7.905428254700605,7.782355496562692,7.841353743737138,7.923151326352334
b1982,8.185382683536194,7.226499742927884,8.011737790866688,7.23527695234047,8.307235268970416,7.012601865615325,7.0827417358810365,8.155766812390825,7.203168007943402,8.099462375812537,7.139022016897923,8.08915423476046,7.036170482790764,8.235903512164649,7.102146997440561,7.0934954520014095,6.959469544932386,7.434320905805951,6.812163709175817,7.467155484940039,6.8555108275016,7.320314242044041,7.934174612721914,7.9484478413246356,7.910980390511252,8.082940716269045,7.83062097171852,7.759351242789926,7.8137358527483265,7.998397264432749
b1983,7.989602862041824,6.395330462488675,8.098861006351862,6.332674410483881,8.043363733419957,6.353804565022609,6.223120142227388,8.101361502424199,6.521457412003432,8.099144430846756,6.1826167516064965,8.210538280397905,6.554502011796439,8.022003786577535,6.088251884722522,8.029638601872838,6.268478665936432,7.486249394881563,6.380513951690573,7.521833585276162,6.338845635885424,7.5450800873428605,7.795042038920582,7.630282125865209,7.726325770089776,7.688360637244285,7.609897685394814,7.464045423950989,7.754062008077165,7.572417233125181
b1985,3.4503821231802037,3.358836522224998,3.5216343986664,3.3924566688188427,3.6364783511129724,3.6047429728253317,3.2347669726340635,3.472989765333739,3.4701995714855314,3.623519816466427,3.6511285392296213,3.5270259785959164,3.4776045229359376,3.545525686400245,3.6529477120752345,4.0052013378615445,3.333283983844512,3.982951197962054,3.2955776481166876,3.850884809494387,3.491449869957045,3.907311850270192,7.533372920145107,7.668669879826334,7.5544796866164505,7.75901631722894,7.632847958345764,7.542304774617585,7.557875078403557,7.661676039061716
b1987,5.101247893241427,4.031088647420741,5.007288234077161,4.199439158444004,5.0360733030244536,4.373724163051253,3.9233327965491624,5.094894041902133,4.788082386299452,5.435566683947293,4.391584015555011,4.760300769524112,4.436837018963812,5.184006058236336,4.586118560768675,5.683928512118541,4.90730560118862,5.596054899494944,4.813425645553695,5.202013158516881,4.8382425764966115,5.094908861657352,7.8207542630357985,7.908111884340547,7.814405696587909,8.071445405498412,7.913606983786097,7.598981971908392,7.830678195574464,7.953947492449303
b1988,4.454432686742044,3.0476596488017385,4.144874731975398,2.7142585274343407,4.260834467241309,3.2392094015833415,2.3922825144413564,4.220275169746927,3.0914232781690765,3.83931264365299,2.920441040119356,3.796983468675213,3.1696458453292746,4.594504577991297,2.6285569733267513,4.2133049152679,2.7720700755580365,4.022591895435385,2.5240720023664904,4.279512570654891,2.5860929730348663,4.020912844020255,8.02557996751333,8.128135214172271,8.097799823059205,8.049547406025896,8.044704928348164,7.9301706645298164,7.905884127932951,8.108834697457825
b1990,6.029805184035329,6.1758210599408425,6.080223605887043,6.296267455170924,6.06737951132553,6.201186962075278,6.223949255894263,6.005946376344791,6.294226922091308,6.068451641723047,6.203275544384971,5.747440154185335,6.431124817644563,6.232468874082377,6.377153109907464,5.984834861338129,6.237876382817923,5.991843644867442,6.402779068576657,6.224122489452178,6.2239318882886066,6.013699148317604,7.705895807126261,7.719424990939082,7.74276607119441,7.658411240533784,7.479813992602375,7.619355920338828,7.622725604654037,7.6876237416959965
b1991,5.139008333166649,5.088132071203323,4.85797751375187,5.309604998496521,4.707693947921178,5.159816624464163,5.449294128971405,4.912468428236216,5.243251388834345,4.832795946771823,5.198147107131212,4.966177373266999,5.018820487208987,5.175369056581813,5.45096933162547,5.012988488119555,4.887218499269882,4.921787276366116,4.989566617555926,4.903174756217498,5.101103041701585,4.946959638873255,7.903316724002599,7.985547975015783,8.057985496114474,7.9911577623638514,7.8707079730729355,7.876161998363678,7.996871729254603,7.95052890206177
b1992,4.492782278782825,5.160010466136352,4.468285562465697,5.356484693324403,4.607056203635591,5.129004300255651,5.1030613133201435,4.472679022355822,5.332616740539162,4.718730125871406,5.324211343097561,4.34223858925176,5.319828425046921,4.353183161242273,5.177144965592856,4.776474011751959,5.036592490710825,4.52936051079083,5.07011375282934,4.765588425216357,5.033773445633431,4.798005999192572,7.95420499723819,7.568709755063706,7.931009451497249,7.5726867386164525,7.72006070980458,7.723026714397982,7.6731057103283895,7.656161609074431
b1993,4.835796203725805,5.347602804502028,5.008985289495279,5.221469273531926,5.258607385303689,5.144323417996432,5.367162089203304,5.04235184169163,5.417591961054336,5.053839358901584,5.339971897574823,5.187942281170502,5.407122018169092,4.8042463693317226,5.360854102558734,4.997543304980748,5.0951340245850645,5.322794054821679,5.000845809250283,5.110685887720614,4.93786692437512,5.038240299153599,7.958882312089796,7.751169737079462,7.84839084109818,7.8928771501884825,7.883690043387753,7.92526015190141,7.945705408310236,7.780043852316735
b1994,6.1884054303051395,6.16464764309794,6.029574421952272,6.281565701134659,6.042483424998678,6.0956043686140315,6.427827263718944,6.029124083027011,6.018710439754364,5.982350192030446,6.037895467295855,5.9701809334916245,6.1065136623058045,5.589685277283796,5.860193404123052,5.442960590812479,5.87761452779035,5.575635507354352,5.8648477434885615,5.5952027096905255,5.936251545935517,5.552975358963272,7.066528801234655,7.319346359120576,7.284876113551763,7.133614197512593,7.304730961265931,7.2745849296873715,7.300025937807934,7.141188908539717
b4582,3.3961386924028503,4.864619182988345,3.2630311757183756,5.078070370723573,3.2348720099437154,5.194243286018264,4.933380710282616,3.2788537022597164,5.230436035776938,3.4852318765462447,5.056491047612829,3.3272402230424714,3.923579000376373,3.674910803220073,4.675267248519083,4.052478634802048,4.214490522392199,3.5693666595881903,3.8823450096330197,3.85936231148984,3.64422056073746,3.5641437982555324,7.939088106902674,7.9066019674869015,8.063524200101513,8.159329880799545,7.897230340962045,7.9598648548139455,7.639542059888872,7.997409939544535
b1996,4.762771306750359,4.895758744565607,4.73277606297611,4.977370610422961,4.543009577581603,5.02311827553015,5.048780469002831,4.553685685873991,5.212657363298411,4.479392726770419,5.174118427284537,4.507312301405383,4.944314791773396,4.786800488354147,5.198438958134332,5.140070311936571,5.1832881720867015,5.391909955383339,5.056958433489966,5.240719357057353,5.070356120243234,5.200258239367485,8.00748024049068,7.961825290748076,7.866517554090905,8.181063315573175,7.863659099629439,7.937442103052431,7.995819616207929,7.989988865220388
b1997,6.340454119851508,6.4990071014154,6.491166125309204,6.332858798421923,6.352674542026757,6.614184503291205,6.613306274165906,6.194080968372339,6.685077327794791,6.216065556560964,6.663672460582312,6.430336221046163,6.455346327435392,6.583452345842361,6.564061517718249,6.290921978534718,6.556024825793875,5.92788400847983,6.676828591143113,6.388521220933601,6.4784596442217515,6.506696200698127,7.756131374718075,8.04320177239262,8.109895576837953,8.287236982901282,8.066674336376305,8.04364266731436,8.055907795421401,8.17222534246375
b1999,2.809813248673928,3.364603026011298,2.3948280777306286,3.130312237504274,1.8697489704956483,2.945400232715656,2.7714484356887255,2.06628060348359,3.2700164651629056,2.328244331792742,2.6203354199644595,2.4709013371148125,2.5003668948878355,1.293236708762728,3.9563077442678662,2.488497459497612,3.085891259027338,1.9478894155368394,2.2973110643055024,2.8205902952302795,3.1215818571520835,2.5370491563689903,8.227133084869173,8.378443462819083,8.234406894185284,8.308294075977042,8.18203977296963,8.232240615769639,8.349368222427424,8.23147807114347
b2000,3.1786662560573133,4.00338181543336,3.0921522014846543,3.948718520128448,2.911578610091899,4.105356260655456,4.0408948324799905,3.25880655132225,4.319272726680741,2.8816903923796087,4.086942044682342,2.6110113048379575,3.592998643873543,2.7621615427883683,3.939033308692713,3.257614502054879,3.7376093417521066,3.854323435599867,3.654984090118585,3.778386927109648,3.6234591136711067,3.6788347573561255,8.150634758591771,8.261393950427623,8.14846639018263,8.160089975550372,8.033202763479837,8.097564487992068,7.997169655629347,8.056372580151189
b2001,1.8932783866156888,2.80424734547607,1.9363609880112806,2.0479092077572023,2.110918115525986,1.9734315619029312,1.3892932648836438,2.047812449662104,2.499618543570434,1.9656439950223434,2.436079023771375,2.0162494474206247,1.7905659581133302,2.1330575394560225,2.719805636430648,2.421537886113982,2.330231061652598,2.4244508109236853,2.0344714522595493,2.1277960446647617,1.9988979526937027,2.0013264041787,7.64323756077045,7.829115614771167,7.708102621729147,7.844798679793148,7.736432876775204,7.676118656572295,7.709066393712312,7.683433175544939
b2002,0.4415829403795766,1.5190169279872143,1.3665429809689276,2.1243066514104747,0.39642981234439006,1.4983225388317505,1.3712219574833195,0.5532895973312,2.3561942317583537,0.5955658191025172,2.094694170322059,0.5940346139227461,0.9167742572082465,0.6351007960913679,0.0,1.862811709679293,1.8209483599997616,1.8967848824243174,1.952466132765942,1.03621287696614,0.3158178110893689,0.8180754358616538,8.039085450900906,8.175585803156839,8.193976960113746,8.087624361265116,8.104332233206122,7.85997986751493,7.963233381050968,7.974728446313095
b2003,0.0,0.0,0.5400797760944428,1.234535002707259,0.7108488019023107,0.0,0.0,0.5563913254536446,0.0,0.598858958491265,0.0,1.344097585663015,0.0,0.0,0.0,0.0,0.0,0.0,0.6580514768148056,1.0411990384561745,0.577963931259964,0.0,7.5505920575949865,8.027579922389615,7.407052011124788,7.722497449172305,7.72332114865587,7.954546662908549,7.578793294980063,7.9401890038258935
b2004,0.5198319366111532,1.090984434877274,0.3484251234261195,0.0,0.8206413405790566,0.0,0.0,0.0,0.0,0.6951877489977606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43050981936282917,0.7105982739012691,0.374561940801917,0.0,8.072342850272486,8.128135214172271,8.255157748893971,7.974397965580161,7.93185166584473,7.830431701915363,7.9652568808496484,7.951243937836895
b2005,0.0,1.6889504822117898,1.228970502323044,0.8488050075947234,0.8105927424805506,1.061972215397882,0.0,1.5607683094220555,0.0,0.0,0.9817533849462646,0.9342661622599583,0.0,0.991932076916819,1.182095187697965,1.0340965823927664,1.4043568320561952,0.0,0.42454203739847274,1.1715897322532918,0.36927406595372825,0.9332391787010339,8.034419370105004,8.43747694103867,8.312322395897134,8.217929679127879,8.268613627020613,8.173546812475353,8.146976333724421,8.328145506994195
b2006,0.8646206135682819,4.178666020727645,0.6011466997422179,3.3564827502317867,0.0,4.309396289820945,3.335445205218137,1.8792043791359734,4.031012818128388,2.1745839160276175,3.819992110610419,1.970710190273116,3.3446752416465437,1.8219160368372045,3.4278750033390266,2.8166362007039583,3.9310081582771037,2.043316972718614,3.0422437065946735,4.2529540677240245,2.9507671838848917,3.522922850478823,8.484966558590148,8.71873979899986,8.317124283649036,8.491711942307704,8.300464295931954,8.209947763146369,8.139999594590735,8.489979208507949
b4538,2.332084600501471,3.0016399014235144,2.2236014272988616,1.817290281138372,1.915256429081059,2.7469897502116543,2.9917417921541456,2.0768900097446874,3.016756476963103,1.5458276177128005,2.729464252902044,1.6927142355511093,2.9392947551456676,2.0412827808680083,2.6627040235258774,2.4336674359943107,2.561149720351955,3.48947959841529,3.3707688841266963,1.2114819880929921,2.5613424005571357,2.644964382094553,8.044593045339532,7.863715429002828,8.08930695727797,7.979430315884072,7.979356261115506,8.010647571358687,8.113473958054675,8.112143041832734
b2007,10.126181136566588,9.481850645293447,10.144001039012874,9.624366337573099,10.119191223945974,9.49763787797952,9.577580825987251,9.993988558285432,9.55523722939881,10.106415210359367,9.523611709999567,10.331322644319203,9.523251218083956,10.323343973697051,9.507449104260711,9.913323259709273,9.460261712532573,9.84501373589941,9.49941590273068,9.821555842328474,9.490485738429866,9.767851708187125,8.045154903088768,7.807495689462123,7.881660199338692,7.753784898346953,7.823380601806942,8.095216771323852,7.845144007315501,7.662317730960007
b2008,5.123401339512487,5.443975617873751,5.035246558702659,5.553059569507825,5.291940437079594,5.4890273310875894,5.254562678080147,5.1061087318625775,5.372755815014828,5.227142649653921,5.395049554933936,5.078691890047672,5.419113970710124,5.225600805548304,5.135583748811474,5.024089996502652,5.703999430431761,5.027560681838025,5.610489779001036,5.022028909231685,5.6486961060789325,4.921694823958326,7.738922473279447,7.726966739177154,7.668622272716152,7.632614135903022,7.731307122134064,7.820157075086056,7.70551364444234,7.700645954527511
b2009,6.120025593383433,7.195864764192427,6.342909393907422,7.416452044114763,6.421190421305022,6.984656514818213,7.256397956037852,6.21282555253432,7.280288588151569,6.137531130225195,7.4663476671419,6.305092369504523,7.385488988239105,6.426459499674059,7.28185187261426,6.3471531294140835,7.590652966923506,6.286513103468948,7.637651820938502,6.645268268237492,7.592508215281714,6.460580163081183,8.08500444163244,8.164077140218742,8.20599972737256,8.125730132638186,8.086898170245739,7.973798657560832,7.926078299900179,7.966769354221199
