Geneid,phage__lbmm_phage_t00__1,phage__lbmm_phage_t00__2,phage__lbmm_phage_t05__1,phage__lbmm_phage_t05__2,phage__lbmm_phage_t10__1,phage__lbmm_phage_t10__2,phage__lbmm_phage_t15__1,phage__lbmm_phage_t15__2,phage__lbmm_t00__1,phage__lbmm_t00__2,phage__lbmm_t05__1,phage__lbmm_t05__2,phage__lbmm_t10__1,phage__lbmm_t10__2,phage__lbmm_t15__1,phage__lbmm_t15__2
b0101,5.40861551989525,5.194251593621147,5.395295002050742,5.9846035686096455,5.101663711857615,5.383757965489516,4.884409270970248,5.180341210592293,5.490678640270504,5.211978185524413,5.859554555389621,6.031061688378695,5.522946107511384,5.7533180539129765,5.843582779270017,5.474307826880502
b0102,5.533031580930193,5.951810477288438,5.506731784609483,5.517854090236,5.382994381686659,5.327052915805652,5.184704291196675,5.423975856618498,5.720106066576685,5.715914588321331,5.794198991942423,5.95065764954222,5.576639550932444,5.4723180816017845,5.24181859869481,5.637578931058954
b0103,6.246776996987878,7.742006651688617,6.6291959782885455,5.981615820474738,6.6234176744502244,6.25870603697554,6.36653899798323,6.077755616255414,6.116956747169033,7.506000407829742,6.246348392561143,6.533655338981577,6.352778667580684,6.3157837851476675,6.235723036438917,6.346286794346985
b4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0676921109059423,0.0,0.0,0.0
b0104,5.66733216090922,6.171147812180006,6.008485287478405,5.98516409845399,6.10480163374067,5.915103314240151,6.348961005437447,5.971613865132267,5.820952423714315,6.243392099124057,6.167433740308687,6.311201990202715,5.9207154517455916,5.878573138731243,6.082679724440122,5.775987924304568
b0106,2.357395371925099,2.903983816791672,2.2860282772740965,2.386309760475709,2.3370638662672274,2.368241274307728,2.6349254519756347,2.4307837810841058,2.2949497233893084,2.7354718510012006,2.0463704369330515,2.320072598647279,2.4692289038325006,2.1080697074428913,2.3110223696236876,2.0878280435926584
b0107,1.9408096960949615,2.3388917458593266,2.201628827438075,1.946498710582621,2.049215942782222,1.8783804281573167,2.2954467811937525,1.878711810796152,1.3966667585644874,2.6762107344681887,2.612332976821706,2.321800511569132,2.304035877408849,2.113613186857063,2.2514471198651678,1.9762515194030486
b0108,0.8285774209545275,1.3396363146081323,1.3078771878173319,1.0482119108075592,0.22661122683554602,0.5065124311656437,1.8610153027083036,0.6512249769644922,0.4800305730787664,1.3255397496189085,2.1752070016703713,1.6299424358686607,1.203464588592246,0.5610974905719566,0.7446373742176626,0.7735630402399771
b0109,5.116148347646646,6.178014993579412,6.3942242502712645,6.089926840831849,6.196172768432384,6.118305728576495,5.848523491444693,5.41923959837875,5.041632381918294,6.3142395230032164,6.5648539061583,6.3433218493660055,6.489534258920169,6.31820277394449,6.040359628023025,5.648822478892668
b0110,4.381069043424311,6.696759367360283,6.325355644546231,5.916082684069365,6.755886689785786,6.481823554988862,6.154784829397263,5.122744093919763,4.316389694416407,6.630451067431056,6.154505340143016,6.11453575155832,6.704751996622665,6.408286576177197,6.243165966382954,4.8034262911855485
b0111,3.678797371389233,5.4446394378317375,4.974871659977611,4.261372241457,5.438699484634478,4.910297126508424,4.669135167879558,3.571381152890256,3.7895260301124685,6.0416047028495905,5.3077028313578225,5.409199475186987,5.591269339491538,5.645019992330429,4.968761459862693,4.080541429335613
b0112,3.1036394922538983,3.0932296728050472,4.271650693201841,3.3678569343134,4.105447205864391,2.297190355074992,4.048539191830611,3.2007087789399957,3.083331620149843,3.313807090006078,4.5291644332577325,2.871981334094533,4.375685959635618,3.3441059193711027,3.808339632190101,3.0899506954409945
b0113,5.668863878158376,7.930056284316148,8.533344629472603,8.11596484757258,7.8863634336900885,6.801759905182324,8.46884979003774,9.332840340027378,5.615250228255484,6.972734804249519,8.46175699090936,7.544931525411892,8.161969411149055,6.614906396229464,8.178750204574419,9.340383133016964
b0114,10.995572361589032,9.884380174620004,10.27816789529407,11.065967730640471,10.86517031429644,10.473891926760755,10.728241778457065,10.351133053300469,11.027804157986214,9.977447610179322,10.18868528577386,10.636452993608613,10.82470453585533,10.015844607645287,10.62754909976866,9.979975339509796
b0115,11.542099625397292,10.387908192823016,10.455731970927616,11.038735507444706,10.913952890268973,10.885626672469938,10.869794542199763,10.22467175676266,11.611489561220473,10.506518188111126,10.541083601662931,10.813459966154245,10.995735881665441,10.4938082027039,10.933606731685861,9.931123342860193
b0116,11.718548787383344,11.052922918666312,11.282814048622637,11.12411433359699,11.255965526590451,11.26322616415575,11.287458924680346,11.045978185695626,11.801958595622645,11.13865655859048,11.327949378535079,11.01867356780498,11.362390059961273,11.096530614380935,11.264584586774808,10.77347164671136
b0117,0.7189497235547012,1.1199143062799242,1.0783388378100665,0.9369752030812631,1.3433252506327427,1.2330622564789924,1.2495418132420972,0.7760484284850452,0.24829769178085004,1.2828232676510178,2.0793980971250545,1.1989024799933006,0.7632547138029319,0.9295091156821667,0.48720283959316923,0.7442002154626356
b0118,7.037037049390461,8.228182392114968,8.740298215274956,7.788880156945328,8.883439154588933,7.493796034808566,8.588669482732334,7.749443397940896,6.885116951646701,8.428935673714642,8.823473595706197,8.002683434598346,9.002343097609863,7.760090339729467,8.72195042871284,7.719273422076571
b0119,8.959374012433505,9.057187234953727,9.64713200959513,9.07184408144461,9.986288709211015,9.408534395674215,9.567149567284355,8.590552050738411,8.777667207536016,9.633491718208674,9.801954263831675,9.236463854271452,10.271518429464289,9.845283414825044,9.80535163108232,8.805692181731283
b0120,9.452556777335806,7.577675271918237,8.919253190053386,8.970715808404687,8.37040522455316,8.70232467233301,8.66743893484982,9.141356767763728,9.62292802586523,7.510286935320077,8.829556894998221,8.60333291395052,8.141245056186012,8.37024337029781,8.360675003360825,8.88173436289506
b0121,8.186294155473375,6.884453140392288,7.714632430060213,7.680482407397073,7.252515768406216,7.515382453175543,7.6411966142516,7.979830456571458,8.295771247826362,6.635927998653569,7.7507750683477425,7.550628090702693,7.1361769732606115,7.1020249007894485,7.422969099702722,7.795843938016448
b0122,4.5313273990109035,4.9723778789476745,5.577547093794015,5.111180271141686,5.678636006303732,5.187673293122787,5.811424369672784,5.263534613875517,4.286149243884937,5.1045066516236925,5.170465214041192,5.65480063277778,5.415848121861937,4.81299052450958,5.625534008447088,5.07966864065674
b0123,4.412601024884159,5.618308639600903,5.114313003740587,5.447364345169497,5.492103693150056,5.137659186777441,5.140913078510359,5.017389482125842,4.311610978098487,5.699479755196562,5.401897700763588,5.789883348958617,5.706433664550543,5.869055319293477,5.376056385797982,5.585056825067705
b0124,5.510333588420666,2.4965150916968923,5.141448000449971,5.642948436745028,4.741743851593627,4.949836183317341,3.93316385582533,4.204837677793632,5.741410469385399,3.0876483570250564,5.185648117732426,5.142123166083757,4.6034983133993554,4.572726128650751,3.703090963238369,4.117475499298203
b0125,8.49978434310763,7.8132753911025095,8.713307507150711,8.614659192851523,8.608884689263947,8.582625522901267,8.423392122450336,8.644899728826516,8.64884670572728,7.5765064010944725,8.646601400853672,8.791694957324276,8.513070972466666,8.526544364773065,8.426825701011833,8.569910403556547
b0126,7.10613277982671,6.503369218486354,7.979902381258108,6.218235674987477,7.301966192590891,5.880516905349374,6.870866610431039,6.411905324292007,7.092701594407068,6.41210534988326,8.014733513176854,6.160106627399604,7.156811423342068,5.855936715571174,6.90512239291891,6.343879495753477
b0127,6.916282749102441,6.658456770924851,7.622858824839505,7.207791971335725,7.661018970262113,7.004070749473332,7.455355759303739,6.991753726896819,6.792670207573406,6.81514365963309,7.804103889744721,7.380624040566797,7.780061299050492,7.207266853720265,7.344236022065363,7.049468449710406
b0128,5.586317678537883,5.809101103589628,6.345748278033078,6.117201757023038,6.560617049894654,5.995309861449893,6.268553017217949,5.718081724957871,5.507268689674733,5.602921233715632,6.317076342579087,6.032743068494277,6.556985396604918,6.096667776007412,6.16025597371121,5.796549739294811
b0129,3.193345958114411,4.250226915198455,4.225678881653266,2.7122477883912612,5.29530939863629,5.5171233108644735,5.301457057438072,3.582814492895971,3.275753675285861,4.3094912341856375,4.530055104176137,4.007558529182246,5.611241066599824,5.528638814071756,5.048269776050013,3.7072233563392376
b0130,4.222320092807029,4.8050782023881276,4.128526669853462,4.56018737296584,4.111194002961908,4.31657984077395,3.8733224173632843,3.482350079382042,3.8526342362592922,5.322603404392425,4.452410239564885,4.824837474465213,4.067477999517147,4.08931520675777,4.044522750913536,4.056945682634494
b0131,7.221017143533372,7.521274864481225,8.555467252762773,7.50168180777497,8.597873774942169,7.508651910426812,8.048138621862572,7.2358511246957,7.133063913933048,7.527481720663352,8.658062621810512,7.592863318999909,8.140888776603509,7.521089690887054,7.728761531021139,7.264407890497588
b0132,4.968806605968841,5.3964341261896775,6.1132965578755405,5.3336368271160275,6.318817016306379,5.19127881438947,6.056819963460037,4.6930158493015455,5.181170518871998,5.744072796765565,6.386789766237297,5.8854402812686155,5.985463534646893,5.546494808338032,5.482673008988567,5.046606334539141
b0133,5.523005963963889,6.652156001433099,6.596010340226166,6.566089106294001,7.078598820787131,6.460815066923997,6.771970938421059,6.097501565287352,5.578731572264203,6.731359953542423,6.703616404065044,6.52834313184194,7.131994674508344,6.53194644758394,6.549400698483992,5.9618111550352095
b0134,5.495643931920495,6.038438274371711,6.115948526241526,5.976523299281177,6.445259973323015,5.910415039464278,6.147771558530855,5.519137689360797,5.513283289753338,6.219720986569987,6.2889235623418935,6.4077979306421735,6.754450782304353,6.120268195571204,6.250497800241138,5.531689770704988
b0135,2.4742969911902466,2.6617020246795264,2.4731049291273193,2.6251946422519867,2.438101916478141,2.0768156153312805,2.3744661308938952,2.218804414327575,1.819351434051428,2.9451598457680985,2.9624757416734826,2.241352508380354,2.3050618776195066,1.9547618677588914,1.6617768692856207,2.3692515253404283
b0136,1.7192743685173877,2.8644309786176345,1.1838560116813004,2.43771617726297,2.0055242868284986,2.0916605453148205,1.9934518893160675,2.1624549772059694,1.736791541554901,2.4464352940356617,1.8470426987519402,1.6629322043093453,2.045439904290315,1.2658409373739343,1.4576432557885766,1.5030055424884747
b0137,1.7042776861010376,2.4478993581867003,2.137780820325273,1.983055204808185,2.198315293299904,1.6519686532054556,2.111287023391156,1.8459081478327248,2.243276380779763,2.6961544732843463,3.490077791344085,2.311479348895408,2.1876468920299965,2.1568915667390822,2.1509844373156044,2.1230078278868545
b0138,2.6787359053421564,2.585168954378863,2.3747685150669335,2.9892570441322763,2.6163669748305245,2.0326288450077845,2.454443642853482,2.2484727673469473,1.7838499016571199,3.627887106841231,3.5228081787870194,2.289862866286932,3.054562897252804,2.4365967025086457,2.3733191011565222,2.006855178182439
b0139,1.1707324864136832,1.8003741086036895,1.4829993730737403,2.0292080437092324,1.4192773742305775,1.6679436399727119,1.9148123982731529,1.6125202485236156,0.8513064254355518,2.292534427572734,2.4420697876450634,1.7119181220388384,1.632767066898451,1.090677436848943,1.5604365759456726,1.3927780876272178
b0140,2.081520962256003,1.2116448722558626,1.017689765322431,2.4460270726842706,1.0087999300353567,0.45994091352591887,1.9336559381084901,2.7953010038459642,0.5557101720711429,2.454757491908989,3.273553289032542,1.9972496747714483,2.3963849385968055,2.3106168222655925,1.4901717111909216,1.5361039123212294
b0141,0.0,0.0,0.8004704147628197,0.21538821738670041,0.714648351187605,0.21230575769817375,0.9457174427270981,0.6206686056927507,0.0,0.0,0.0,0.7063979663053273,0.9871036878796718,0.4418784061222176,0.8187643688941633,1.3810236285402304
b0142,4.848130201992989,3.755116893292873,4.742082057450205,5.780457529816329,4.348851256632078,4.607593505634613,4.5981160010350415,5.458779915883735,5.103002671068697,2.9853931525175565,4.996536589472258,5.56055885257935,4.3329177636209435,4.273825889976953,4.339179839730521,5.302267984189925
b0143,7.089950288153846,6.788092022644245,6.4842794800086185,6.858997118931223,6.193044840232357,5.89673750075097,6.752184811534426,7.180525241362232,7.104452195265059,6.637989588588134,6.451609221500111,7.29794442765858,6.273228085626524,6.367713007238055,6.661995609724808,7.474178875372734
b0144,5.81212422978216,4.598368328278441,3.744500498893482,3.48042312854579,3.9898717309189315,3.2178544237730775,4.62716517738158,4.648871274373917,5.617004928890597,4.127731186578588,4.223804841087208,3.5065508080983268,4.3592985406181395,3.972711232587112,4.956474605387064,4.763305865646224
b0145,12.367484647913091,11.742834118750173,12.206351273318004,10.628909747249232,12.306610899994087,10.957765194307095,12.206485267870615,11.325391069977723,12.3627634730154,12.02019492021552,12.305885041953378,10.95812237850938,12.431540289683664,11.226047931247257,12.273778619610368,11.582475979680188
b0146,6.473334974826559,8.187230358657771,7.514586252596093,6.487302257311824,8.454143930768577,7.866182997326473,7.968922514955682,6.2211762245843,6.5484939450079445,8.613917554916286,7.890624083048084,7.004276214429261,8.741014736348435,8.493948120962726,8.416161968217471,6.868310008732603
b0147,3.4579222515229855,3.9457250969786313,4.081792224637286,3.403145653596632,3.5527983749013208,2.865481546803989,3.611602041476961,2.3297984664195797,3.5630925551957717,4.109575419050618,3.924596477997735,3.757815727195408,4.084130251462807,3.2758951049718297,3.738028028622985,3.6763454119520422
b0148,4.907295029778057,5.10824866004785,4.93099159378739,5.043503077160875,4.941335911012751,4.7235026720841775,4.916854787605381,4.765240530281985,5.029747094138872,5.888148102786892,5.048383104794725,5.349415904648198,5.26375377128821,5.340341803800259,5.147742375135405,5.399265866917652
b0149,5.977864648003665,5.727680231937757,5.916251293934376,6.182689600515006,5.836158864836746,5.727603900612453,5.9146664959588655,5.868863716672882,5.881737714834985,5.76353116628447,5.835569193578525,6.22290413322957,5.952226075732872,6.029928118120955,6.042885983708031,6.406092566711867
b0150,6.339507634673485,6.769597181276656,7.48558720174315,4.685041158961244,6.208825016833228,2.896757654560204,4.081950381554724,2.673923968393311,6.489155812550594,6.877215715589697,7.430335986841908,4.8035595130398665,6.142556830652196,3.0670601336182037,3.9699561863749753,2.96940424585921
b0151,4.327819131564516,4.425743978504947,4.50767965074834,3.0563012184618814,4.093633758847439,1.6285359094332605,2.906591398020643,2.415503926970852,4.205793795854001,4.590924570031088,4.429200565458555,3.65279249267021,4.0427102036631455,2.868921388377913,2.9830649506123414,2.8232015417105845
b0152,3.379783313406102,3.071879261228002,3.519732927102753,1.865104893844412,2.870601021650045,0.7000355983108748,2.1335148470960283,1.7353255859823766,3.734411229798102,3.3930665540507317,3.3148567641090576,2.9328744229730885,2.9877680049316573,1.8432766802263707,2.463079049093708,1.1564354300803528
b0153,3.3791389524991566,2.2804972338792973,2.693754260878091,2.8334228771209595,3.452587861751495,2.231072971794805,2.6837802178940358,1.0773434079973077,3.623561719328365,2.4208132151269495,3.2465122588067676,3.201634050389674,3.703201634316095,2.2648384584728607,2.8093029747190523,1.8493661596900384
b0154,5.68986129596039,5.973549648306925,5.941533060237273,5.988735256909875,6.063339446269089,6.012737436683198,5.833151423214475,5.803363083449902,5.982873489133525,6.0030073505897965,6.067470661131324,5.954573351046628,6.298487172693105,6.065112943950417,6.067147245673557,6.0596819806615265
