Synonym,DDB1__HMP3396_03_M1_5h_fixedVol__1,DDB1__HMP3396_03_M1_5h_fixedconc__1,DDB1__HMP3396_03_M2_72h_fixedVol__1,DDB1__HMP3396_03_M2_72h_fixedconc__1,DDB1__HMP3396_11_M1_5h_fixedconc__1,DDB1__HMP3396_11_M2_16h_fixedVol__1,DDB1__HMP3396_11_M2_16h_fixedconc__1,DDB1__HMP3397_03_M1_5h_fixedconc__1,DDB1__HMP3397_03_M2_72h_fixedVol__1,DDB1__HMP3397_03_M2_72h_fixedconc__1,DDB1__HMP3397_11_M1_5h_fixedconc__1,DDB1__HMP3397_11_M2_16h_fixedVol__1,DDB1__HMP3397_11_M2_16h_fixedconc__1,DDB1__HMP3427_03_M1_5h_fixedconc__1,DDB1__HMP3427_03_M2_72h_fixedVol__1,DDB1__HMP3427_03_M2_72h_fixedconc__1,DDB1__HMP3427_11_M1_5h_fixedVol__1,DDB1__HMP3427_11_M1_5h_fixedconc__1,DDB1__HMP3427_11_M2_16h_fixedVol__1,DDB1__HMP3427_11_M2_16h_fixedconc__1
b1060,6.487311723318422,6.71361861404225,8.602454264673785,8.888448958371841,6.804200511107069,6.99551560229242,7.321247101218534,6.908735570688747,8.516092685226603,8.869580937063079,6.7594891805777095,7.224813111198986,7.159467926815254,7.074744466563,8.91235480153307,8.251439643640657,7.037341425470008,7.020541811614465,6.790028559225519,7.103260701359206
b1061,7.153080432321167,7.335954872405397,7.681004275362491,8.461720175810504,7.093789504440781,7.958035586895089,8.01684754413539,7.21007126728444,7.763630498327859,7.999470551336402,6.9557204002829005,8.103352090138838,8.327974687033798,6.96596462145298,7.6282921086305695,7.774135577966355,6.776501962714349,6.933773285089709,7.600829177242555,7.708968565015583
b1062,7.9088726904781,8.012975495062035,7.148494436120576,6.7032048978385665,7.876098995284116,6.745134865034178,6.830569331119454,7.883173272583121,6.947933780982591,6.958601353259223,7.794444953042881,6.768993732062828,6.856432278698421,7.821367535585509,6.8057022043233,6.918334606450466,7.853597156782438,7.908488989517851,6.777320914512361,6.8149237228448465
b1063,6.3297118231498,6.467383218047459,6.233823182020124,6.638990188026572,6.277932329717255,6.279860066267812,6.142660388442015,6.6089717390333895,6.382060973268833,6.238272841330118,6.564740956434108,6.270934752895576,6.224616300787889,6.720199259076834,6.325424565344963,6.2447868202670715,6.657351592391386,6.6679860190069,5.934730097979846,6.039172354327728
b1064,8.121528133349525,8.11825903457025,8.602454264673785,8.758480192380013,8.209466306077019,7.963387190586099,7.891326275307392,8.419365472689938,8.764110114571405,8.761521748860197,8.520563637417453,7.970919533381834,8.0464320937868,8.66420750506694,8.552573258326657,8.734022477597724,8.700327033347751,8.714198279473703,7.204969806401774,7.2893523352279574
b1065,2.033787333329423,1.6128255238051088,3.7018536004783145,4.4204212919481325,1.6183298528177232,3.0691627336591023,3.7816954365173356,1.6539363639652642,4.0894289344898285,3.5204966596157976,2.0556145158644537,3.2755266374777223,3.0826310620440514,1.6670804173093556,3.8655363175555806,3.8284415822892606,2.0904832728840352,2.086768623221674,3.131548183948917,2.99536159995451
b1066,6.730947674009842,6.71361861404225,6.996387316039773,6.987329279047441,6.603834378790132,6.296917001715439,6.4804490848917595,6.593018132052807,6.934497483154555,7.194701031786547,6.6427855005013905,6.676765945618596,6.362003975521443,6.595911783498306,7.071447994401096,6.9950178956261,6.703193827976759,6.698384097751859,6.71204743570833,6.708993859603386
b1067,6.785930174718639,6.4161406565896915,7.275952856424894,7.15742364108933,6.55702300502337,6.426565082245557,6.79277368709697,6.773719518707623,7.204548408114783,7.305002668661584,6.814481724618708,6.6492947462037435,6.345529169184964,6.628001790891803,7.415333506503388,7.245742571862882,6.80481305957316,6.713346276140882,6.9794589732412415,6.9136048897772255
b1068,5.771962721689345,5.768741938407294,6.601428703684799,6.178830652620671,5.856247150924636,5.643212774649239,6.017164747761601,5.6851666872739886,6.635582106641807,6.642934669068587,5.827242850077194,5.856116246518074,5.603813916009289,6.002154978804488,6.635565460362461,6.44028513395863,5.898700015205664,5.72702969906805,6.023497781760505,6.223587267784081
b1069,5.365699231538568,5.325945820371667,4.7069482772384115,5.082692409221802,5.333913398943513,4.844146075641982,4.780699360751157,5.309045094324441,5.0464197493742935,4.456226835672791,5.281196801482687,4.7575812602652965,4.858897308736514,5.366346193263589,5.126821635041529,4.655994968920968,5.401886082517895,5.35959555040453,5.127897462506476,5.124132532798808
b1070,4.129737550018058,3.9457498791866867,3.4367762757242764,4.49487341598467,4.046705434090122,3.7019259892406966,3.434315157426233,4.266692350393166,4.5075250184965,4.011800683653309,3.6526499635247154,3.412553762092573,3.90777637480511,4.284925551997605,3.9733797962556126,3.9360856955787313,4.361308168630003,4.430979973229192,3.131548183948917,3.6955460282301162
b1071,4.9013327500835,4.947118537254372,4.580954985441823,5.176158477834376,4.8028406252992895,4.062625167738169,3.974091559984303,4.5571996196184505,5.189030098359599,5.1191355605404745,4.7713604016585816,4.856991885855972,4.605772097626238,4.9754457708938595,4.6298366334832215,5.088112858515376,5.022490724733646,4.865371857456546,4.4181792474966395,4.454370805440553
b1072,2.357940029600377,2.0313083664887035,3.4367762757242764,3.4862698462351065,2.0374845268975577,2.710315148138906,2.561955859941197,2.895444733847379,3.881092622955891,3.7869623392834564,2.870742206705195,3.412553762092573,2.9141114538567914,2.419923236993148,3.4831194047252363,3.8284415822892606,3.276559051588307,2.6810576762364997,2.7703664292183428,3.6955460282301162
b1073,1.0226125794007623,2.0313083664887035,1.064929658557556,0.0,2.6265524862207417,0.0,0.0,1.0520370746536296,2.1484588540337493,0.0,1.6345024441310962,1.5507350928872694,0.9515486290719738,2.419923236993148,0.0,0.0,2.6851579203640177,1.662343886008816,2.2874352246568734,1.9960251422657613
b1074,1.0226125794007623,0.0,1.064929658557556,1.0936012253760974,1.6183298528177232,0.9441895236919805,1.5665866326630646,2.0773682742019655,0.0,0.0,2.0556145158644537,1.5507350928872694,0.0,2.419923236993148,0.0,1.0707401672375845,2.0904832728840352,2.4142998815297343,3.420170625706013,2.99536159995451
b1075,2.033787333329423,2.84308096002943,1.6709018432232767,1.7084615934229013,2.3618772986218026,0.9441895236919805,1.9793106035660468,2.670676624896849,1.7176604916083518,2.4997358514680936,2.646626118817511,2.2807566714500664,1.9266987631116064,2.419923236993148,1.0917638564975953,1.6785323642599008,3.1050270844299654,2.4142998815297343,3.545369802247511,3.317156949749601
b1076,2.357940029600377,2.6197080022851007,2.691609953776278,2.138218844313496,2.3618772986218026,1.5100582141231331,2.2998487985261375,2.4043096704233893,2.1484588540337493,2.167314234158354,2.381175114845093,2.2807566714500664,0.9515486290719738,3.1068498883033024,1.706061547186557,2.104850651186676,2.418246498091539,3.1007359387569027,3.545369802247511,3.454612199528435
b1077,1.0226125794007623,1.6128255238051088,1.064929658557556,2.4689072365778406,2.3618772986218026,1.5100582141231331,1.5665866326630646,2.0773682742019655,2.1484588540337493,1.7346161163186713,2.0556145158644537,1.5507350928872694,0.0,1.6670804173093556,1.0917638564975953,2.7010064162243457,2.418246498091539,2.6810576762364997,3.131548183948917,2.99536159995451
b1078,2.357940029600377,1.6128255238051088,3.1117783680778346,3.1600206492640455,2.3618772986218026,1.9154532007710827,2.561955859941197,2.670676624896849,2.4797614764927536,2.9970625543589544,3.2356073093819413,1.9614365007524446,1.519992201930306,2.912101461629893,2.961265384849419,1.0707401672375845,3.4298464300915734,2.906103789931234,3.545369802247511,2.802811332457686
b1079,1.0226125794007623,0.0,2.09633055238764,0.0,1.025097585068072,0.0,1.5665866326630646,1.6539363639652642,1.7176604916083518,0.0,1.6345024441310962,1.5507350928872694,0.0,1.0620224666548927,1.706061547186557,1.0707401672375845,2.0904832728840352,1.662343886008816,1.9676872638588647,1.5814298350413452
b1080,1.0226125794007623,2.0313083664887035,1.6709018432232767,1.7084615934229013,1.6183298528177232,0.0,1.5665866326630646,1.6539363639652642,1.7176604916083518,1.7346161163186713,1.6345024441310962,0.9744058727449532,0.0,1.6670804173093556,1.0917638564975953,1.6785323642599008,1.6656678018067734,1.662343886008816,1.556276016186703,1.5814298350413452
b1081,1.0226125794007623,1.6128255238051088,0.0,1.0936012253760974,1.025097585068072,0.9441895236919805,0.9862400883217375,1.6539363639652642,1.1006501220011868,2.167314234158354,1.0373135235050202,1.9614365007524446,0.9515486290719738,1.0620224666548927,1.706061547186557,1.0707401672375845,2.0904832728840352,1.662343886008816,0.9785387886648554,1.5814298350413452
b1082,2.033787333329423,2.6197080022851007,2.42445763673867,2.138218844313496,2.0374845268975577,1.9154532007710827,1.9793106035660468,2.0773682742019655,1.7176604916083518,2.7697237744760814,2.0556145158644537,2.2807566714500664,1.9266987631116064,2.419923236993148,2.135545948073655,1.6785323642599008,2.418246498091539,2.086768623221674,2.2874352246568734,2.3176878568496595
b1083,2.6224555995934806,2.84308096002943,2.9169365606228728,3.7521778132831822,2.850115753093469,1.9154532007710827,2.9758333398241352,2.895444733847379,3.881092622955891,3.7869623392834564,3.064678684451086,3.412553762092573,3.0826310620440514,3.1068498883033024,3.6221626380906606,3.1216081487771086,3.1050270844299654,3.2722045498439702,2.7703664292183428,2.802811332457686
b1084,7.6519798993391905,7.641296781841548,7.618239753199382,7.564180588590103,7.7637785780802115,7.523352721809793,7.77337276668659,7.731120303076369,7.653130191346887,7.787820495060484,7.7737805708932495,7.662845386358067,7.581391091203498,7.786249932134743,7.676958631404926,7.6766234690183355,7.812358890907461,7.7864546742868495,7.78349536984522,7.789137546411916
b1085,1.0226125794007623,0.0,1.064929658557556,0.0,1.025097585068072,0.0,0.0,1.0520370746536296,1.1006501220011868,1.113670266471191,0.0,0.9744058727449532,1.519992201930306,1.0620224666548927,0.0,0.0,0.0,0.0,0.0,0.0
b1086,7.021805398217065,6.936068475160096,6.295297261427332,6.3689843152536625,6.919712580544346,6.410982062658339,6.1020294799070856,6.759496070206062,6.382060973268833,6.169949723251344,6.814481724618708,6.358358944888845,6.345529169184964,6.6437830360892125,6.4426480963666934,6.223697084810867,6.625960311609977,6.742813010213377,6.314840784028927,6.242695158846859
b1087,6.9513985320588105,6.5647115224142185,7.316053776238513,7.428302955429633,6.8948306385103475,6.7073599294523945,6.818080479466789,6.934286136167235,7.332992798151532,7.7648421749308545,6.893229364516989,6.948760251253238,6.91343134822571,6.96596462145298,7.516854142960103,7.6050341694044095,6.610004760774118,6.946492892370774,6.55711885912007,6.776105755972267
b1088,11.760825050697614,11.803965538827223,10.723173708470016,10.474833636887245,11.782343080599485,11.658893650843126,11.470707933179488,11.773330817878032,10.67942973149286,10.915879952486208,11.706204510852448,11.547814408112583,11.602317159391347,11.753537790893187,10.663750910569995,10.85405688509658,11.578304231970147,11.726020070254878,11.481310115045673,11.526081007429013
b1089,12.273685680459,12.293660939925568,11.868072569469401,11.408440929538434,12.328205631187965,12.621917757761507,12.493462068128672,12.37253770812468,11.61410100502289,11.59291093481192,12.349796182144752,12.46035815214618,12.610296935117622,12.379735880219355,11.692202052842168,11.653335247318951,12.359000570267979,12.318199862750738,12.047206839937063,12.46815077533078
b1090,8.47101249828106,8.592232746715224,7.527222090730245,7.538009606354547,8.484252860275388,8.005500042137129,7.805360135608237,8.4899849282095,7.603052952077941,7.749317418251019,8.46148909327615,7.831215334964898,8.020721406597962,8.415737726331672,7.611698152398306,7.54678888661758,8.431948223344532,8.427105893705576,7.8578039814741345,7.802076388480601
b1091,9.024928274391176,9.004409138400439,8.56133918465753,8.365787044609613,9.018335169759679,8.762901852997363,8.821031175789534,8.922222900018122,8.564870922509723,8.580360809448472,8.940811166883579,8.71995927889673,8.759614232213703,8.928582911099463,8.578422221834304,8.49091705886945,8.998765624136388,8.921678383477069,8.833363848485908,8.779344643183993
b1092,9.56248530191601,9.46360029866366,8.891654484815962,8.724072408883638,9.463322220269957,9.20373114974499,9.243855878362671,9.34289051181563,8.901657231892656,8.905042047157528,9.38645626102835,9.19398881644225,9.216723085799266,9.422799621454699,8.898740642248178,8.909361155264268,9.406954723597618,9.362315680294193,9.214213073027334,9.182058936987556
b1093,10.919065589479287,10.808100673965347,9.620749271533377,9.823336115815815,10.834373133815076,10.314578991305625,10.164664351430504,10.851236383672626,9.70623705646402,9.87341872689315,10.75926748275644,10.255591792851902,10.21097011076795,10.820990476602912,9.713088036225853,9.758225625610782,10.682546257730383,10.778948748682058,10.180791878543138,10.357741415980687
b1094,13.122688205670988,12.903839696865303,11.924689885749872,12.687528157225787,12.863340027449,12.613219873557627,12.428193553420577,12.971264585141498,12.012066915366669,12.164427161532045,12.963370873560963,12.585661855864885,12.553826064754265,12.920955749182037,12.170935650091351,11.979701678555456,12.84093523562896,12.955332236747866,12.502931840475304,12.660478598130199
b1095,9.23462509221705,9.34759221736493,8.813267809177864,8.747101867482876,9.321149890776525,9.357974920371957,9.172067500140601,9.244194683238197,8.80159711574612,8.575967156340651,9.330956718676564,9.254494241438502,9.274432302862683,9.385741222200432,8.673429394478813,8.841760794882127,9.369535943306738,9.359940574636498,9.401831328562338,9.314378186235167
b1096,5.172896218956733,5.210380926583986,5.167766236414615,5.669556101024099,5.440918270452726,5.380616455677608,5.399261563247832,5.2287219883685845,5.3595899773166655,5.7063649094377915,5.464292284466083,5.197660178218527,5.07416983039818,5.5110287086292225,5.566362423616452,5.263686679593079,5.401886082517895,5.321042908322333,5.315375866794106,5.352379312171196
b1097,5.798945216785222,5.595311520276879,5.409342705856249,5.42493037077186,5.663477202534155,4.934112843084884,5.1825554116005,5.6851666872739886,5.437859722605075,5.342499924410303,5.626745873547215,5.2350994339160275,5.15202345590535,5.610749668642354,5.260566608596354,5.456803492937076,5.576250088909896,5.635734984433165,5.205835844233417,4.949065407469589
b1098,6.044185632838705,5.822209343503038,5.852686287795962,6.349052257082597,5.906903363518044,5.6162870616816685,6.017164747761601,5.744142759907487,6.382060973268833,6.169949723251344,5.955111234066304,6.015223325989068,5.990375903982855,6.026435483205783,6.263036038018086,5.890618618827033,5.8721891561383,5.919956152855143,5.979796556328276,6.124056653026554
b1099,5.716434896207994,5.768741938407294,5.516481136713899,5.850575321872387,5.633709046347939,5.473561593084705,5.221009712593235,5.526229427385259,5.58270763101462,5.461604586296342,5.71610501165962,5.504056753877457,5.48849998194437,5.610749668642354,5.818540878808018,5.689955894796681,5.543022534652296,5.504262024552381,5.54263031758999,5.518375182082921
b1100,6.311088785193882,6.170292466345633,6.6493018335464305,6.779651458030974,6.093418774770197,6.245129016340833,6.2206424971320295,6.386398360431753,6.496207001603579,6.62603300462373,6.242613192508336,6.306542637450238,6.188123098444488,6.249105664789438,6.533546389174838,6.458453353189821,6.267557642728487,6.379924791218526,6.147179318125312,6.144519686828581
b1101,9.382429802896416,9.379153831573817,9.988018642861357,9.244574156912853,9.424731778102139,9.996070713735111,10.380697959163138,9.394426538606233,9.608094765726685,9.520208953883138,9.345033043585142,10.374652450718186,9.883081556166822,9.255707073188974,9.751465772666279,9.881170870986994,9.3238026080333,9.29925541617991,11.163175990559626,11.054720594881546
b1102,3.2098833330075762,3.359417420744227,4.29021455060359,3.7521778132831822,3.043638342026907,2.710315148138906,2.783685527267625,3.089869013736928,3.881092622955891,4.456226835672791,3.2356073093819413,2.76319722979061,2.9141114538567914,3.1068498883033024,3.6221626380906606,4.217864428390114,3.1050270844299654,2.906103789931234,3.131548183948917,3.16521285563126
b1103,7.552428038019094,7.442232106610643,7.996907374225553,8.203209607496206,7.756891077767716,7.648229966583394,8.075737003336087,7.663982356106204,7.975265423765237,8.069903893323016,7.841541023709501,7.831215334964898,7.545779620196625,7.814412067798157,8.205302531903817,7.6372909661296475,8.02583869028661,7.855521556597448,7.81492371018708,7.865085172591091
b1104,7.204438510015206,7.317455158427264,7.355070135650499,7.589885266602144,7.306834104805126,7.086610955737114,7.142466545333713,7.311048535663442,7.441462535513274,7.53969227476697,7.448292878785933,7.36650948373512,7.09193660173846,7.521677929789612,7.336738001013907,7.385233626444367,7.440637306656685,7.523312245333724,7.233161109203398,7.09276860850321
b1105,6.914863212263231,6.911609540281175,7.3836551957656145,7.5202947569029,6.980102338551374,6.852864664588631,7.0705835318757355,7.123870577753853,7.412679392544252,7.475093860467514,7.272869841034684,7.004027246333529,6.93561502526105,7.349529811937701,7.386359631289689,7.327095025622221,7.46745055688601,7.179836355805662,6.934381801850237,6.877385817953445
b1106,5.798945216785222,5.768741938407294,5.123256639546496,5.637048259886283,5.88179757725396,5.174569848043985,5.330580470757736,5.772750679219985,5.437859722605075,5.799757419575635,5.800250679122306,5.341918412769696,5.363162047275425,5.952332555557541,5.302528008467864,5.689955894796681,5.898700015205664,5.893925135898683,5.167392895286696,5.421086036688299
