Geneid,DDB-I-SF-S1-001-A4-RNAseq2_S1,DDB-PD-003-AMBR-R15--S07-RNAseq_S3,DDB-PD-004-AMBR-R3--S10-RNAseq2_S5,DDB-PD-004-AMBR-R7--S07-RNAseq2_S4,DDB-PD-005-AMBR-2--S07-RNAseq_S10,DDB-PD-005-AMBR-3--S07-RNAseq_S11,DDB-PD-005-AMBR-5--S02-RNAseq_S12,DDB-PD-005-AMBR-6--S07-RNAseq_S7,DDB-PD-005-AMBR-7--S02-RNAseq_S13,DDB-PD-005-AMBR-7--S07-RNAseq_S8,DDB-PD-005-AMBR-8--S02-RNAseq_S9,DDB-PD-009-AMBR-R5--S10-RNAseq2_S6,DDB-PD-009-AMBR-R9--S10-RNAseq_S2
b4517,5.98878233727291,3.9480872903337034,3.849510214880258,4.016505244769847,3.677468237866384,3.792278665365515,4.774616399144527,4.1522409489431915,4.762455273140755,4.0234776221957596,4.549055728180036,3.491360120352933,3.711369640807455
b0992,1.7667534423093434,1.6223269390018018,1.6660285416080969,1.667278333716835,1.815110817808252,1.6585285105790566,1.6121822916939854,1.7759999045528123,1.8482456216571161,1.554863530619167,1.282832476303955,1.5541748365940256,1.3607130323189869
b0993,2.0783841196955084,2.2307515222505354,2.1163698889733307,2.3213604036083075,2.223492492415116,2.050630733210728,2.5736277863336623,2.1996142185337506,2.7562126445752493,2.2915991262152193,2.6226392711696054,2.6144036890661986,2.425313711791933
b0994,2.0162731654356776,2.9085926392507497,2.660408488581936,2.66281008267008,2.514528003019241,3.1185876693257035,2.426743557984169,2.425289412241319,2.6492924326297937,2.6068949572068596,2.429693145369927,2.3614752956021268,2.6597571569926717
b0995,4.609257485893158,3.6794647529405373,4.258291441654881,4.261718261902815,3.713137634087645,3.868066494612188,4.1832326904122645,3.817163835260586,3.88932862002215,3.7472343934815378,3.941393327278462,4.193281091101654,3.8597959555382486
b0996,1.3625994399700967,0.9048366494189604,1.0506896960586805,1.306090344404704,0.5628268070179356,0.9659873358019141,0.44595459655608083,0.9065730209411133,0.9141206017981732,1.1127643849911066,1.0957516994956673,1.1257415727400701,0.4424851976123837
b0997,2.161538426071632,2.0499513421814743,2.3272087636252192,2.701711484821478,2.209738964849833,2.0914429309671285,1.678955742229573,2.0019421827203727,1.660786727986487,2.2213911015513492,1.6852041059439171,2.169881717367622,1.9911547051305505
b0998,2.4475145294568486,1.7335969121660995,2.1510445171724863,3.0792738433196543,2.578985989016527,2.1999575307285464,1.7075327693285591,2.1862345774599223,2.2400360878055636,2.40776102529889,2.302626838977659,2.310877299687324,2.0558214525040333
b0999,4.797368163055814,5.551614228114873,5.189843355902564,5.420959254981378,5.408031276630409,5.346233456273724,4.6530457617526455,5.723452541248499,5.417058740166466,5.6976426854464535,3.9777390720685952,3.6239618082289677,4.567007490365993
b1000,6.961048156510945,8.398469805882744,7.7564455717906595,8.110567380320399,8.628313283994206,8.063563204430237,7.619126171697246,8.685386432950404,8.46548505371427,8.69008352338511,8.181639920087225,7.047764974078667,7.17767341149573
b1001,1.4256930896035191,0.670865506136881,0.5145362856518703,0.4897516617656896,0.9743534779073589,0.6525483806512912,1.1918389379347865,0.5871166975854855,1.4063385778146695,0.8009958401142995,1.8529177300653579,0.9601767604942468,0.3233325194206545
b1002,6.164323817058688,8.6840018228083,8.777995838976102,8.643047640783024,8.578661487696197,8.938907281296657,5.938874941681883,8.638422136745746,6.029386465314113,8.593953813009058,6.243580935048462,8.82415393917604,8.362618416286912
b1003,8.870057703508538,8.392154722714478,7.793774208914058,8.06590939355286,8.309561000954995,8.249866108059873,7.85612363547935,8.481801666040397,8.256714759657799,8.08937083044453,8.360390678169688,7.37192952826778,7.606591707761385
b1004,9.84290153143086,9.827302136956245,9.17609068138845,9.482567002235106,9.93747652083558,9.706331838101741,9.114808002496929,9.779462079798446,9.544229942754692,9.494165110786735,9.302174075707862,8.904810514600541,8.901726525590817
b4518,4.634383290702411,8.63546991588445,8.731739723675496,7.475353796339669,7.821266953915167,7.840253488596494,6.242602355846487,7.711667187452386,6.677474269252202,7.492053955127036,5.64236232962526,6.668939883884086,7.311885944687166
b1006,3.109126455451147,2.3390423691808397,2.551841502475589,2.649801457753858,2.4938163246157625,2.821860762814333,2.254725286085462,2.2631112703563163,2.595482801432448,2.4548506517913773,2.0585525742953044,2.3917760391426297,2.31037628340193
b1007,2.3494578179675303,1.5256878903567674,1.2933461039140197,1.8752770475341738,1.5283432016314669,1.5541055880192185,1.9702486977571605,1.186113120006731,1.9032972457630664,1.5285716463339494,1.5188959260385753,1.4858593766566706,1.828534145089659
b1008,1.2651750877780914,0.9593172368548731,1.3329011467111997,0.6000990752761151,0.8393247680662768,1.314285985786515,1.1045131111040873,1.0483890246404501,1.313428490709438,1.0655865690981192,1.6245881887157159,1.119778328596109,0.6175949404919634
b1009,1.1799689345486113,0.7628137504604923,1.422898811931692,0.7086828097197162,1.1897084012159216,0.8462450973338813,0.9670083828822422,0.7567171303094332,1.3752037882567878,0.7024336170069458,1.2685461808228908,1.0792097527684625,0.7286209106299106
b1010,1.5386714120296803,1.5474216606897309,1.1109800716905875,1.035836075131907,1.1409301409234534,0.4985809562873938,1.3431393025665646,1.0140478535354123,0.6947637958903765,0.6382087532193575,1.6421138099482455,1.017019046385997,1.0620938929831696
b1011,1.3004013332327335,0.34308122349074016,0.3323925786310294,0.7934090139976888,0.34394278744338525,0.656582496582711,0.6898359891859025,0.4239782686890496,0.8528616621496569,0.5000737499460446,0.1992140557414177,0.5147750453957156,0.3827015183665184
b1012,1.4246646092036164,0.3136849628344635,0.47578957811761957,0.8447496185413828,0.6492157686837661,0.8194613080065931,0.8587912506750683,0.4978291114153893,0.8745532442883472,0.5233328051444885,1.2262703552981187,1.0844908308261618,0.8674945732387426
b1013,4.798468243858503,4.694507424165659,4.257328227760709,4.75915699135027,4.460870584541158,4.499954514327348,4.4337776038348755,4.514690225392127,4.514436733352834,4.593278492645005,4.3526807018218685,4.044410255570023,4.219223820462761
b1014,4.542470419226311,5.942811360247224,6.313227555736478,6.942532606583417,5.469615672305564,6.403448544128006,5.13047241996024,6.028981093506124,4.447671085651942,5.663838938308172,4.5370656567877194,5.146288060081177,6.237442836212057
b4737,1.6995446447853244,1.3291573406484183,1.673424736330232,1.407245913037445,2.8211615907364487,1.2009329206468646,2.155197375892626,2.073105237273719,2.0854177903730085,1.737317778965877,0.8752009068245672,0.8522014316394239,0.8920204116760405
b1015,6.677072942576632,7.746335281673591,7.750611468080719,8.329157979528617,7.212518333205473,8.103008572625013,6.5832586746503665,7.738655026415911,6.303851024602241,7.453882690370885,6.15610638390291,7.572109048029044,7.838945011110612
b4490,8.37996577965962,6.342229792850148,7.366148830283072,6.617786273924842,6.553786656274429,6.5045293818980285,5.940270064623185,6.497824035860483,5.819585029841988,6.527197197848784,5.810951812558722,7.565493646817754,7.59059406826778
b1018,8.495234998399614,5.191527895822476,6.459306940640077,6.051200951496221,5.497020818204818,5.345445318185281,6.018079772820309,5.523065371001795,5.696734969165633,5.449427959801521,5.982392016165257,6.624119453681721,6.847058546190439
b1019,7.042865955621178,4.1072723453040085,5.195466504202341,4.71832217751644,4.29481549887251,3.9430909654226456,4.764870151814431,4.334161551678897,4.7568097221902805,4.323072236018112,4.845543599775245,5.313881193751695,5.39385618738507
b1020,8.738542857194686,7.323998957605456,7.188928814146561,7.304261128081709,7.471649390322753,7.443885390273442,7.688028242585742,7.229643410465281,7.918292823115471,7.186147527416843,7.818210429731559,7.610768818810147,8.719547080278241
b1021,2.3867841241278884,2.127757245383951,1.7593294791053062,2.4377913049123756,2.1308941268863433,2.2806593250221314,1.875118854485918,1.7169391948782804,1.728181157831802,1.7770197586844816,1.8978095906331178,1.9526704343677592,2.2671677841138167
b1022,1.8082948948144464,1.1780753006564841,1.2760943308182855,1.2506049839290017,0.7685071925335119,1.2543358023043152,1.3068088129920148,0.9651107664229385,1.4569588151142545,1.201066377710904,1.6273424174861073,1.5197363745335886,1.2802853932863631
b1023,2.115183159785481,0.9422102115199699,1.2228032951687706,1.075371313344661,0.8362957816724899,0.9921299665021072,1.2307047848847559,1.0665430066469426,1.7702171890754759,1.0959873659912087,1.9995087019320763,1.542617061377116,1.0304741185222552
b1024,3.161367375309936,1.5642092315730922,1.5488962541993665,1.864345563923195,1.8547551991063207,1.253433737373689,2.418713646674494,1.7415750909238286,2.5780107818331106,1.4578565791628282,2.6140629046379167,1.4843278688839763,1.8150014599899662
b1025,3.774242718041692,1.4749174135566394,1.864918767898739,1.6293087550851344,2.147995740980322,2.3873960316763463,2.977845924770272,1.876227057589468,3.5101549682143616,2.1134734890695706,3.532444265769416,1.995719007157438,1.7984780925696653
b1026,4.807444548073337,4.305688986416111,4.440291073333634,4.60429554603944,4.169926624273099,4.307107762227685,4.243062952964969,4.323605214037476,4.149906140426898,4.575844581207577,4.968047648241302,4.675907627321768,4.386175840258785
b1027,6.253043919146185,5.90482519828015,6.00995542199675,5.992397133285315,5.832154627833375,5.941188759471038,5.6357366426531135,5.772465978966456,5.513777037832318,5.705964574280701,5.990836689348605,6.04527530165317,5.782238713306454
b1028,0.3831459762825374,0.3862641108940097,0.0,0.740484731409956,0.0,0.33757937847116354,0.6423740092331547,0.0,0.6104593427652529,0.0,0.0,0.7257587437250141,0.43017080009145414
b1029,1.2634669576316695,1.66343316145285,1.1259731537220352,1.5637178347255323,1.1561873971022347,1.3888334616828224,1.300775932911657,1.0281469993856636,1.0921681143488065,1.5314339344131933,1.41329917618785,1.5883319578572457,1.7425336813224743
b1033,7.022094830622218,6.041939552277466,5.94749163104435,6.379303052436663,5.769426244778166,6.195938281367356,6.401353014150732,6.000696362742434,6.610495257742977,6.016787425376419,6.232689055678676,6.113656257056343,6.12805257738431
b1034,7.780892008613295,7.009114407149398,7.206628493836802,7.344408431198579,6.96287152631202,7.082602652964839,7.5694757625949105,6.8692869535175625,7.608056101618747,6.9556645788983635,7.644655868481801,7.345072833350931,7.060719906092244
b1035,7.17806013432453,6.074092510285312,6.45458026111762,6.593571858321986,6.208422203173953,6.350513933345116,7.063349645738108,6.22762718401779,6.996349588624588,6.286831703473991,6.887594449115325,6.44620568843473,6.367246535153211
b1036,5.200865902716655,6.7114858956256995,6.2787246670071335,5.63642032452681,6.52964741059321,6.178685848273039,5.558109923292125,6.374382316945253,5.586095387052431,7.153418136434904,5.720397150980679,6.238136197774981,5.121141496408123
b1037,6.27770778895453,7.662123275796071,7.866063689426469,6.653449732157925,7.870983901488962,7.525355678256277,3.7583441230577432,8.188703447419416,3.7172199924621903,7.185695948824848,3.665471442444652,6.767564888933281,8.59460484286315
b1038,6.965725777286667,8.613254268348815,8.688001833560657,7.579829044959237,9.052450627298414,8.697512258713436,4.273521427799119,9.235977558269433,4.864513340210279,8.400211127359263,5.157729277519206,8.196666651333956,9.579947124575662
b1039,6.541752630965436,7.830311985463646,7.889871175355514,6.681121304813885,7.858351410062982,7.85568845559778,3.837041778096519,8.549714822158341,4.066585251365473,7.558690532902363,4.023309006123896,6.845867466356883,8.789705272270782
b1040,7.962720197325462,9.113716362310894,9.133388166053575,8.194236183314562,9.412584775642426,9.208732729634075,5.5689147855129555,9.710230234147218,5.839603352398854,8.910354818193147,6.060262914898174,8.472458480847239,9.959121987692017
b1041,2.9006996265258356,8.334060241869455,10.323860415088111,6.72128565346146,8.559217487929727,7.575297729009418,1.8515601166848867,9.651036507600692,1.8580059101165007,8.41357275954236,2.626608949606811,9.97630329733805,11.76233675289424
b1042,4.635192775302956,8.396528114115073,10.345634604570744,6.874358607535281,8.516335781928467,7.872443782491253,3.4676589083863054,9.775045505683778,3.8022251568677903,8.503917749914605,3.7171781113767395,9.85803926911044,11.85604918526075
b1043,2.4405433768924523,3.8765636536460493,5.391622567831533,3.003344759286756,4.108342466541523,3.645519586028759,2.1101523312274097,4.555398904016169,2.534287527835281,3.635017490501819,2.323649068537349,5.2989969799648176,6.463403546135704
b1044,3.7127867794136087,4.411026535306486,5.4362711067073946,3.9686668378221763,4.373881245320863,4.0546589528251005,3.8148765695426103,4.244746254296104,4.118494383190466,4.171812382880646,4.5050585140264205,6.860918365982378,6.125649337111573
b1045,6.450743101123525,6.697350133905634,6.477302117429657,6.365370083931935,6.921094876766973,6.952027700695114,6.329233237862522,6.787970578425145,6.546963171720379,6.692378949331576,6.542841091191417,6.704764272925853,6.490240411698764
b1046,5.125089043251428,5.390625508443395,5.29033515982508,5.332822941492947,5.787960031709176,5.542702327865885,4.93733962231248,5.4097533817337995,5.278896582365906,5.480931259148246,5.399325641724186,5.309513244967774,5.18811660075226
b1047,3.945432009972033,3.0687357756262115,3.6137249315768005,3.471378094710409,3.3251526344090405,3.192176788176966,4.177747962067498,2.658896263166423,4.11540900871775,3.2466389142677357,4.670008687073332,3.5890014052555026,3.7002800312946147
b1048,8.173542030905136,7.931648558915856,7.992815067867565,7.954750146657438,8.057123826165403,8.002554669595986,7.921743450718193,7.938684617588783,8.004340339030707,7.978229149168903,8.190194387852973,8.092363969717983,7.942054785833745
b1049,6.76096768349979,6.266465931852011,6.378961992078057,6.146115841175783,6.320980982924542,6.235028399317839,6.404398842253465,6.191608098867362,6.434288493623798,6.25257611839559,6.329505668716772,6.3531036478591565,6.246628945225405
b1050,5.23978346654775,5.000336051783505,5.769555598025827,6.05562974555949,5.622902192951444,4.571262718687156,4.239521490063002,4.910436781341416,5.068274242101687,5.241532117362125,4.961356378467203,4.4780813474843795,4.349791234628749
b1051,9.802410084454142,9.804955115978915,9.343843339651244,9.99149298282282,9.947755748229108,9.708138617483815,8.83795156336089,9.78102185316219,9.338740433252049,9.65468736261012,9.524084172007797,8.8751486805762,8.7365085363592
b1053,2.9561387659931344,3.1389329392490284,3.0560416326752953,3.22720726160887,3.7677028757406474,3.3567939696388467,3.721246892331421,3.3591530286444145,3.9115244676622063,3.556224483322973,3.820685610896068,3.5920318926226997,3.12445884426115
b1054,5.630390013583561,5.392544161456501,5.650386661031833,5.492585704676363,5.295955110201395,5.56688427064023,5.94527593421832,5.41421257598877,5.976194460484678,5.351312402418243,5.856331614561856,5.635653545882581,5.477161879712625
b1055,7.718569889539063,5.547211951309935,6.68727634853792,6.32603737887388,5.710999456710637,5.701943647821334,6.640608583786527,5.75647484279532,6.574054450488167,5.559062128399758,6.551085346635201,6.377040581002662,7.036180568880407
b1056,7.299139208657925,7.6849477370271595,8.393454603621523,8.82891922673682,7.789573185807175,7.79570893702169,6.673219228545766,7.730627691744421,6.86476193864957,7.868948416252523,7.457505391401772,7.8819751313203,8.514735755090962
b1057,4.8879768786218944,5.673513604787993,6.2579078002682005,6.461070161163819,5.473600200998451,5.611780222888569,4.188632418886904,5.517771649875742,4.301511920308447,5.73210598802438,4.869503105545887,5.734186666739364,6.442166165128151
b1058,2.479148874487344,1.2137927973952276,3.3992883751050638,2.4125413590907434,2.7979170617629476,2.3120081232153553,2.541345092273748,2.297998498949107,2.3108625986272457,2.0194373238117,3.6604025418036135,3.52817465850434,2.2426414728171995
