Geneid,DDB-I-SF-S1-001-A7,DDB-PD-038-AMBR-R10-S03,DDB-PD-038-AMBR-R10-S07,DDB-PD-038-AMBR-R11-S03,DDB-PD-038-AMBR-R11-S07,DDB-PD-038-AMBR-R11-S11,DDB-PD-038-AMBR-R12-S03,DDB-PD-038-AMBR-R12-S07,DDB-PD-038-AMBR-R12-S11,DDB-PD-038-AMBR-R5-S03,DDB-PD-038-AMBR-R5-S07,DDB-PD-038-AMBR-R5-S11,DDB-PD-038-AMBR-R6-S03,DDB-PD-038-AMBR-R6-S07,DDB-PD-038-AMBR-R6-S11,DDB-PD-038-AMBR-R7-S03,DDB-PD-038-AMBR-R7-S07,DDB-PD-038-AMBR-R7-S11,DDB-PD-038-AMBR-R8-S03,DDB-PD-038-AMBR-R8-S07,DDB-PD-038-AMBR-R8-S11,DDB-PD-038-AMBR-R9-S03,DDB-PD-038-AMBR-R9-S07
b3320,12.257030377073745,12.782109741835294,11.156046980232766,12.93534356967215,11.028313635456188,11.510574664555008,12.898837980702588,11.833627829073203,11.357623890148512,12.902438017283412,11.506273697512706,11.901174728664698,12.835791881455288,12.495225423665817,11.859190757261567,13.10519569763811,11.68284465816816,11.629542122665733,13.130250018854053,11.88258905392728,11.825444749602452,12.741486745774512,10.666353584920081
b3321,12.245581918862646,12.67899414945416,11.085621720940596,12.677459087422898,10.873249131856088,11.368054168332378,12.75528547380946,11.685503262197154,11.3142044307233,12.547962903399553,11.265555395720463,11.612472291602886,12.574731767713065,12.282386922619022,11.676965130087204,12.793466939482935,11.465339115444861,11.546347915472007,12.894164390631841,11.807255419718388,11.825807382783246,12.618586330291372,10.631171004448943
b3322,4.344656698957964,4.359105020390587,3.746069868532838,4.843962721981622,3.6620421791211317,3.6558756686691503,4.598137722422564,3.0980809470138477,2.9050081730290267,3.2535444053895564,4.157755930734133,3.714653186400738,3.6395677066868357,3.85517658281606,4.170649778270408,3.527795909754018,3.3212289502678884,3.297079573269653,2.91394402959154,3.333726901379353,3.9524168531407358,4.389507602113634,4.329842398022714
b3323,1.1331452813977616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442097751405805,1.5117298901749447,1.493227674976802,1.1684253580551127,1.364365563610387,1.3895167312877903,1.5265874760851963,1.7597820931108596,1.2066652610481412,0.8483329523717849,1.2722591864711459,1.274134325295626,0.0,0.0
b3324,2.405889037602997,0.0,0.0,0.0,0.6280934239297129,0.6257332561915964,0.0,0.0,0.0,1.4276215113277575,2.415783170504034,2.448658977270244,2.3824738229710434,3.0983526573760813,1.9701978574133108,1.9770281484766126,1.728978238019821,1.8847986379280615,2.9944597694133765,1.827734739447861,2.272972050944907,0.0,0.0
b3325,1.7475405217626383,0.0,0.0,0.0,0.15570323906293865,0.1550195602643491,0.0,0.0,0.0,1.4301254649181376,1.0805841708137305,1.5175725117309713,1.4024090927938329,1.8614754668877287,1.7818098766936166,1.9379719825116253,1.4103916365827625,1.4636809908035897,1.8918459831699612,1.646486315244325,1.4279010104912748,0.0,0.0
b3326,1.4727745981399387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7737471493343622,0.6331592825867777,1.718755728906175,1.1619262848517518,1.4517639743614454,1.2666026632724459,1.5802378756451012,1.1856237180855778,1.2570821106132177,1.6402361497895952,1.1934184266974246,0.9545935825328972,0.0,0.0
b3327,1.8337749509382693,0.0,0.0,0.0,0.0,0.45434638406431194,0.0,0.0,0.0,1.3856737628618019,0.7502960916743818,0.49088181067612574,1.4455911687511236,0.28079232648471336,0.5824023309723377,0.6924375995683296,1.3663067589352915,1.2490685925931455,1.2082850918473378,1.3748192131627819,1.0116409499028052,0.0,0.0
b3328,0.5855786272151122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1759515648179304,0.0,1.4122216939969856,0.607313753963289,0.6664758305050611,0.7481049237112434,1.98042635292533,0.0,1.1726669651927246,1.6953772774817366,0.841342321039578,0.48206019977802866,0.0,0.0
b3329,1.195275860201003,0.0,0.0,0.0,0.0,0.0,0.45938022049936567,0.0,0.0,0.6236881775121115,0.6169906247423531,0.5613365578957433,0.5355806372003797,0.5890860981005277,1.1158904832152634,1.0596056407867531,1.0414207059717084,0.6216207938960074,0.8229587819350869,0.4222032288722333,0.4230154077599815,0.0,0.0
b3330,1.111174933365852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152174525672427,1.1460067828951541,0.7488012765039384,0.0,0.0,0.0,0.7880059619414518,1.6206620402502738,1.2485825306745784,0.0,0.0,0.0
b3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1619672455957548,0.0,0.9067327651456595,0.5909340193913822,0.39342271321211064,1.249026246287852,0.7661568145377988,0.4152265346822003,0.9142751328408243,0.9157773527802557,0.0,0.0
b3332,1.0801329501715915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566611571969927,1.4112048952949823,1.3098228053504284,0.7646495199079211,0.6066727433412126,0.6825701704939373,1.2087496977483452,0.6308574688028585,0.9833409867392895,0.9974419851656857,0.7696200332623147,1.1610323548105708,0.0,0.0
b3333,1.9357544709066725,0.0,0.0,0.0,0.0,0.4653541061124539,0.0,0.0,0.0,1.9423942285829512,1.7390948734304634,1.62478904574857,2.1204412804240755,1.8684655925744558,1.9308970073560248,1.5362656554723357,2.0859937731194016,2.1446315727796126,1.7478702705719094,2.1460067103605307,1.556178416946716,0.0,0.0
b3334,2.2621527107370354,0.0,0.0,0.0,0.0,0.0,0.0,0.5763675915552616,0.0,1.9945745033561724,3.0124668555003002,2.517394420514155,1.799562660999301,1.416873764005823,0.7174577559624455,1.3763071591264167,3.001660261678667,2.5251898614582777,1.826513404568407,2.808324582074076,2.1326242118239733,0.0,0.0
b3335,1.7066231277932251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858861617028469,1.5884093345314145,1.949434934956307,1.5987613474066826,1.5343999081879591,1.212302920275863,0.8605022490874521,2.3161912565385374,1.3898832074287741,1.1089915846365042,1.1881838139923446,1.1899795024665678,0.0,0.0
b3336,7.718545052839797,0.0,0.0,1.9219662563290292,3.765370457650931,4.358032885346284,2.204146726696594,4.101986492807305,2.8461685564045136,8.330532003494362,10.311908364397647,7.94914955105086,8.44696854413541,9.521259584428392,8.128961679785895,8.415620868087016,10.35546806700382,7.670332846044252,8.305271149464373,9.919782356335276,7.458313275901619,0.5735384081604237,0.0
b3337,8.696348357205279,0.0,0.0,0.0,1.7149252397543806,2.966554858745692,0.0,0.0,2.168235760923478,5.34354534101174,6.984342594954152,7.635110515857772,5.0331327006021125,6.036220977313332,7.360455982866896,4.828575110840231,6.672743701405083,6.881642941543298,4.592759958362129,6.207717046144111,7.31043419166067,1.133653325864273,0.0
b3338,3.8752410825938073,0.0,0.0,0.08642543510745021,0.4119377446336976,0.8658024582881917,0.1915167108302869,0.22457908844875565,0.4193009833073934,3.23192215960663,4.33596744774171,3.9788318136345784,3.099943618754431,3.854088498792692,4.07038726415176,3.528284917785157,3.7247145801400356,4.118111068829704,3.283194073971868,4.105906444338632,3.9066137814757145,0.0,0.0
b3339,12.961176228268679,12.790873855380532,11.939852985209832,12.849107611119798,11.470612614822882,12.061702850372932,12.871791097040346,12.05841959267993,11.86460025497843,12.915955871780517,11.838195729421232,12.382869145361829,12.879350505681527,12.4106474591342,12.481180420570594,13.191037312163257,12.29205091380989,12.016898669326233,12.941862486541273,12.13179824057504,12.375339522774285,12.690349157593246,11.216427778320611
b3340,12.306518940754241,12.701916080496588,11.601987369933086,12.786612467679777,10.923610240843662,11.788087220719241,12.800881357531544,11.797059589421268,11.490909146357504,12.55616686828389,11.237985135174855,11.702027198077143,12.549566453208682,11.885672807805621,11.790093670192906,12.829049878110409,11.582796338921394,11.379540244983142,12.616185836063602,11.483794506566381,11.682786640807493,12.59980536149724,10.810953901711878
b3341,11.849322093674735,12.199073788590821,11.188415638331856,12.176657433517663,10.830633720657907,11.54085831198049,12.337950184834833,11.398335092731804,11.179978735282324,11.94660082126458,10.862526853207795,11.204729200685195,11.932113434907691,11.453214765399158,11.320548967250602,12.10494420662829,11.105786444578397,11.016695356335864,12.07668801340095,11.190177935180625,11.336686310542888,12.135669644700398,10.95563244552398
b3342,12.67912121385885,13.163965196104494,12.210870864132653,13.42790608743966,12.147626980261071,12.815482683017168,13.391623027134312,12.42141670126187,12.300670801416976,13.016788014025888,11.906516060191274,12.374094851014936,12.984399507740454,12.410767072010914,12.364442099694102,12.906692551403326,11.902336964038222,12.38406009609715,13.299230570902418,12.430630851049118,12.474570899931408,13.212721037324927,12.121414131395484
b3343,5.897896659613198,6.483874294352811,5.517164024968425,6.260239342084089,5.030587179922533,5.966693876442066,5.971537695690664,4.914002508671678,5.392818408766936,6.330696038924904,6.519232994108582,5.538620722831817,6.718094889376693,6.19642217503943,5.879656774214763,5.670325379865092,6.057226537590033,5.2372717198899625,5.102855511278371,5.547036771929115,5.413884100061129,6.57890862648411,6.27452972039977
b3344,6.4410338673357055,6.46983977106873,6.589637763918283,6.0271767459201415,6.357406161717527,6.10209873159133,6.130384784196184,5.835183660077498,5.883899747258064,6.5734350424010835,6.011384947628134,6.052247782735919,6.3886648248998394,5.861788311708458,6.014931019620636,5.8792829023850555,6.159105356400584,5.735167653260017,5.889621754502811,5.561822204101834,6.0894728842181856,6.284885216340961,6.776081907367591
b3345,6.562116420392649,6.664010383185097,6.883056074262539,6.29988069843653,6.74682028203858,6.469012245254468,6.112465902774374,6.335064075947969,6.250436138820756,6.624087872926123,6.355409305240821,6.128226064227531,6.878999626287468,6.145272919473993,6.339687163223508,6.080803517484202,6.200046801357426,6.11143849375327,5.937822789729975,6.405665375823046,6.23051609520948,6.756249622212218,7.237066506355235
b3346,8.008908402718502,8.136020707166498,8.262139863140252,7.652006452004066,8.293570562388414,8.088427837286943,7.588635983305544,7.888646781213006,7.459452558443564,7.898838995107038,7.856510286148962,7.7950753643778725,8.069456068391855,7.727548523997262,7.8319157494821505,7.247365008538017,7.5800995251600005,7.671584605543097,7.6811665503513975,7.835066108573128,7.91926751391727,8.004072132448268,8.727655007374922
b3347,8.256355960169287,9.252285950524811,9.341150370900223,9.244446436484782,9.970087960562243,9.587168868342102,9.20390695074315,9.91299361464092,9.130242036739777,8.576075520857682,8.059681501977876,8.043646861765106,8.515286729538893,8.3991397515327,8.334597011742808,8.501547501098125,8.036484314441154,7.925305524838629,8.093198325399342,7.477553478159436,7.870221304536362,9.152919529610756,9.808698210856651
b3348,4.955984338268132,5.136847059322733,4.112230372569458,4.146304261033556,3.6063768097721525,4.18565382463875,4.718199085118989,4.440950381260909,4.805730758667115,4.843341149428312,4.760156416175835,4.226686927335434,4.586793596666065,4.74611967139374,5.2364006661963804,5.1156025285418965,5.503338202828657,4.397014746353717,4.24099547599885,4.4839024012949675,4.961252782730927,4.84021543548461,4.690806910764322
b3349,10.124542563275364,10.061588352563582,9.757939074103025,9.611938000934181,9.377106149544558,8.983878495326953,9.671373034271227,9.599366344421473,8.976549781861728,10.081150129013725,9.671854341850379,9.422140619609145,10.037133592079604,9.603239131342784,9.628871130695776,10.07669851408574,9.797683489638146,9.13381527234201,9.667614365431348,9.504279384013346,9.449196486562942,9.987502014073815,9.851144625487338
b4551,7.15808755902599,6.661171388830217,6.8713631809926214,6.387931384276218,6.653337970637314,6.405432316580338,6.2144231643447725,6.802450625531945,6.173900687749033,6.69926253209822,6.361868235704412,6.807728181161025,6.613971909563048,6.480410553458825,6.200917498355355,6.286109210153178,5.876028182357607,6.2510225659979834,6.134839454682273,6.359063263418515,6.3315771211603655,6.652919529837494,6.753725486201269
b3350,4.680764534379493,4.260031223472967,4.5728162963187575,3.9155227007133324,4.30250777145092,4.497606527961832,3.809788009818,4.721197847090964,4.1883840503509955,4.668756279427409,4.310202983112087,4.429636370452837,4.447483509383929,4.232742001341519,4.294565250804726,4.018694967572112,4.047870127172427,3.906210953494736,3.6820853272026595,3.8805663903612535,4.269147398635741,4.355381879754596,4.54623458840772
b3351,6.082616236940159,5.64782768299237,5.444095084048914,5.320385277959257,5.099532471419693,4.708628685819774,5.046277618279803,4.927591253805444,5.43152927685445,5.530549550684181,5.3125835988317185,4.941143937024888,5.648356503737534,4.824812990126669,5.120527710664679,5.1104813924394685,5.1702524197622,4.68631074728877,5.035643408422724,4.784221116254952,4.942258240337261,5.795533058170168,5.378021768936532
b3352,6.126282803903824,6.5262461748227585,5.383013905429354,6.409860854042658,5.479214142474417,5.322184751431454,6.309764177979567,4.997233073962883,4.933188576772428,6.313536101270366,5.252268424785574,5.34134085871734,6.3229100737778445,5.391758410881674,5.597903148874475,6.1363710522469805,5.277437717226819,5.167753856102647,6.078888641263818,5.293820652733029,5.393579728413028,6.536877546617056,6.089471257392891
b3353,5.306812853203246,5.6676638427227735,4.798703420397428,5.368746994666165,3.6474450586411544,4.229434262606515,5.565523454291225,4.6021232804836325,4.195343112395127,5.557764921482219,4.932249043999284,4.694748937900931,5.452983612426914,4.577614137405936,4.7953969989584335,5.153716812678546,4.993816633570739,4.364666934096849,5.069871499348621,4.938301984177191,4.570569589629124,5.567872541656996,4.524736407949369
b3354,6.822010213090527,6.953027385143154,6.8618807915557545,6.572444460449037,6.623019479623386,6.338369896561961,6.7009180067054075,6.945418536316608,5.909850869886569,6.7386484196282925,6.7025516097786655,6.804317799259428,6.6800919908483944,6.705226392794277,6.897819000260455,6.339235124181922,6.655484283085884,6.5517735913359,6.748972452014806,6.677222135076711,6.146200625483486,6.687538608419215,6.648291566472491
b3355,6.437891584142738,6.304858704380581,6.860003250808719,6.213695738797755,6.579803618580936,6.201125528502519,6.060044406052329,6.452544475574967,5.66875047333763,6.091901280691617,5.894855798443462,6.171913957005888,6.135543479929825,5.873959982156943,6.117428933190693,5.904592982199337,5.705406530699806,5.849849436117575,5.97179852306572,6.026196112571108,6.089825485253121,6.2720347726416295,6.871142113511422
b3356,7.908775020058539,7.527683496713118,8.17518951431328,7.272275224000716,8.07833986645378,7.873913314598763,7.3690464808799705,7.947962561416128,7.504655387289759,7.476259532483154,7.406673586002965,7.620998302955688,7.444742672922208,7.353758096557866,7.742397250015317,7.316481835837356,7.405787076980292,7.294577702393642,7.173172088489834,7.293087654057292,7.600497108167343,7.54909389369488,8.350476982771237
b3357,10.412679345576654,9.04552471107456,9.794802692319085,9.47037429363366,10.351933193318482,10.144860432454573,9.353423806919217,10.220096138015087,9.712416334878213,9.719075367719139,9.68493945887607,9.986695176565908,9.63658520807988,9.622067560736232,10.122808546355342,9.53613647686908,9.810503584329462,9.788031119129103,9.41873068455605,9.569871566756273,9.890552638547065,9.075612671517279,10.144583536483898
b3358,5.256426907532627,5.6869342362125,5.627179754193329,5.971911929978343,5.843241951646048,5.988002272228267,5.8286009774749195,5.608613536142794,5.356352721280548,6.200203375256572,5.504350859259937,5.913804287389571,6.099908036021,5.4570064352701255,5.8269729177501155,5.618338037068487,5.3268704186364975,5.6508387181590365,5.778680262709958,5.5623257370888,5.612510392728434,5.658054084717015,6.204780475486004
